,timestamp,app,n_b_written,r_sectors,w_r_d,disk_id,cum_sum,AFR_SSDs,mttf_SDDs,MTTFMes_SSDs,MTTFDia_SSDs
2807,2018-11-13,WSM,627144167185.7192,14.941647734066722,312.549922276695,0.0,55.0,0.003506886426826335,2497942.3151515154,3421.838787878788,104080.9297979798
2816,2018-11-14,WSM,646938475091.3704,14.786817413602192,322.14754384942603,0.0,55.0,0.0034957534540427594,2505897.5454545454,3432.7363636363634,104412.39772727272
2825,2018-11-15,WSM,645931516370.2029,14.625094658356149,321.4424768451098,0.0,55.0,0.0034846909431122445,2513852.775757576,3443.6339393939393,104743.86565656566
2834,2018-11-16,WSM,643256698463.7041,14.871309746954077,320.9863519212746,0.0,55.0,0.003473698227203373,2521808.006060606,3454.5315151515147,105075.33358585858
2843,2018-11-17,WSM,641441467296.355,14.905734577683864,319.7501320655045,0.0,55.0,0.0034627746478725447,2529763.2363636363,3465.429090909091,105406.80151515151
2852,2018-11-18,WSM,645468756367.4683,14.622321844434094,322.00197950628785,1.0,56.0,0.0035146817286585514,2492402.0654761903,3414.2494047619043,103850.08606150791
2861,2018-11-19,WSM,636909685835.6422,14.877988018269173,317.5470075330684,0.0,56.0,0.0035038932146829807,2500076.1904761908,3424.761904761905,104169.84126984129
2870,2018-11-20,WSM,651339674962.2333,14.720998957005447,323.60192374550934,1.0,57.0,0.0035553522605595005,2463890.877192982,3375.19298245614,102662.11988304093
2879,2018-11-21,WSM,641030074259.4249,14.696379320462414,319.11765741447095,0.0,57.0,0.0035445079300591895,2471429.087719298,3385.5192982456138,102976.21198830409
2888,2018-11-22,WSM,649459829079.8976,14.650438112922881,323.8681018975222,0.0,57.0,0.003533534221297396,2479104.3333333335,3396.0333333333333,103296.01388888889
2897,2018-11-23,WSM,638930080302.5896,14.91969939049648,319.22693650511866,0.0,57.0,0.003522628251478576,2486779.578947369,3406.5473684210533,103615.81578947371
2906,2018-11-24,WSM,638604141746.9142,15.057055982829548,318.86669051451736,0.0,57.0,0.0035117893953201806,2494454.824561404,3417.0614035087724,103935.6176900585
2915,2018-11-25,WSM,653256015483.6908,14.869557614967652,325.5186804219852,0.0,57.0,0.0035010170352118364,2502130.070175439,3427.575438596492,104255.4195906433
2924,2018-11-26,WSM,656027565271.5626,14.89564061054579,326.9983812221773,0.0,57.0,0.0034903105610980395,2509805.3157894737,3438.0894736842106,104575.22149122808
2933,2018-11-27,WSM,641585443218.4525,15.352470361677799,322.54721068784977,0.0,57.0,0.0034796693703629845,2517480.5614035088,3448.6035087719297,104895.02339181287
2942,2018-11-28,WSM,651443792216.3105,15.146286792898012,325.3384651684068,0.0,57.0,0.0034690928677175038,2525155.8070175443,3459.1175438596497,105214.82529239767
2951,2018-11-29,WSM,644534182186.323,15.003741981468282,321.5327868852459,1.0,58.0,0.0035192573153527596,2489161.551724138,3409.8103448275865,103715.06465517243
2960,2018-11-30,WSM,653676947371.4713,15.118639122315592,326.5340219421102,1.0,59.0,0.003569317181556915,2454250.926553672,3361.9875706214684,102260.45527306966
2969,2018-12-01,WSM,658682188018.3619,14.905652704351363,328.43426479986056,0.0,59.0,0.0035587641772519235,2461528.655367232,3371.957062146893,102563.69397363465
2978,2018-12-02,WSM,651447269902.9065,15.217380660954712,327.66933904528764,0.0,59.0,0.003548077197740657,2468942.8983050846,3382.113559322034,102872.62076271186
2987,2018-12-03,WSM,660122014715.6796,15.144801908197103,329.39129675955553,0.0,59.0,0.0035374542121186787,2476357.1412429377,3392.270056497175,103181.54755178907
2996,2018-12-04,WSM,653094402712.5704,15.06972228759708,325.1002000470699,0.0,59.0,0.0035268946473063843,2483771.3841807907,3402.426553672316,103490.47434086628
3005,2018-12-05,WSM,659552126233.8037,15.045396493672357,328.7399280157901,1.0,60.0,0.003575997902081231,2449665.8666666667,3355.7066666666665,102069.41111111111
3014,2018-12-06,WSM,658165361007.5322,15.04642064696952,328.22194324419013,0.0,60.0,0.003565584973832568,2456819.8666666667,3365.5066666666667,102367.49444444444
3023,2018-12-07,WSM,657864909107.5603,15.24415401746469,328.4730703862158,0.0,60.0,0.003555035905862649,2464110.1333333333,3375.4933333333333,102671.25555555556
3032,2018-12-08,WSM,662024577888.7808,15.02702389236836,330.4905474367896,0.0,60.0,0.003544549074281933,2471400.4000000004,3385.4800000000005,102975.01666666668
3041,2018-12-09,WSM,653210549309.4534,15.207704597905202,327.04325699745544,1.0,61.0,0.003593025995444907,2438056.393442623,3339.803278688524,101585.68306010928
3050,2018-12-10,WSM,652170109455.991,15.292452269077499,326.4191399512282,0.0,61.0,0.003582688566312775,2445091.1202185797,3349.439890710383,101878.79667577415
3059,2018-12-11,WSM,657235597629.9526,15.056256634037032,326.71169949286474,0.0,61.0,0.003572212868750457,2452261.4754098365,3359.2622950819677,102177.56147540985
3068,2018-12-12,WSM,657848599987.6427,15.24291932502534,330.5448691193131,0.0,61.0,0.0035617982539727588,2459431.8306010934,3369.0846994535523,102476.32627504556
3077,2018-12-13,WSM,657104759273.9573,14.900172918329343,339.1729183293429,0.0,61.0,0.003551444189280978,2466602.1857923497,3378.907103825137,102775.09107468124
3086,2018-12-14,WSM,665164675618.3751,14.909277071051815,325.25280794291035,0.0,61.0,0.003541150148152627,2473772.5409836066,3388.729508196722,103073.85587431694
3095,2018-12-15,WSM,675926175802.6671,14.733471318746304,339.7460082791248,1.0,62.0,0.0035887994726136975,2440927.6881720433,3343.736559139785,101705.3203405018
3104,2018-12-16,WSM,676918900416.7179,14.729971028203158,340.2520546325312,0.0,62.0,0.0035786562017695108,2447846.204301075,3353.213978494624,101993.59184587814
3113,2018-12-17,WSM,670483903378.4146,14.683636363636364,335.8838082747109,0.0,62.0,0.00356837270693684,2454900.5161290322,3362.8774193548384,102287.52150537634
3122,2018-12-18,WSM,666618623404.1948,14.806581638791963,334.9095175069185,0.0,62.0,0.0035581481433066484,2461954.8279569894,3372.5408602150537,102581.45116487455
3131,2018-12-19,WSM,665051444135.2847,15.049246709938664,333.38134937176204,0.0,62.0,0.0035479820057543444,2469009.1397849456,3382.204301075268,102875.38082437274
3140,2018-12-20,WSM,666817062900.1302,15.553556535207912,333.91892052901227,0.0,62.0,0.0035378737949117393,2476063.451612903,3391.867741935483,103169.31048387096
3149,2018-12-21,WSM,679514539641.8699,15.134095149253731,340.0625036441024,0.0,62.0,0.003527823017085285,2483117.7634408604,3401.531182795699,103463.24014336917
3158,2018-12-22,WSM,663666414604.8257,15.692658622966565,332.0021009664446,1.0,63.0,0.0035745683645656253,2450645.5343915345,3357.0486772486774,102110.23059964727
3167,2018-12-23,WSM,678138490933.1278,15.427995088580952,338.4813775361048,0.0,63.0,0.003564669037454487,2457451.1428571427,3366.3714285714286,102393.79761904762
3176,2018-12-24,WSM,678209929559.6039,15.511535965067564,340.0299758069275,0.0,63.0,0.0035546277162222207,2464393.095238095,3375.8809523809523,102683.04563492064
3185,2018-12-25,WSM,673634426047.7938,15.428613499823301,337.094068445544,1.0,64.0,0.003600906978445196,2432720.4375,3332.49375,101363.3515625
3194,2018-12-26,WSM,671649320016.4984,15.577661431064572,336.5406511403984,0.0,64.0,0.003591020205099623,2439418.1875,3341.66875,101642.42447916666
3203,2018-12-27,WSM,672162256723.4406,15.816472425808001,337.828787696744,1.0,65.0,0.0036369423821288735,2408616.6564102564,3299.474871794872,100359.02735042735
3212,2018-12-28,WSM,669968561420.2072,15.651550180805026,335.5655344122355,0.0,65.0,0.0036270134380847877,2415210.241025641,3308.5071794871797,100633.76004273506
3221,2018-12-29,WSM,667742889042.3339,15.720502092050209,334.2344291691572,0.0,65.0,0.0036169384007567747,2421937.8461538465,3317.723076923077,100914.07692307692
3230,2018-12-30,WSM,672664868978.617,15.73393675936402,337.42011552432564,1.0,66.0,0.0036624102451302356,2391867.4898989894,3276.5308080808077,99661.1454124579
3239,2018-12-31,WSM,676890092037.3157,15.578151060281153,339.25619490111984,0.0,66.0,0.003652496333668453,2398359.696969697,3285.4242424242425,99931.65404040404
3248,2019-01-01,WSM,688212595979.9989,15.726191877575044,345.71901118304885,0.0,66.0,0.003642434360297466,2404984.9999999995,3294.4999999999995,100207.70833333333
3257,2019-01-02,WSM,685549931731.0128,15.502995418771292,342.94138376600495,0.0,66.0,0.003632427672494451,2411610.3030303027,3303.575757575757,100483.76262626261
3266,2019-01-03,WSM,677101436172.1042,15.52744318518958,340.18661365928915,0.0,66.0,0.0036224758158574797,2418235.606060606,3312.651515151515,100759.81691919192
3275,2019-01-04,WSM,685796684620.4285,15.389405911618379,344.2677202224173,0.0,66.0,0.0036125783409507654,2424860.9090909087,3321.727272727272,101035.8712121212
3284,2019-01-05,WSM,681419196148.9207,15.206046375110068,341.08118579395364,0.0,66.0,0.003602734803237003,2431486.212121212,3330.8030303030296,101311.92550505049
3293,2019-01-06,WSM,691457255007.2831,15.365071015255129,346.40019872581684,0.0,66.0,0.003592944763010815,2438111.515151515,3339.878787878788,101587.9797979798
3302,2019-01-07,WSM,687057538240.0925,15.578396803008932,343.38939821344616,0.0,66.0,0.003583207785333279,2444736.8181818184,3348.9545454545455,101864.03409090909
3311,2019-01-08,WSM,686854181766.5933,15.570552147239264,342.2214886655761,0.0,66.0,0.0035735234399675133,2451362.121212121,3358.030303030303,102140.08838383839
3320,2019-01-09,WSM,686000856817.6718,15.506844465423649,340.1397805050743,0.0,66.0,0.00356389130131531,2457987.4242424243,3367.1060606060605,102416.14267676767
3329,2019-01-10,WSM,692094408725.2684,15.42618977239137,345.41929762327067,0.0,66.0,0.0035543109483547847,2464612.7272727275,3376.1818181818185,102692.19696969698
3338,2019-01-11,WSM,684951747085.6874,15.362228372887344,343.383781873859,0.0,66.0,0.003544781964579035,2471238.0303030303,3385.2575757575755,102968.25126262626
3347,2019-01-12,WSM,687794971066.6952,15.503823079637689,344.5309963533702,0.0,66.0,0.003535303937935775,2477863.3333333335,3394.3333333333335,103244.30555555556
3356,2019-01-13,WSM,692657963167.3608,15.435271822811798,347.546165235416,0.0,66.0,0.0035258764607679466,2484488.6363636362,3403.409090909091,103520.35984848485
3365,2019-01-14,WSM,695576468933.8059,15.281445529501198,348.1680018712356,0.0,66.0,0.003516499129755266,2491113.939393939,3412.484848484848,103796.41414141413
3374,2019-01-15,WSM,695031649993.5957,15.026549700807529,349.10242258757916,1.0,67.0,0.0035603105086727217,2460459.5522388057,3370.492537313433,102519.14800995025
3383,2019-01-16,WSM,697023387660.1492,14.768646164722517,347.01355013550136,0.0,67.0,0.003551089309896144,2466848.686567164,3379.244776119403,102785.3619402985
3392,2019-01-17,WSM,698151443742.9915,15.043906131718396,350.3896232457928,0.0,67.0,0.0035417196811101384,2473374.7412935323,3388.1845771144276,103057.2808872305
3401,2019-01-18,WSM,695485447001.2577,14.830769230769231,349.562243100411,0.0,67.0,0.0035323993661598484,2479900.7960199006,3397.1243781094527,103329.19983416251
3410,2019-01-19,WSM,696628215618.9768,14.926912648827066,350.54980549333965,0.0,67.0,0.0035231279767473553,2486426.850746269,3406.0641791044777,103601.11878109453
3419,2019-01-20,WSM,690350816194.1285,15.020318605350166,347.4403101707141,1.0,68.0,0.0035663514738442795,2456291.833333333,3364.783333333333,102345.49305555555
3428,2019-01-21,WSM,699032933035.9562,15.089441790001166,350.0571611700268,1.0,69.0,0.0036095501372907794,2426895.2270531403,3324.514009661836,101120.63446054752
3437,2019-01-22,WSM,692647066362.5366,15.374821087786259,348.2818463740458,0.0,69.0,0.0036003506428452163,2433096.347826087,3333.008695652174,101379.01449275362
3446,2019-01-23,WSM,702985656164.9978,15.022421524663677,353.16324034709686,1.0,70.0,0.003643042547701088,2404583.5,3293.9500000000003,100190.97916666667
3455,2019-01-24,WSM,699786403497.4823,15.161597741043591,352.1052352941176,0.0,70.0,0.0036338068625884584,2410694.9904761906,3302.321904761905,100445.62460317461
3464,2019-01-25,WSM,692099880802.8997,15.294923643387458,348.6763054633263,1.0,71.0,0.0036761945690697412,2382898.901408451,3264.2450704225357,99287.45422535212
3473,2019-01-26,WSM,701857725062.1798,15.032875109681193,351.42796139221997,0.0,71.0,0.003666923944324733,2388923.286384976,3272.497652582159,99538.47026604068
3482,2019-01-27,WSM,703895630074.9673,14.9817556539986,352.8564350664491,0.0,71.0,0.0036574974046220984,2395080.305164319,3280.9319248826287,99795.01271517995
3491,2019-01-28,WSM,708717428640.0211,15.14751706833168,356.16144465838147,0.0,71.0,0.0036481192061487084,2401237.3239436615,3289.3661971830984,100051.55516431924
3500,2019-01-29,WSM,703321101487.2017,15.2494412422068,353.2512645571109,0.0,71.0,0.0036387889779999905,2407394.3427230045,3297.8004694835677,100308.09761345852
3509,2019-01-30,WSM,696322239829.3396,15.25301347900956,349.85345288284543,0.0,71.0,0.0036295063530561128,2413551.361502347,3306.2347417840374,100564.6400625978
3518,2019-01-31,WSM,704541414471.4426,14.939303830680426,354.0821526441607,0.0,71.0,0.0036202709679338326,2419708.38028169,3314.6690140845067,100821.18251173708
3527,2019-02-01,WSM,693110665045.6754,14.981120802963318,348.127494324292,0.0,71.0,0.003611082462939077,2425865.3990610326,3323.103286384976,101077.72496087635
3536,2019-02-02,WSM,700837296081.3077,14.901165222587391,350.48736181655215,0.0,71.0,0.003601940482020244,2432022.417840375,3331.537558685445,101334.26741001563
3545,2019-02-03,WSM,706654552738.0933,14.816238559196929,355.05591969294363,0.0,71.0,0.003592844672722213,2438179.436619718,3339.971830985915,101590.8098591549
3554,2019-02-04,WSM,707781235461.917,14.883934349079357,355.9879404670863,0.0,71.0,0.003583794686141049,2444336.4553990606,3348.406103286384,101847.35230829418
3563,2019-02-05,WSM,706109144721.3752,14.829189443366838,353.87591841532947,0.0,71.0,0.003574790176879387,2450493.474178404,3356.840375586855,102103.89475743349
3572,2019-02-06,WSM,703635355415.8433,14.917079281751477,353.50199844896497,0.0,71.0,0.003565830803002497,2456650.492957746,3365.2746478873237,102360.43720657277
3581,2019-02-07,WSM,713567236503.801,14.850569343065693,358.3392898855408,0.0,71.0,0.0035569162259949903,2462807.511737089,3373.7089201877934,102616.97965571204
3590,2019-02-08,WSM,712129721880.8303,15.186530345360518,359.50864887356596,0.0,71.0,0.0035480461107181946,2468964.530516432,3382.143192488263,102873.52210485133
3599,2019-02-09,WSM,708409863047.8655,14.978992344667972,357.3026526615631,0.0,71.0,0.00353922012536815,2475121.549295774,3390.577464788732,103130.0645539906
3608,2019-02-10,WSM,706650180944.6105,15.035932404387786,355.26320782686037,0.0,71.0,0.003530437941434234,2481278.568075117,3399.0117370892017,103386.60700312987
3617,2019-02-11,WSM,712733631745.3859,15.152023633677992,358.7720853276606,0.0,71.0,0.0035216992336584065,2487435.5868544597,3407.446009389671,103643.14945226916
3626,2019-02-12,WSM,712409704112.2017,15.111424541607898,357.6263736263736,0.0,71.0,0.0035130036799950522,2493592.6056338027,3415.8802816901407,103899.69190140844
3635,2019-02-13,WSM,713026787488.2432,14.854728936869279,357.7800985684112,0.0,71.0,0.0035043509615714195,2499749.6244131452,3424.31455399061,104156.23435054772
3644,2019-02-14,WSM,708230011671.9623,14.996268656716419,356.75420516465294,0.0,71.0,0.0034957407626486393,2505906.6431924882,3432.7488262910797,104412.77679968701
3653,2019-02-15,WSM,712794715461.5641,15.081668729008308,359.50338813269695,0.0,71.0,0.003487172770583324,2512063.6619718308,3441.183098591549,104669.31924882629
3662,2019-02-16,WSM,710089947952.9309,14.949232585596222,357.24858323494686,0.0,71.0,0.003478646675789722,2518220.6807511733,3449.6173708920182,104925.86169796555
3671,2019-02-17,WSM,710316302625.2618,14.95706354831089,357.4923222300969,0.0,71.0,0.0034701621717024298,2524377.6995305163,3458.051643192488,105182.40414710484
3680,2019-02-18,WSM,709252105917.8893,14.765857575196097,357.4867518992033,1.0,72.0,0.0035104755597359827,2495388.402777778,3418.340277777778,103974.51678240742
3689,2019-02-19,WSM,727814349373.055,14.819958729794795,366.0080820818526,1.0,73.0,0.0035507909021927353,2467056.0,3379.5287671232873,102793.99999999999
3698,2019-02-20,WSM,717969928242.1279,14.923987866059969,360.6337650215844,0.0,73.0,0.0035423905393909645,2472906.3333333335,3387.5429223744295,103037.7638888889
3707,2019-02-21,WSM,719761789536.7095,15.101090653219186,362.63861850592235,1.0,74.0,0.003582242725989897,2445395.4324324327,3349.856756756757,101891.47635135136
3716,2019-02-22,WSM,709509899492.6499,14.63478665426027,370.2274358633524,0.0,74.0,0.0035738097697548907,2451165.720720721,3357.7612612612616,102131.90503003003
3725,2019-02-23,WSM,723619044008.6128,14.113223489649345,366.59818949909476,1.0,75.0,0.003613397514410764,2424311.1822222224,3320.974222222223,101012.96592592595
3734,2019-02-24,WSM,725529164393.4603,14.458533975387908,364.11586018309356,0.0,75.0,0.0036049329903039317,2430003.56,3328.7720000000004,101250.14833333335
3743,2019-02-25,WSM,731255034833.8921,14.16471436294828,372.53394208818935,0.0,75.0,0.003596308748700334,2435830.9066666667,3336.7546666666667,101492.95444444445
3752,2019-02-26,WSM,738416211930.5233,14.876530131826742,373.35722693032017,2.0,77.0,0.0036833983575391862,2378238.558441559,3257.8610389610394,99093.27326839829
3761,2019-02-27,WSM,733706838276.2324,14.315802041669155,370.49349331423116,0.0,77.0,0.003675037585611671,2383649.090909091,3265.272727272727,99318.71212121213
3770,2019-02-28,WSM,725913662045.5541,15.055114405034997,365.9794717957767,2.0,79.0,0.0037615370666809157,2328835.219409283,3190.1852320675107,97034.80080872012
3779,2019-03-01,WSM,725470129058.0687,14.921764119406486,364.2263077644851,0.0,79.0,0.003753041428351616,2334106.928270042,3197.4067510548516,97254.45534458508
3788,2019-03-02,WSM,722699829985.5421,15.196667060631132,364.6048930386479,0.0,79.0,0.003744168989986718,2339637.987341772,3204.9835443037973,97484.9161392405
3797,2019-03-03,WSM,725406145539.4962,14.864073682975478,365.0290390707497,0.0,79.0,0.0037353384027461836,2345169.0464135017,3212.560337552742,97715.37693389591
3806,2019-03-04,WSM,740362942961.8944,14.926278720701998,372.98677981757305,0.0,79.0,0.00372654937121031,2350700.105485232,3220.1371308016874,97945.83772855133
3815,2019-03-05,WSM,738953274599.7086,14.88662672328544,371.84009074515734,0.0,79.0,0.003717801602733291,2356231.1645569615,3227.713924050632,98176.29852320673
3824,2019-03-06,WSM,742334256760.823,14.844946931241347,374.0580295339179,0.0,79.0,0.0037090948074107303,2361762.2236286914,3235.2907172995774,98406.75931786215
3833,2019-03-07,WSM,734218930788.2997,15.129775048709925,370.96723150498906,0.0,79.0,0.003700428698047621,2367293.2827004218,3242.8675105485227,98637.22011251756
3842,2019-03-08,WSM,736407234582.961,14.928704458153883,370.27336747759284,1.0,80.0,0.00373853467354609,2343164.0374999996,3209.81375,97631.83489583332
3851,2019-03-09,WSM,740217125178.9613,14.98046398046398,372.3195534624106,0.0,80.0,0.0037300481279820955,2348495.166666667,3217.116666666667,97853.96527777778
3860,2019-03-10,WSM,735774603133.462,15.1776949914257,371.4379730368969,0.0,80.0,0.0037213937239728564,2353956.783333333,3224.5983333333334,98081.5326388889
3869,2019-03-11,WSM,742496110770.4926,15.211677120581511,375.9342868866874,0.0,80.0,0.003712779386648845,2359418.4,3232.0800000000004,98309.1
3878,2019-03-12,WSM,743341335129.1078,14.967614625652931,374.3415554265815,0.0,80.0,0.003704204838411781,2364880.0166666666,3239.5616666666665,98536.66736111112
3887,2019-03-13,WSM,744798153327.1199,15.22350820053507,376.35669419564965,0.0,80.0,0.003695669804221892,2370341.6333333333,3247.0433333333335,98764.23472222222
3896,2019-03-14,WSM,745624926370.6681,15.095879280325015,375.5756819500871,1.0,81.0,0.003733263686713115,2346472.345679012,3214.3456790123455,97769.68106995885
3905,2019-03-15,WSM,744131361721.8922,14.955007002801121,375.20885854341736,0.0,81.0,0.003724908601779679,2351735.5555555555,3221.555555555555,97988.98148148147
3914,2019-03-16,WSM,745016233059.7302,15.218059614260666,375.90140268848626,0.0,81.0,0.0037163847834689703,2357129.444444444,3228.944444444444,98213.72685185184
3923,2019-03-17,WSM,748329400696.9355,15.213153908889666,377.9256670161948,0.0,81.0,0.0037078998867030597,2362523.333333333,3236.3333333333326,98438.4722222222
3932,2019-03-18,WSM,755533360660.7521,15.157819225251076,381.15420373027257,0.0,81.0,0.0036994536455032803,2367917.222222222,3243.7222222222217,98663.21759259258
3941,2019-03-19,WSM,743551788804.2225,15.40435606060606,376.15500710227275,1.0,82.0,0.0037366142629300524,2344368.2926829266,3211.4634146341464,97682.01219512195
3950,2019-03-20,WSM,747491513734.6744,15.208410997204101,376.57551400780477,1.0,83.0,0.0037738165334085063,2321257.5180722894,3179.8048192771084,96719.06325301205
3959,2019-03-21,WSM,737819823541.792,15.390503991421422,372.58983676873584,0.0,83.0,0.003765488216718717,2326391.558232932,3186.8377510040164,96932.98159303883
3968,2019-03-22,WSM,750163840932.2411,15.114708279958077,378.1544284632854,1.0,84.0,0.0038022531619117334,2303897.0912698414,3156.023412698413,95995.7121362434
3977,2019-03-23,WSM,757238777565.2693,15.082314068749637,381.6679612776071,0.0,84.0,0.0037939008527243813,2308969.142857143,3162.9714285714294,96207.04761904763
3986,2019-03-24,WSM,749594460949.0007,15.452173400871716,378.96707503828486,0.0,84.0,0.003785375232830619,2314169.5238095243,3170.0952380952385,96423.73015873016
3995,2019-03-25,WSM,757257567938.4194,15.24888683282253,381.96252819059737,0.0,84.0,0.0037768878444162006,2319369.904761905,3177.219047619048,96640.4126984127
4004,2019-03-26,WSM,765326566022.9456,15.136816636903047,386.5194999711965,0.0,84.0,0.0037684384308940165,2324570.285714286,3184.3428571428576,96857.09523809525
4013,2019-03-27,WSM,754531479921.8502,15.333353021085582,382.0309509746013,0.0,84.0,0.0037600267379679143,2329770.666666667,3191.4666666666667,97073.77777777778
4022,2019-03-28,WSM,753611832361.8843,15.307579490789628,380.8345066291212,1.0,85.0,0.003796315043531079,2307500.8,3160.96,96145.86666666667
4031,2019-03-29,WSM,765263067022.7622,15.223647871116226,386.1520138089758,0.0,85.0,0.0037880898000111417,2312511.176470588,3167.8235294117644,96354.63235294117
4040,2019-03-30,WSM,767456425340.8837,15.210754052962557,387.77147637454567,0.0,85.0,0.0037796904878159947,2317650.0901960786,3174.863137254902,96568.75375816994
4049,2019-03-31,WSM,762649574697.2511,15.192890173410404,384.21618497109824,0.0,85.0,0.0037713283407190567,2322789.003921569,3181.9027450980393,96782.8751633987
4058,2019-04-01,WSM,764421558796.6833,15.19212962962963,385.29438657407405,0.0,85.0,0.003763003112593849,2327927.9176470586,3188.9423529411765,96996.99656862745
4067,2019-04-02,WSM,767776793991.4255,15.21933520599251,387.9691011235955,0.0,85.0,0.0037547145594824093,2333066.831372549,3195.9819607843133,97211.11797385619
4076,2019-04-03,WSM,763531754985.9313,15.305245160896378,389.0913476216645,0.0,85.0,0.003746462439571459,2338205.745098039,3203.0215686274505,97425.23937908496
4085,2019-04-04,WSM,762974228125.2262,15.270758122743683,385.5117476475114,0.0,85.0,0.0037382465131688895,2343344.6588235293,3210.061176470588,97639.36078431373
4094,2019-04-05,WSM,770361339555.6627,15.592294117647059,388.7141176470588,0.0,85.0,0.0037300665426805556,2348483.572549019,3217.100784313725,97853.48218954247
4103,2019-04-06,WSM,768299465244.2032,14.65922741726534,386.9209704964372,0.0,85.0,0.0037219222925873657,2353622.48627451,3224.140392156863,98067.60359477125
4112,2019-04-07,WSM,777629513320.2034,15.047087834664161,392.83394985614467,0.0,85.0,0.0037138135294226874,2358761.4000000004,3231.1800000000003,98281.725
4121,2019-04-08,WSM,772595171384.4683,15.256059444477208,389.7170490063101,0.0,85.0,0.003705740021750029,2363900.3137254906,3238.2196078431375,98495.84640522877
4130,2019-04-09,WSM,776635173712.7202,15.21514670429823,393.9917680954901,1.0,86.0,0.00374120391120151,2341492.2596899224,3207.523643410853,97562.17748708012
4139,2019-04-10,WSM,772601122574.2898,15.251640112464855,390.7363519212746,0.0,86.0,0.003733314039720725,2346440.6976744183,3214.302325581395,97768.36240310076
4148,2019-04-11,WSM,774623873536.2094,15.059181642568635,392.23028742024235,0.0,86.0,0.003725250726459989,2351519.5736434106,3221.2596899224804,97979.98223514212
4157,2019-04-12,WSM,766533060249.2687,15.483356407632577,387.61656534039605,1.0,87.0,0.0037604456824512538,2329511.111111111,3191.111111111111,97062.96296296295
4166,2019-04-13,WSM,769676338248.4271,15.593824714802924,391.83011134640344,1.0,88.0,0.0037957007219379638,2307874.2613636367,3161.471590909091,96161.42755681819
4175,2019-04-14,WSM,767969377492.903,15.888151143840163,390.6575119212893,1.0,89.0,0.0038308092716105944,2286723.086142322,3132.497378277154,95280.12858926343
4184,2019-04-15,WSM,769412510427.1248,15.672700765399101,385.2643664196331,1.0,90.0,0.0038657722733210767,2266041.3962962963,3104.1662962962964,94418.39151234568
4193,2019-04-16,WSM,780386216400.6498,15.211436809226333,389.7581836746952,0.0,90.0,0.003857727027235553,2270767.2,3110.64,94615.3
4202,2019-04-17,WSM,772374470728.2177,15.635058167716917,385.85906446921956,0.0,90.0,0.0038495015964738564,2275619.2666666666,3117.286666666667,94817.46944444445
4211,2019-04-18,WSM,781102631330.8363,15.137838497194437,388.8506952915345,0.0,90.0,0.0038413111675451887,2280471.3333333335,3123.9333333333334,95019.63888888889
4220,2019-04-19,WSM,783309676786.8435,15.389809296781884,391.64485368615533,0.0,90.0,0.003833155517507938,2285323.4,3130.58,95221.80833333333
4229,2019-04-20,WSM,769104567144.6606,15.677288385826772,379.5457062007874,0.0,90.0,0.003825034425309828,2290175.466666667,3137.2266666666665,95423.97777777778
4238,2019-04-21,WSM,784711766428.0254,15.495834581959844,391.6099490560384,0.0,90.0,0.003816947671767946,2295027.5333333337,3143.8733333333334,95626.14722222224
4247,2019-04-22,WSM,777652388004.4728,15.387431726787108,388.5257187443731,1.0,91.0,0.0038512160955440156,2274606.197802198,3115.8989010989017,94775.25824175825
4256,2019-04-23,WSM,784622055554.1345,15.456511292647766,393.20512974531476,1.0,92.0,0.0038855567450250036,2254503.170289855,3088.3605072463765,93937.63209541062
4265,2019-04-24,WSM,789303993908.6201,15.593609251369447,396.40377358490565,0.0,92.0,0.0038776098937122775,2259123.5942028984,3094.6898550724636,94130.1497584541
4274,2019-04-25,WSM,778051601298.6323,15.878024752170433,389.26285327258176,0.0,92.0,0.003869480732509526,2263869.6521739135,3101.1913043478266,94327.90217391305
4283,2019-04-26,WSM,791694888506.5093,15.350816545476219,395.52705924424845,0.0,92.0,0.003861385584533565,2268615.7101449277,3107.6927536231888,94525.65458937199
4292,2019-04-27,WSM,781097686409.0792,15.855353634577604,392.25822691552065,1.0,93.0,0.0038952081958531157,2248917.017921147,3080.7082437275985,93704.87574671446
4301,2019-04-28,WSM,786505338658.91,15.90925343690278,395.36680845817153,0.0,93.0,0.003887309814412305,2253486.4516129033,3086.9677419354844,93895.26881720431
4310,2019-04-29,WSM,783098694006.2776,15.719814146848444,392.8576756128875,0.0,93.0,0.003879228089226417,2258181.2150537637,3093.3989247311833,94090.88396057348
4319,2019-04-30,WSM,792787879388.9984,15.607999036260692,397.4185640284303,0.0,93.0,0.0038711798981699306,2262875.9784946237,3099.830107526882,94286.49910394267
4328,2019-05-01,WSM,799415007032.4297,15.568701837581505,400.78796680497925,0.0,93.0,0.003863165032956328,2267570.741935484,3106.261290322581,94482.11424731184
4337,2019-05-02,WSM,795549608643.6896,15.578372539606336,399.23445751320213,0.0,93.0,0.0038551832870204685,2272265.505376344,3112.6924731182794,94677.72939068101
4346,2019-05-03,WSM,797457541806.2009,15.783368357850495,400.04881416991896,0.0,93.0,0.0038472344555008377,2276960.268817205,3119.1236559139793,94873.3445340502
4355,2019-05-04,WSM,798536975718.4944,15.81159420289855,401.7091827530218,0.0,93.0,0.0038393183352220302,2281655.0322580645,3125.5548387096774,95068.95967741935
