,timestamp,app,n_b_written,r_sectors,w_r_d,disk_id,cum_sum,AFR_SSDs,mttf_SDDs,MTTFMes_SSDs,MTTFDia_SSDs
4621,2019-06-03,RM,918672140861.665,10.166790435170057,640.901678300906,0.0,98.0,0.008619407005320432,1016311.2142857142,1392.2071428571428,42346.30059523809
4630,2019-06-04,RM,923203914514.3544,10.070961995249407,644.1809679334917,0.0,98.0,0.008602767223456879,1018277.0,1394.9,42428.208333333336
4639,2019-06-05,RM,944136080285.7405,10.292042156712998,659.2918894149992,0.0,98.0,0.008586191564066788,1020242.7857142858,1397.5928571428572,42510.11607142857
4648,2019-06-06,RM,922345718967.8007,10.290442267735234,643.2861383199762,0.0,98.0,0.008569679657212816,1022208.5714285712,1400.285714285714,42592.0238095238
4657,2019-06-07,RM,929630613064.3113,10.262818590704647,649.5184407796102,0.0,98.0,0.008553231135797817,1024174.3571428573,1402.9785714285715,42673.93154761905
4666,2019-06-08,RM,925119141829.3225,10.249371766444938,645.9611234294161,0.0,98.0,0.008536845635537669,1026140.1428571428,1405.6714285714286,42755.83928571428
4675,2019-06-09,RM,930193113874.426,10.359629463618706,650.2377110413865,0.0,98.0,0.008520522794934347,1028105.9285714285,1408.3642857142856,42837.74702380952
4684,2019-06-10,RM,932719402181.0818,10.094082397003746,652.4314606741573,0.0,98.0,0.008504262255249358,1030071.7142857141,1411.0571428571427,42919.654761904756
4693,2019-06-11,RM,928837633932.5778,10.19404318689501,649.2180193596425,0.0,98.0,0.008488063660477455,1032037.4999999999,1413.7499999999998,43001.56249999999
4702,2019-06-12,RM,937838674195.113,10.179771908763506,655.4778694673669,0.0,98.0,0.008471926657320652,1034003.2857142857,1416.442857142857,43083.47023809524
4711,2019-06-14,RM,933457607090.1343,10.302674591381873,653.068499257058,0.0,98.0,0.008439836026042922,1037934.8571428572,1421.8285714285714,43247.28571428572
4720,2019-06-15,RM,962060120582.4006,10.287953288260603,674.4989244007376,0.0,98.0,0.008423881704632635,1039900.6428571427,1424.5214285714285,43329.19345238095
4729,2019-06-16,RM,959423669128.7052,10.262722256284489,672.4595340282035,0.0,98.0,0.008407987588208798,1041866.4285714286,1427.2142857142858,43411.10119047619
4738,2019-06-17,RM,956696652730.6548,10.548760079111517,670.6537349764187,0.0,98.0,0.008392153336630253,1043832.2142857141,1429.9071428571426,43493.00892857142
4747,2019-06-18,RM,945048895605.773,10.056578356533453,662.112874251497,1.0,99.0,0.00846185186345933,1035234.383838384,1418.1292929292931,43134.765993265995
4756,2019-06-19,RM,942919329688.9939,9.81882001493652,661.0028379387603,0.0,99.0,0.008447042918751962,1037049.3063973064,1420.615488215488,43210.38776655443
4765,2019-06-20,RM,940329727433.676,10.344323437266896,658.2667064439141,0.0,99.0,0.008431224486319841,1038994.9898989899,1423.2808080808081,43291.45791245791
4774,2019-06-21,RM,939370203670.42,10.159394479073908,658.6228851291185,0.0,99.0,0.008415465188214573,1040940.6734006731,1425.9461279461275,43372.52805836138
4783,2019-06-22,RM,962477966536.3071,10.560158391714895,674.7931769722815,0.0,99.0,0.008399764693460439,1042886.356902357,1428.6114478114478,43453.59820426487
4792,2019-06-23,RM,962244346203.4822,10.45737855178735,675.5792850595784,0.0,99.0,0.008384122673547106,1044832.0404040402,1431.2767676767676,43534.668350168344
4801,2019-06-24,RM,968976333327.412,10.331861102650015,680.584069448675,0.0,99.0,0.008368538802406685,1046777.7239057237,1433.9420875420872,43615.73849607182
4810,2019-06-25,RM,967023101461.1317,10.547307575296623,679.2888652266504,0.0,99.0,0.008353012756391087,1048723.4074074072,1436.6074074074072,43696.8086419753
4819,2019-06-26,RM,959484417686.548,10.205957574845796,674.1480367082895,0.0,99.0,0.00833754421424962,1050669.090909091,1439.2727272727275,43777.87878787879
4828,2019-06-27,RM,956414393271.2133,10.445620934805627,671.5129329904704,0.0,99.0,0.008322132857106831,1052614.7744107742,1441.938047138047,43858.94893378227
4837,2019-06-28,RM,954642725067.0315,10.662537313432836,670.8831343283582,0.0,99.0,0.008306778368440583,1054560.4579124579,1444.6033670033669,43940.01907968574
4846,2019-06-29,RM,951003012806.6099,10.555804907241173,667.4773305401766,1.0,100.0,0.008375232761677167,1045941.0800000001,1432.796,43580.87833333334
4855,2019-06-30,RM,979272738641.1172,10.726993865030675,689.1901840490798,0.0,100.0,0.0083608933150013,1047734.9333333333,1435.2533333333333,43655.62222222222
4864,2019-07-01,RM,960497275018.3236,10.595434749962457,675.6841868148371,0.0,100.0,0.00834555222634992,1049660.9166666667,1437.8916666666669,43735.87152777779
4873,2019-07-02,RM,972541569886.7831,10.504656052868729,683.5069089816761,0.0,100.0,0.008330267332162468,1051586.9,1440.53,43816.120833333334
4882,2019-07-03,RM,973656272386.1995,10.697663971248877,684.0790655884996,0.0,100.0,0.00831503832424261,1053512.8833333333,1443.1683333333333,43896.37013888889
4891,2019-07-04,RM,950472237154.4799,10.110028060847734,669.1497563136908,0.0,100.0,0.008299864896643628,1055438.8666666665,1445.8066666666664,43976.61944444444
4900,2019-07-05,RM,946085082031.4152,9.748845523610905,660.0828243706242,0.0,100.0,0.00828474674564792,1057364.8499999999,1448.445,44056.86875
4909,2019-07-06,RM,943966023802.8828,9.819054763690923,658.170592648162,0.0,100.0,0.008269683569746741,1059290.8333333333,1451.0833333333333,44137.118055555555
4918,2019-07-07,RM,963751174087.7074,9.402208927749655,673.6879889553612,0.0,100.0,0.008254675069620158,1061216.8166666667,1453.7216666666668,44217.367361111115
4927,2019-07-08,RM,950356802183.0284,9.428977272727273,663.9916267942584,0.0,100.0,0.008239720948117224,1063142.7999999998,1456.36,44297.61666666666
4936,2019-07-09,RM,955621117739.0521,9.573553969940793,669.0033399119478,0.0,100.0,0.008224820910236361,1065068.7833333332,1458.9983333333332,44377.86597222222
4945,2019-07-10,RM,954265355572.6434,9.841203007518796,667.7666165413534,0.0,100.0,0.008209974663105971,1066994.7666666666,1461.6366666666665,44458.115277777775
4954,2019-07-11,RM,960656150908.8167,9.536251504211792,671.7226233453671,0.0,100.0,0.008195181915965239,1068920.75,1464.275,44538.364583333336
4963,2019-07-12,RM,963836582254.7161,9.622874341610233,674.2662151993981,1.0,101.0,0.008262246803946608,1060244.2904290431,1452.3894389438944,44176.84543454346
4972,2019-07-13,RM,955898815448.275,9.454057279236277,668.4307875894988,0.0,101.0,0.008248455456298839,1062017.0099009902,1454.8178217821783,44250.70874587459
4981,2019-07-14,RM,959836967320.4171,9.754338719329743,671.5978456014362,0.0,101.0,0.008233673278061744,1063923.683168317,1457.429702970297,44330.153465346535
4990,2019-07-15,RM,965224294802.8918,10.223466981132075,678.2852299528302,0.0,101.0,0.008218943987761098,1065830.3564356435,1460.0415841584156,44409.598184818475
4999,2019-07-16,RM,967623286949.44,10.042474470919046,680.3590350747373,0.0,101.0,0.008204267302068666,1067737.0297029703,1462.6534653465346,44489.04290429043
5008,2019-07-17,RM,966367229238.1998,9.572716523795448,680.4658587052911,0.0,101.0,0.008189642939676387,1069643.702970297,1465.2653465346534,44568.487623762376
5017,2019-07-18,RM,982662000733.9745,10.27013143979453,691.9673666717026,0.0,101.0,0.008175070621278386,1071550.3762376239,1467.8772277227724,44647.93234323433
5026,2019-07-19,RM,952741153145.9944,10.239303178484107,665.6804706601467,1.0,102.0,0.008241347594994324,1062932.9607843137,1456.0725490196078,44288.87336601307
5035,2019-07-20,RM,965104809009.961,10.26911877394636,675.4049042145593,1.0,103.0,0.008308439384691498,1054349.6310679612,1444.3145631067962,43931.23462783172
5044,2019-07-21,RM,973720343156.6053,9.69771367193494,682.060457265613,0.0,103.0,0.008294782429735945,1056085.566343042,1446.692556634304,44003.565264293415
5053,2019-07-22,RM,981635802880.4408,10.51091500232234,687.5954482117975,0.0,103.0,0.008280127337103902,1057954.7443365697,1449.253074433657,44081.447680690406
5062,2019-07-23,RM,990361581129.7838,9.895184135977336,692.1890147938307,0.0,103.0,0.008265523937920299,1059823.9223300968,1451.8135922330096,44159.330097087375
5071,2019-07-24,RM,983632989792.7797,10.078599221789883,688.6602334630351,0.0,103.0,0.008250971959156354,1061693.1003236244,1454.3741100323623,44237.21251348435
5080,2019-07-25,RM,997874663631.7885,10.294896030245747,699.8572553962503,0.0,103.0,0.008236471129702654,1063562.2783171518,1456.9346278317148,44315.09492988133
5089,2019-07-26,RM,974359491192.1044,10.126969557901178,682.0212635765641,0.0,103.0,0.008222021180352295,1065431.4563106797,1459.4951456310682,44392.97734627833
5098,2019-07-27,RM,976900431113.8394,10.25794077029308,685.0893048948902,0.0,103.0,0.008207621843784253,1067300.6343042073,1462.055663430421,44470.8597626753
5107,2019-07-28,RM,996479418495.0902,10.313155013295793,698.9216330361332,0.0,103.0,0.008193272854546869,1069169.8122977347,1464.6161812297735,44548.74217907227
5116,2019-07-29,RM,979034491097.0363,10.218740446346683,686.2671965759706,1.0,104.0,0.008258381463109915,1060740.5384615385,1453.069230769231,44197.52243589744
5125,2019-07-30,RM,977820107579.2207,10.338614757808964,687.7049947185756,0.0,104.0,0.00824503613149247,1062457.4423076923,1455.4211538461539,44269.060096153844
5134,2019-07-31,RM,982195979967.4026,10.73112922705314,690.9864109919976,0.0,104.0,0.008230696938220308,1064308.4134615387,1457.9567307692312,44346.18389423078
5143,2019-08-01,RM,988368379277.2515,10.394916023604177,696.6472991375397,0.0,104.0,0.008216407533813678,1066159.3846153845,1460.4923076923076,44423.30769230769
5152,2019-08-02,RM,981969345014.1704,10.288357400722022,691.6532791817087,1.0,105.0,0.008281034656130035,1057838.8285714285,1449.094285714286,44076.61785714286
5161,2019-08-03,RM,999208253408.6821,10.575637307281331,704.1850099221493,0.0,105.0,0.00826775270233028,1059538.2222222222,1451.4222222222224,44147.425925925934
5170,2019-08-04,RM,984837403830.8578,10.382286827513862,693.7596283530646,0.0,105.0,0.00825347333669586,1061371.3333333333,1453.9333333333334,44223.805555555555
5179,2019-08-05,RM,987242596644.7283,10.388557993730407,692.5631661442006,0.0,105.0,0.00823924321025328,1063204.4444444445,1456.4444444444446,44300.18518518518
5188,2019-08-06,RM,987844903584.537,10.487319974953037,693.8575453976206,1.0,106.0,0.008303395993219763,1054990.031446541,1445.1918238993712,43957.91797693921
5197,2019-08-07,RM,993040871319.2379,10.424181282011485,697.4673288840602,0.0,106.0,0.008290177052633501,1056672.2452830188,1447.496226415094,44028.01022012578
5206,2019-08-08,RM,1000966132478.2705,10.156986865010287,703.4868629313074,0.0,106.0,0.008275957194910286,1058487.8333333333,1449.9833333333333,44103.65972222222
5215,2019-08-09,RM,1001949212154.1329,9.951262105096047,704.4392760755676,0.0,106.0,0.008261786035329961,1060303.4213836477,1452.4704402515722,44179.309224318655
5224,2019-08-10,RM,993383138954.1206,9.892156862745098,698.3210395269219,0.0,106.0,0.008247663324158458,1062119.0094339622,1454.957547169811,44254.95872641509
5233,2019-08-11,RM,1004530786562.0394,10.212839428661121,706.1591337099811,0.0,106.0,0.008233588813366376,1063934.5974842769,1457.4446540880506,44330.60822851153
5242,2019-08-12,RM,988569190872.3215,10.460771704180065,689.867041800643,0.0,106.0,0.008219562256614476,1065750.185534591,1459.9317610062892,44406.25773060796
5251,2019-08-13,RM,975469545516.0394,10.307475758523616,681.7338545738859,0.0,106.0,0.00820558340923928,1067565.7735849058,1462.4188679245283,44481.907232704405
5260,2019-08-14,RM,1002455154713.2249,11.039917955190912,703.315399179552,0.0,106.0,0.008191652028238874,1069381.3616352202,1464.9059748427674,44557.55673480084
5269,2019-08-15,RM,994011731186.7876,9.977508918876998,698.4561811695362,0.0,106.0,0.008177767872258808,1071196.9496855347,1467.3930817610064,44633.20623689728
5278,2019-08-16,RM,996328016138.5414,10.28631090487239,700.3657178217821,0.0,106.0,0.008163930701578169,1073012.537735849,1469.880188679245,44708.855738993705
5287,2019-08-17,RM,1002954794754.1017,10.563324952859837,705.2020741671904,0.0,106.0,0.008150140278095772,1074828.1257861634,1472.3672955974841,44784.50524109014
5296,2019-08-18,RM,993700662349.6833,10.486382520387751,698.2674669128962,0.0,106.0,0.00813639636531652,1076643.713836478,1474.8544025157232,44860.154743186584
5305,2019-08-19,RM,988556037301.8905,10.684402553967772,695.1260453094116,0.0,106.0,0.008122698728337874,1078459.3018867925,1477.3415094339623,44935.80424528302
5314,2019-08-20,RM,982674482192.0793,10.627914017559794,691.3642143505904,0.0,106.0,0.008109047133836467,1080274.8899371068,1479.828616352201,45011.45374737944
5323,2019-08-21,RM,1007664562913.2905,11.175754775107825,712.6070548367221,0.0,106.0,0.008095441350054862,1082090.4779874212,1482.31572327044,45087.103249475884
5332,2019-08-22,RM,1005004388592.2216,10.846720818291216,712.0738567990373,0.0,106.0,0.008081881146788438,1083906.0660377357,1484.802830188679,45162.75275157232
5341,2019-08-23,RM,1028329379835.0614,11.058363970588236,729.9267881758309,0.0,106.0,0.008068366295372404,1085721.6540880501,1487.289937106918,45238.402253668755
5350,2019-08-24,RM,1001276872999.3569,10.630716520184716,710.378873659118,0.0,106.0,0.008054896568668944,1087537.2421383646,1489.777044025157,45314.05175576519
5359,2019-08-25,RM,1031494027654.5382,10.883854896465825,735.0260003113809,0.0,106.0,0.008041471741054495,1089352.8301886793,1492.264150943396,45389.701257861634
5368,2019-08-26,RM,1025012025688.1082,10.72103589277601,728.2729062547327,0.0,106.0,0.008028091588407149,1091168.4182389937,1494.7512578616354,45465.35075995808
5377,2019-08-27,RM,1026352449859.7089,10.912119822711295,727.0936879107443,0.0,106.0,0.008014755888094182,1092984.0062893082,1497.238364779874,45541.000262054506
5386,2019-08-28,RM,1025396145063.0221,10.851095767036925,728.0678474932453,0.0,106.0,0.008001464418959697,1094799.5943396227,1499.725471698113,45616.64976415094
5395,2019-08-29,RM,1026449978280.4785,10.658179600548864,729.4375667022412,0.0,106.0,0.007988216961312413,1096615.182389937,1502.2125786163522,45692.29926624738
5404,2019-08-30,RM,1011139420911.2136,10.41912091164718,718.1430896715004,0.0,106.0,0.007975013296913549,1098430.7704402516,1504.6996855345913,45767.94876834381
5413,2019-08-31,RM,1002036595719.3892,10.52564858490566,711.269899764151,0.0,106.0,0.007961853208964847,1100246.358490566,1507.18679245283,45843.59827044025
5422,2019-09-01,RM,1007068628124.7146,10.416778423483832,715.5008195499926,0.0,106.0,0.0079487364820967,1102061.9465408805,1509.673899371069,45919.247772536684
5431,2019-09-02,RM,1011504060625.8077,10.56145540600503,718.7194202041118,0.0,106.0,0.007935662902356411,1103877.5345911947,1512.1610062893078,45994.89727463311
5440,2019-09-03,RM,1036831276539.404,10.456150943396226,737.768,1.0,107.0,0.007997374070943683,1095359.5420560748,1500.4925233644863,45639.98091900312
5449,2019-09-04,RM,1044591919550.3799,10.8038917604135,743.4435998783825,1.0,108.0,0.008059901987611633,1086861.8518518517,1488.8518518518517,45285.910493827156
5458,2019-09-05,RM,1016494193784.1405,10.402666666666667,722.6048303452363,0.0,108.0,0.00804772832790022,1088505.9290123456,1491.104012345679,45354.41370884774
5467,2019-09-06,RM,1019763375591.37,10.594770276259418,725.8171074013887,1.0,109.0,0.008108972689872712,1080284.8073394494,1479.8422018348624,45011.86697247706
5476,2019-09-07,RM,1010711153867.0707,10.515208574739281,718.8597914252607,0.0,109.0,0.00809676834947666,1081913.1314984711,1482.0727828746178,45079.71381243629
5485,2019-09-08,RM,1003705925442.8629,10.41431890792913,713.561574208539,0.0,109.0,0.008083581430340707,1083678.0795107032,1484.4905198776755,45153.25331294596
5494,2019-09-09,RM,1006802764396.9596,10.519779742066367,715.383712505434,0.0,109.0,0.008070437395494623,1085443.0275229358,1486.908256880734,45226.79281345566
5503,2019-09-10,RM,1019230741469.9792,10.38533450189892,725.1879929886065,0.0,109.0,0.008057336036086353,1087207.975535168,1489.325993883792,45300.33231396534
5512,2019-09-11,RM,1027624011678.8971,10.64654161781946,731.7460433763189,0.0,109.0,0.008044277144617818,1088972.9235474004,1491.7437308868498,45373.87181447502
5521,2019-09-12,RM,1021166124408.101,10.555281127415372,726.9907017288973,0.0,109.0,0.008031260514933969,1090737.8715596332,1494.1614678899084,45447.41131498471
5530,2019-09-13,RM,1023140444558.7885,10.357205240174672,728.4908296943231,0.0,109.0,0.008018285942211944,1092502.8195718655,1496.5792048929663,45520.95081549439
5539,2019-09-14,RM,1014929515747.0071,10.515704154002027,722.0306801736614,0.0,109.0,0.00800535322295031,1094267.767584098,1498.9969418960245,45594.49031600408
5548,2019-09-15,RM,1021311383896.2172,10.30956572769953,727.2381161971831,0.0,109.0,0.007992462154958444,1096032.7155963301,1501.4146788990822,45668.02981651376
5557,2019-09-16,RM,1051503739684.4598,10.570096269554753,750.3249097472924,1.0,110.0,0.008052819991817034,1087817.6848484848,1490.161212121212,45325.736868686865
5566,2019-09-17,RM,1035905456032.3539,10.685135933806146,738.6133274231679,0.0,110.0,0.008040911181435243,1089428.7727272725,1492.3681818181815,45392.865530303025
5575,2019-09-18,RM,1034467670473.5234,10.599003370951195,737.7773706580683,0.0,110.0,0.008028025105823967,1091177.4545454546,1494.7636363636364,45465.72727272727
5584,2019-09-19,RM,1026740925638.6829,10.456135194709772,731.657113462669,0.0,110.0,0.00801518026565465,1092926.1363636362,1497.1590909090908,45538.58901515151
5593,2019-09-20,RM,1069006457939.7714,10.56815052776503,763.7145479577788,0.0,110.0,0.008002376463313348,1094674.8181818181,1499.5545454545454,45611.45075757575
5602,2019-09-21,RM,1073324152325.5273,10.865216725379078,766.9548169704395,1.0,111.0,0.008062246352469063,1086545.810810811,1488.418918918919,45272.742117117115
5611,2019-09-22,RM,1076392237893.6819,10.967016029593095,770.3597410604192,0.0,111.0,0.00805042677737951,1088141.069069069,1490.6042042042043,45339.211211211215
5620,2019-09-23,RM,1076062219614.1615,10.869844179651695,768.9741827069967,0.0,111.0,0.008037628006668256,1089873.7777777775,1492.9777777777774,45411.4074074074
5629,2019-09-24,RM,1075810985286.3971,10.615526518063028,770.27332820907,1.0,112.0,0.008097165991902834,1081860.0,1482.0,45077.5
5638,2019-09-25,RM,1054094759469.307,10.564601236243027,753.2041308608473,0.0,112.0,0.008085356661084588,1083440.1458333335,1484.1645833333334,45143.339409722226
5647,2019-09-26,RM,1060115919891.6718,10.650351743750935,757.0603203113307,0.0,112.0,0.008072563375228443,1085157.1666666665,1486.5166666666664,45214.88194444444
5656,2019-09-27,RM,1065032807200.2604,10.406596747226022,761.8881288949689,1.0,113.0,0.008131773104340365,1077255.831858407,1475.6929203539821,44885.659660766956
5665,2019-09-28,RM,1041988404347.1581,10.410518518518519,744.0998518518519,0.0,113.0,0.008119974418487674,1078821.1327433628,1477.8371681415927,44950.880530973445
5674,2019-09-29,RM,1057060114426.1284,10.921891524399456,753.9508989273304,0.0,113.0,0.008107187057198716,1080522.7433628319,1480.1681415929202,45021.78097345132
5683,2019-09-30,RM,1047275512331.445,10.674551866000588,748.3818689391713,0.0,113.0,0.008094439907737712,1082224.353982301,1482.4991150442477,45092.681415929204
5692,2019-10-01,RM,1075927518695.5585,10.977787851314597,769.8433061347839,0.0,113.0,0.008081732780723994,1083925.96460177,1484.8300884955754,45163.58185840709
5701,2019-10-02,RM,1061931734349.4421,10.809552149977682,759.0520755839905,0.0,113.0,0.00806906548796424,1085627.5752212387,1487.1610619469025,45234.48230088495
5710,2019-10-03,RM,1063340560425.8568,10.855947399880455,760.1972504482965,0.0,113.0,0.008056437842443169,1087329.185840708,1489.49203539823,45305.38274336283
5719,2019-10-04,RM,1069557078258.0983,10.633928571428571,765.2006658595642,0.0,113.0,0.008043849658314351,1089030.7964601768,1491.8230088495575,45376.2831858407
5728,2019-10-05,RM,1056492717976.6138,10.425742574257425,755.9373429880302,1.0,114.0,0.008102374208863571,1081164.5789473683,1481.0473684210526,45048.524122807015
5737,2019-10-06,RM,1048331643331.4204,10.65747396215344,749.1147132169576,0.0,114.0,0.008090777578136922,1082714.2280701753,1483.1701754385963,45113.0928362573
5746,2019-10-07,RM,1073725655707.3538,10.923319801533603,768.4739136971884,0.0,114.0,0.008078194720317112,1084400.6988304094,1485.4804093567252,45183.36245126706
5755,2019-10-08,RM,1064068572095.997,10.584846211552888,760.647711927982,0.0,114.0,0.008065650939695503,1086087.1695906431,1487.7906432748537,45253.6320662768
5764,2019-10-09,RM,1024212321872.3752,10.057347670250897,722.6425120772947,0.0,114.0,0.00805314605451768,1087773.6403508773,1490.1008771929826,45323.90168128655
5773,2019-10-10,RM,1056315766291.6543,10.608876354460442,757.6236271890768,0.0,114.0,0.008040679884154649,1089460.111111111,1492.411111111111,45394.1712962963
5782,2019-10-11,RM,1074306486513.7166,10.832754716981132,769.380679245283,0.0,114.0,0.00802825224909413,1091146.5818713452,1494.72134502924,45464.440911306054
5791,2019-10-12,RM,1032897785568.4896,10.549368968077209,738.06101543943,0.0,114.0,0.008015862970931948,1092833.052631579,1497.0315789473686,45534.7105263158
5800,2019-10-13,RM,1037840650570.019,10.790257104194858,738.4152758983612,0.0,114.0,0.008003511872363488,1094519.5233918128,1499.3418128654969,45604.98014132553
5809,2019-10-14,RM,1074423867863.9402,10.94799199876904,766.5707031851053,1.0,115.0,0.008061297012062736,1086673.7681159421,1488.594202898551,45278.073671497594
5818,2019-10-15,RM,1056411646277.4443,10.568055346668672,755.1267859828546,0.0,115.0,0.00804993291722569,1088207.8260869565,1490.695652173913,45341.992753623184
5827,2019-10-16,RM,1055655423625.8347,10.438144329896907,752.6628259551243,0.0,115.0,0.008037586394346508,1089879.4202898552,1492.985507246377,45411.642512077306
5836,2019-10-17,RM,1059747923120.5782,10.517059178743962,756.4909420289855,0.0,115.0,0.00802527768623878,1091551.0144927537,1495.2753623188407,45481.292270531405
5845,2019-10-18,RM,1068976885703.2546,10.551497555012224,762.9871638141809,0.0,115.0,0.00801300661944025,1093222.6086956523,1497.5652173913045,45550.94202898551
5854,2019-10-19,RM,1059952225772.5907,10.451438292607484,755.2211568202907,0.0,115.0,0.008000773021547976,1094894.2028985505,1499.855072463768,45620.59178743961
5863,2019-10-20,RM,1078644058971.2668,10.658369632856253,771.8290558407217,0.0,115.0,0.00798857672121025,1096565.7971014492,1502.1449275362318,45690.24154589372
5872,2019-10-21,RM,1057277721641.1569,10.285888263053737,756.0383620033491,0.0,115.0,0.007976417548118607,1098237.3913043477,1504.4347826086953,45759.89130434782
5881,2019-10-22,RM,1071446201996.121,10.324461722488039,766.6568480861245,0.0,115.0,0.007964295332999884,1099908.9855072463,1506.7246376811595,45829.54106280193
5890,2019-10-23,RM,1076788770492.664,10.794023964811164,773.1745526235973,0.0,115.0,0.007952209907608383,1101580.579710145,1509.0144927536232,45899.19082125604
5899,2019-10-24,RM,1054772781997.9896,10.851145038167939,753.3840281855549,0.0,115.0,0.007940161104718065,1103252.1739130437,1511.3043478260872,45968.84057971015
5908,2019-10-25,RM,1067132042794.8927,11.041666666666666,763.3493527748847,0.0,115.0,0.007928148758114862,1104923.7681159421,1513.5942028985507,46038.49033816425
5917,2019-10-26,RM,1075073276900.6149,10.916478214985677,771.9912558420021,0.0,115.0,0.007916172702589009,1106595.3623188406,1515.8840579710145,46108.14009661836
5926,2019-10-27,RM,1070855546908.8877,10.51525070674007,769.4697217675941,0.0,115.0,0.007904232773927487,1108266.9565217393,1518.1739130434783,46177.789855072464
5935,2019-10-28,RM,1089372391487.3182,10.978517397881998,781.8694402420575,0.0,115.0,0.007892328808906512,1109938.5507246377,1520.463768115942,46247.43961352657
5944,2019-10-29,RM,1071970263545.3401,11.019446522064323,770.8967992820819,0.0,115.0,0.007880460645284096,1111610.1449275364,1522.753623188406,46317.08937198068
5953,2019-10-30,RM,1107307905158.5793,11.133693138010795,795.9976869699306,0.0,115.0,0.00786862812179268,1113281.7391304348,1525.0434782608695,46386.739130434784
5962,2019-10-31,RM,1074574177818.4377,10.772565320665084,770.52182304038,0.0,115.0,0.00785683107813182,1114953.3333333333,1527.3333333333333,46456.38888888889
5971,2019-11-01,RM,1090352314942.8909,11.285060012634238,783.6679298910469,0.0,115.0,0.007845069354960965,1116624.9275362317,1529.623188405797,46526.03864734299
5980,2019-11-02,RM,1067895400724.675,10.443525342156715,769.5278989321703,0.0,115.0,0.007833342793892263,1118296.5217391304,1531.913043478261,46595.688405797104
5989,2019-11-03,RM,1084701656782.6538,10.710238645111625,782.8748075146289,1.0,116.0,0.00788966559607028,1110313.2183908047,1520.977011494253,46263.05076628353
5998,2019-11-04,RM,1069918622789.6467,10.414594192107222,767.7692880548109,0.0,116.0,0.007878904854865705,1111829.646551724,1523.0543103448276,46326.2352729885
6007,2019-11-05,RM,1086297706225.5743,11.059118541033435,780.2604863221884,0.0,116.0,0.007867180294069773,1113486.6206896552,1525.3241379310346,46395.27586206897
6016,2019-11-06,RM,1064732056550.449,10.94902807775378,764.5473002159828,0.0,116.0,0.007855490575950799,1115143.5948275863,1527.5939655172415,46464.316451149425
6025,2019-11-07,RM,1064151539132.2158,10.888152205246469,763.8087345056213,0.0,116.0,0.007843835545422683,1116800.5689655172,1529.8637931034482,46533.35704022988
6034,2019-11-08,RM,1063822732422.2781,10.976727481683666,763.9297514724896,0.0,116.0,0.007832215048318353,1118457.5431034483,1532.1336206896551,46602.39762931034
6043,2019-11-13,RM,1072294190858.2988,11.211768090922169,770.9139692130628,0.0,116.0,0.007774625231786601,1126742.4137931033,1543.4827586206895,46947.60057471264
6052,2019-11-14,RM,1075677416069.611,11.0,776.1069246435845,0.0,116.0,0.0077632087483331695,1128399.3879310344,1545.7525862068965,47016.6411637931
6061,2019-11-15,RM,1076604408204.618,11.234413246940244,774.9582433405327,0.0,116.0,0.007751825744303355,1130056.3620689656,1548.0224137931034,47085.68175287356
6070,2019-11-16,RM,1085241924622.1968,11.298812282734646,781.2142236384705,0.0,116.0,0.007740476072642589,1131713.3362068965,1550.2922413793103,47154.722341954024
6079,2019-11-17,RM,1074192058149.0985,11.389075018208302,771.5451631701632,0.0,116.0,0.007729159587156269,1133370.3103448276,1552.5620689655173,47223.76293103448
6088,2019-11-18,RM,1081866242436.1427,10.94266417588734,779.1441506179937,0.0,116.0,0.007717876142503487,1135027.2844827585,1554.831896551724,47292.80352011494
6097,2019-11-19,RM,1081683602316.0914,11.30148650598932,778.1418675133497,0.0,116.0,0.007706625594190798,1136684.2586206899,1557.1017241379311,47361.84410919541
6106,2019-11-20,RM,1082517019899.469,11.248599741490736,779.6620709464312,0.0,116.0,0.007695407798566067,1138341.2327586208,1559.3715517241378,47430.88469827586
6115,2019-11-21,RM,1085946857038.6573,11.264308311763013,784.0711820534943,0.0,116.0,0.007684222612812338,1139998.2068965517,1561.6413793103445,47499.92528735632
6124,2019-11-22,RM,1085380808677.6354,11.241676234213548,782.2356486796785,0.0,116.0,0.007673069894941782,1141655.1810344828,1563.9112068965517,47568.96587643678
6133,2019-11-23,RM,1087149979017.137,11.225103883077805,783.9379567273248,0.0,116.0,0.007661949503789693,1143312.155172414,1566.1810344827586,47638.00646551724
6142,2019-11-24,RM,1087535568865.5985,11.20712344442855,784.5893291374624,0.0,116.0,0.007650861299008521,1144969.1293103448,1568.4508620689655,47707.0470545977
6151,2019-11-25,RM,1090248958196.893,10.982870303728228,786.9933784367353,0.0,116.0,0.007639805141061977,1146626.103448276,1570.7206896551725,47776.08764367816
6160,2019-11-26,RM,1103540602811.0286,11.337434858135495,795.6058193398958,1.0,117.0,0.007694546243729684,1138468.6923076925,1559.546153846154,47436.195512820515
6169,2019-11-27,RM,1104801821103.8271,11.387017136218414,797.0811792041824,0.0,117.0,0.007684431837338166,1139967.168091168,1561.5988603988603,47498.632003798666
6178,2019-11-28,RM,1104439294325.0579,11.391689670201947,796.7358709864884,0.0,117.0,0.007673375100881564,1141609.772079772,1563.8490028490028,47567.07383665717
