app,node_id,failure_time
WSM,63744.0,14414.785555555556
WSM,63761.0,15582.34111111111
WSM,63845.0,14424.265277777777
WSM,63876.0,12132.7475
WSM,63939.0,3453.4733333333334
WSM,64079.0,13792.994166666667
WSM,64155.0,15063.405694444446
WSM,64177.0,6682.616111111111
WSM,64316.0,16059.887222222222
WSM,64332.0,11508.835972222223
WSM,64340.0,15157.029444444444
WSM,64405.0,13759.878194444445
WSM,64533.0,14638.482222222223
WSM,64583.0,4256.514722222222
WSM,64591.0,15912.58611111111
WSM,64596.0,8956.97
WSM,64729.0,13879.061944444444
WSM,64735.0,15421.950277777776
WSM,64753.0,11444.976666666666
WSM,64774.0,8370.715833333334
WSM,64824.0,14800.225138888887
WSM,64855.0,4810.124444444445
WSM,65041.0,16915.969166666666
WSM,65159.0,16332.335833333334
WSM,65258.0,16143.320555555554
WSM,65304.0,11697.42
WSM,65320.0,14418.225
WSM,65322.0,11857.510833333334
WSM,65467.0,15108.358055555555
WSM,65504.0,16044.107222222223
WSM,65516.0,6918.456666666667
WSM,65550.0,14224.01388888889
WSM,65576.0,15148.097222222223
WSM,65651.0,13417.302083333334
WSM,65665.0,14924.60777777778
WSM,65677.0,12626.16851851852
WSM,65716.0,3612.7419444444445
WSM,65780.0,11378.133472222222
WSM,65826.0,13030.331388888888
WSM,65875.0,13369.089722222221
WSM,65881.0,15391.171111111113
WSM,65885.0,15091.608611111113
WSM,66020.0,7810.363888888888
WSM,66047.0,14654.979444444445
WSM,66051.0,14951.733194444445
WSM,66056.0,7121.6947222222225
WSM,66076.0,14486.259166666667
WSM,66109.0,15229.279861111112
WSM,66120.0,3453.5408333333335
WSM,66123.0,15273.486388888889
WSM,66197.0,15417.99064814815
WSM,66226.0,3892.5848148148148
WSM,66250.0,14791.490277777777
WSM,66323.0,12195.70013888889
WSM,66342.0,10919.645277777778
WSM,66409.0,3453.4225
WSM,66415.0,13214.478333333333
WSM,66650.0,11409.139583333334
WSM,66737.0,13343.782777777778
WSM,66761.0,13695.615833333333
WSM,66794.0,13353.6775
WSM,66892.0,15364.753055555555
WSM,66894.0,10462.56361111111
WSM,67003.0,12661.427314814815
WSM,67040.0,14289.052777777777
WSM,67247.0,15214.634722222223
WSM,67275.0,14975.204444444445
WSM,67289.0,16155.313333333334
WSM,67441.0,6275.5344444444445
WSM,67548.0,15659.689722222223
WSM,67578.0,15129.503888888888
WSM,67588.0,15256.195833333335
WSM,67716.0,12251.123055555556
WSM,67738.0,15132.644999999999
WSM,67795.0,13971.888611111111
WSM,67822.0,12417.047777777778
WSM,67851.0,13459.886111111111
WSM,67861.0,12753.035833333333
WSM,67875.0,13287.584166666667
WSM,67903.0,13596.879583333332
WSM,67923.0,7070.718888888889
WSM,67936.0,12459.767777777777
WSM,68013.0,13957.231388888888
WSM,68069.0,8718.657777777778
WSM,68200.0,16011.15138888889
WSM,68263.0,16003.451944444445
WSM,68300.0,14734.613055555556
WSM,68370.0,8290.146111111111
WSM,68414.0,11804.588055555556
WSM,68435.0,3453.536666666667
WSM,68479.0,14890.593194444444
WSM,68519.0,14893.157500000001
WSM,68583.0,13105.687916666666
WSM,68638.0,15407.415833333333
WSM,68642.0,16176.615277777777
WSM,68672.0,3347.7340277777776
WSM,68707.0,9346.138333333332
WSM,68740.0,16860.082777777778
WSM,68774.0,13911.371388888889
WSM,68824.0,8185.712777777778
WSM,68864.0,11126.160833333333
WSM,68902.0,3453.485277777778
WSM,68941.0,15853.510277777777
WSM,68950.0,14697.655833333334
WSM,69117.0,8122.094444444445
WSM,69167.0,10744.370462962963
WSM,69180.0,15042.503611111111
WSM,69319.0,6965.229074074073
WSM,69326.0,15038.447222222223
WSM,69377.0,1597.8505555555557
WSM,69393.0,10785.077500000001
WSM,69475.0,16106.018055555556
WSM,69527.0,4870.473611111111
WSM,69544.0,15551.931111111111
WSM,69549.0,15704.243333333334
WSM,69567.0,13617.112222222224
WSM,69590.0,14511.853148148148
WSM,69633.0,14841.042500000001
WSM,69706.0,13868.929583333333
WSM,69799.0,15131.591666666667
WSM,69836.0,14977.16388888889
WSM,69837.0,14289.372777777779
WSM,69873.0,12568.091805555556
WSM,70005.0,12475.495138888891
WSM,70029.0,10581.113888888889
WSM,70063.0,15647.681388888888
WSM,70066.0,11064.419027777778
WSM,70091.0,14260.48597222222
WSM,70135.0,8557.32138888889
WSM,70148.0,15042.152870370372
WSM,70159.0,15094.609722222223
WSM,70208.0,13560.272222222224
WSM,70226.0,14112.012777777778
WSM,70237.0,11640.425416666667
WSM,70241.0,13985.3925
WSM,70382.0,14745.732777777777
WSM,70392.0,13742.81962962963
WSM,70455.0,11262.410555555554
WSM,70461.0,3453.475753968254
WSM,70525.0,11913.055
WSM,70538.0,9299.546666666667
WSM,70572.0,15415.293333333333
WSM,70618.0,16896.626666666667
WSM,70647.0,16739.333611111113
WSM,70766.0,15758.000833333334
WSM,70779.0,15577.048333333334
WSM,70787.0,14627.914166666667
WSM,70841.0,16119.418333333333
WSM,70888.0,15221.293055555556
WSM,70931.0,13330.771388888888
WSM,70942.0,16649.88111111111
WSM,70984.0,14744.138333333334
WSM,71014.0,9504.019999999999
WSM,71074.0,15327.400833333335
WSM,71130.0,13093.26722222222
WSM,71166.0,14061.731111111112
WSM,71298.0,16025.794444444444
WSM,71311.0,13470.5925
WSM,71317.0,5788.341666666666
WSM,71326.0,12052.171111111113
WSM,71357.0,15000.329166666666
WSM,71429.0,15466.306944444445
WSM,71460.0,14262.478055555555
WSM,71516.0,12091.146111111111
WSM,71562.0,12272.336388888889
WSM,71576.0,16391.6675
WSM,71709.0,12191.1975
WSM,71784.0,16772.31388888889
WSM,71801.0,13790.205833333333
WSM,71826.0,3920.104722222222
WSM,71956.0,12439.359333333334
WSM,72058.0,4817.563611111112
WSM,72100.0,6475.901944444444
WSM,72141.0,14752.429583333334
WSM,72146.0,14254.569166666666
WSM,72166.0,7834.041944444444
WSM,72173.0,13348.238981481481
WSM,72186.0,16214.418333333333
WSM,72225.0,10494.779166666667
WSM,72242.0,9294.379583333333
WSM,72308.0,7809.913611111111
WSM,72360.0,14147.322222222221
WSM,72387.0,11798.880555555555
WSM,72390.0,15429.001944444444
WSM,72514.0,3453.313333333333
WSM,72560.0,8587.893333333333
WSM,72583.0,15751.685277777779
WSM,72615.0,13515.247777777779
WSM,72754.0,16588.02388888889
WSM,72807.0,17025.47472222222
WSM,72819.0,15363.561527777776
WSM,72842.0,13839.632638888888
WSM,72898.0,15007.0075
WSM,72983.0,14814.893865740742
WSM,73070.0,15415.170740740743
WSM,73091.0,11310.76611111111
WSM,73098.0,14477.510555555556
WSM,73168.0,8991.190277777778
WSM,73172.0,16400.318888888887
WSM,73191.0,15052.832777777778
WSM,73192.0,13251.210555555555
WSM,73263.0,6796.450833333333
WSM,73281.0,10994.827777777777
WSM,73366.0,9591.369999999999
WSM,73376.0,6329.054722222222
WSM,73448.0,12012.02097222222
WSM,73508.0,14911.23861111111
WSM,73518.0,12330.326319444444
WSM,73577.0,3453.3483333333334
WSM,73638.0,7809.905
WSM,73662.0,10737.07388888889
WSM,73772.0,14984.017083333332
WSM,73804.0,13624.488888888889
WSM,73815.0,14701.519722222223
WSM,73828.0,12177.107222222223
WSM,73839.0,15260.861388888889
WSM,73849.0,15578.187222222221
WSM,73854.0,13485.623472222222
WSM,73875.0,10085.212962962964
WSM,73882.0,14171.963472222222
WSM,73898.0,6878.828333333334
WSM,73992.0,14471.594444444443
WSM,74009.0,14986.471666666668
WSM,74082.0,14561.003333333332
WSM,74205.0,14202.856574074074
WSM,74208.0,13661.673333333334
WSM,74254.0,17322.597222222223
WSM,74287.0,7810.193611111111
WSM,74343.0,15004.635694444445
WSM,74429.0,3453.51375
WSM,74474.0,14818.915
WSM,74509.0,10825.159629629628
WSM,74561.0,13311.325555555555
WSM,74587.0,7810.373611111111
WSM,74775.0,7009.783333333334
WSM,75037.0,4520.125555555555
WSM,75064.0,14411.439166666667
WSM,75278.0,7680.636944444444
WSM,75310.0,14097.065
WSM,75334.0,12791.417361111111
WSM,75394.0,15059.894861111112
WSM,75486.0,12940.956666666667
WSM,75530.0,13863.472962962964
WSM,75638.0,15979.101111111111
WSM,75642.0,17457.021111111113
WSM,75684.0,15963.612777777778
WSM,75700.0,13667.282777777778
WSM,75716.0,15065.418055555556
WSM,75724.0,15140.933611111112
WSM,75772.0,15227.545
WSM,75779.0,15122.474722222221
WSM,75803.0,13246.34375
WSM,75816.0,14521.413611111111
WSM,75882.0,11225.553
WSM,75905.0,16120.88388888889
WSM,75955.0,6865.958888888888
WSM,75961.0,5849.252222222222
WSM,75977.0,13401.060277777779
WSM,76023.0,14625.885000000002
WSM,76077.0,15810.00138888889
WSM,76148.0,13650.332499999999
WSM,76167.0,15391.773888888889
WSM,76212.0,15493.519999999999
WSM,76253.0,15173.407037037037
WSM,76288.0,15363.121944444445
WSM,76296.0,15439.091944444444
WSM,76327.0,9449.212222222222
WSM,76391.0,14704.330833333333
WSM,76450.0,15562.369444444445
WSM,76457.0,13932.834444444445
WSM,76519.0,14437.763055555555
WSM,76522.0,12617.000416666666
WSM,76570.0,14470.774166666666
WSM,76655.0,15658.909444444444
WSM,76743.0,13066.861666666666
WSM,76854.0,11373.184444444445
WSM,76862.0,15090.909583333334
WSM,76946.0,13758.425833333335
WSM,77034.0,14837.812222222221
WSM,77050.0,12509.454907407408
WSM,77239.0,15311.045138888889
WSM,77309.0,6826.6483333333335
WSM,77373.0,12695.5
WSM,77461.0,15997.861666666668
WSM,77464.0,14420.451944444445
WSM,77474.0,8617.342222222222
WSM,77484.0,14711.611111111111
WSM,77581.0,13942.027361111112
WSM,77613.0,12291.317777777778
WSM,77624.0,13163.736597222221
WSM,77700.0,10093.007777777779
WSM,77794.0,14670.800555555556
WSM,77817.0,14211.701944444445
WSM,77844.0,15283.355277777777
WSM,77849.0,12293.360092592591
WSM,77880.0,3642.44237654321
WSM,77914.0,13697.297222222223
WSM,77988.0,12896.261666666665
WSM,78067.0,13806.996944444443
WSM,78121.0,12458.442500000001
WSM,78170.0,14509.563333333332
WSM,78270.0,15043.2625
WSM,78306.0,15769.468055555557
WSM,78314.0,15164.903888888888
WSM,78404.0,10267.506805555557
WSM,78505.0,14481.267777777777
WSM,78548.0,12777.3
WSM,78644.0,13626.877777777778
WSM,78655.0,15775.572222222223
WSM,78672.0,11237.323055555555
WSM,78674.0,9955.14037037037
WSM,78730.0,16160.400277777779
WSM,78813.0,11134.654166666667
WSM,78880.0,8429.229722222222
WSM,78928.0,13426.998333333333
WSM,78989.0,15256.006111111112
WSM,79024.0,16061.134444444444
WSM,79043.0,14648.844722222222
WSM,79104.0,14516.455555555556
WSM,79151.0,15192.026944444446
WSM,79154.0,13607.943796296297
WSM,79171.0,17022.869444444445
WSM,79222.0,13619.49625
WSM,79230.0,13191.847777777779
WSM,79279.0,3451.532777777778
WSM,79409.0,13718.731944444444
WSM,79416.0,15191.609444444444
WSM,79466.0,15169.9
WSM,79482.0,13350.929861111112
WSM,79551.0,6632.308888888889
WSM,79625.0,14348.847962962964
WSM,79646.0,7310.251666666666
WSM,79795.0,14384.047222222223
WSM,79864.0,8055.503611111111
WSM,79866.0,15320.3625
WSM,79879.0,13672.997222222222
WSM,79899.0,15746.811944444444
WSM,79921.0,8627.649444444445
WSM,79958.0,14116.779166666667
WSM,79979.0,15911.882777777779
WSM,80124.0,15287.2675
WSM,80140.0,5210.5311111111105
WSM,80302.0,16086.519166666667
WSM,80345.0,16342.546111111109
WSM,80480.0,13602.656111111111
WSM,80483.0,15669.999305555553
WSM,80489.0,13183.738333333335
WSM,80500.0,721.6869444444444
WSM,80631.0,7613.589722222223
WSM,80638.0,3453.424027777778
WSM,80703.0,9456.76861111111
WSM,80785.0,10748.713333333333
WSM,80818.0,14393.134722222223
WSM,80939.0,14332.543888888888
WSM,80973.0,3896.2761111111113
WSM,80995.0,13248.070185185186
WSM,81009.0,14183.666481481481
WSM,81015.0,11305.619999999999
WSM,81158.0,14971.078055555556
WSM,81194.0,7176.426111111111
WSM,81195.0,14405.666805555555
WSM,81413.0,14930.455277777777
WSM,81455.0,7305.219444444445
WSM,81456.0,14624.996388888889
WSM,81493.0,15473.676666666666
WSM,81557.0,9375.150833333333
WSM,81567.0,15116.849166666665
WSM,81685.0,16634.846666666668
WSM,81686.0,13937.848333333332
WSM,81743.0,15825.563055555556
WSM,81776.0,4706.251388888889
WSM,81805.0,15329.651666666667
WSM,81827.0,15732.301944444445
WSM,81844.0,7738.5441666666675
WSM,81902.0,14282.471944444444
WSM,81961.0,15214.961388888889
WSM,82052.0,3453.5286111111113
WSM,82058.0,15817.893888888888
WSM,82169.0,12789.443611111112
WSM,82241.0,7079.2525000000005
WSM,82336.0,15843.955694444445
WSM,82346.0,15231.325833333334
WSM,82446.0,17265.027222222223
WSM,82477.0,3453.1805555555557
WSM,82480.0,13184.157777777778
WSM,82500.0,16419.176666666666
WSM,82518.0,15104.189166666667
WSM,82685.0,13235.543402777777
WSM,82690.0,14021.939722222221
WSM,82839.0,11517.765000000001
WSM,82841.0,13895.921944444444
WSM,82842.0,14474.330833333333
WSM,82917.0,4136.558333333333
WSM,82980.0,9683.001944444444
WSM,83013.0,14319.171666666665
WSM,83014.0,12860.356018518518
WSM,83311.0,13996.449166666667
WSM,83368.0,14822.701388888889
WSM,83440.0,15943.532777777778
WSM,83463.0,13075.733333333334
WSM,83560.0,11561.351805555556
WSM,83613.0,15780.539444444445
WSM,83669.0,13454.12222222222
WSM,83699.0,14704.711388888889
WSM,83705.0,2663.0394444444446
WSM,83763.0,12636.936944444446
WSM,83792.0,15713.044166666667
WSM,83867.0,15522.230833333333
WSM,83961.0,11830.21509259259
WSM,84069.0,15441.431944444445
WSM,84172.0,4553.655
WSM,84193.0,14466.312430555556
WSM,84211.0,15256.021805555556
WSM,84298.0,11238.506388888889
WSM,84336.0,14089.934444444445
WSM,84414.0,13648.639444444445
WSM,84426.0,14726.70486111111
WSM,84445.0,12616.47111111111
WSM,84480.0,10282.338541666666
WSM,84508.0,9187.762222222222
WSM,84532.0,6900.934236111111
WSM,84573.0,15317.712777777779
WSM,84600.0,15993.036666666665
WSM,84700.0,9421.53638888889
WSM,84729.0,9795.303888888888
WSM,84774.0,14551.420833333332
WSM,84873.0,13245.86185185185
WSM,84894.0,15011.118333333334
WSM,84988.0,15901.859722222223
WSM,85061.0,15757.31013888889
WSM,85062.0,15266.375833333334
WSM,85073.0,13551.522222222222
WSM,85107.0,7059.108055555555
WSM,85131.0,12516.531666666668
WSM,85143.0,14053.928055555556
WSM,85189.0,14848.935555555556
WSM,85309.0,14360.810277777779
WSM,85350.0,12514.54338888889
WSM,85370.0,10798.364236111112
WSM,85476.0,9907.260416666666
WSM,85550.0,16837.301944444444
WSM,85620.0,15355.107777777777
WSM,85632.0,9773.101388888888
WSM,85642.0,12649.666666666666
WSM,85645.0,14285.319305555557
WSM,85663.0,14408.034444444444
WSM,85743.0,12977.668888888888
WSM,85745.0,13889.211805555555
WSM,85760.0,13031.537222222221
WSM,85798.0,7809.900277777778
WSM,85849.0,14113.741666666667
WSM,85992.0,13680.173888888889
WSM,86049.0,10075.566944444445
WSM,86096.0,7810.298333333334
WSM,86148.0,15605.918333333333
WSM,86176.0,7905.186944444445
WSM,86240.0,15189.371527777777
WSM,86309.0,17314.228055555555
WSM,86313.0,14996.11375
WSM,86338.0,13642.924555555557
WSM,86360.0,13125.189814814816
WSM,86407.0,15295.683055555555
WSM,86475.0,13187.534305555555
WSM,86483.0,15255.351944444445
WSM,86491.0,10390.173611111111
WSM,86494.0,14547.819722222222
WSM,86498.0,15515.132777777779
WSM,86606.0,9057.728194444446
WSM,86609.0,12536.568333333333
WSM,86670.0,15112.585
WSM,86729.0,14502.560416666667
WSM,86742.0,13230.15361111111
WSM,86757.0,12945.6075
WSM,86790.0,15987.365277777777
WSM,86962.0,15984.370555555555
WSM,86974.0,14892.721666666666
WSM,87063.0,13232.568055555555
WSM,87110.0,4424.2827777777775
WSM,87128.0,14441.177777777777
WSM,87170.0,15975.201111111111
WSM,87296.0,11255.046574074075
WSM,87299.0,14159.004166666666
WSM,87303.0,14425.896666666667
WSM,87401.0,15775.608888888888
WSM,87402.0,15859.967777777778
WSM,87478.0,3936.0433333333335
WSM,87506.0,14718.108888888888
WSM,87603.0,9932.334166666667
WSM,87666.0,13098.188055555554
WSM,87727.0,14398.707777777778
WSM,87748.0,16377.029166666667
WSM,87824.0,1922.3780555555556
WSM,87989.0,15246.503611111111
WSM,87993.0,15596.966388888888
WSM,88017.0,13413.480000000001
WSM,88065.0,3612.384444444445
WSM,88171.0,10685.152738095238
WSM,88186.0,13728.619305555556
WSM,88220.0,15941.749444444444
WSM,88258.0,5637.499305555556
WSM,88301.0,12988.008055555554
WSM,88373.0,13558.089166666667
WSM,88377.0,10665.875555555556
WSM,88391.0,15588.981666666667
WSM,88393.0,8655.287222222223
WSM,88428.0,8112.498472222222
WSM,88477.0,15585.029166666667
WSM,88547.0,13559.511944444444
WSM,88566.0,15398.957222222223
WSM,88599.0,12281.27962962963
WSM,88621.0,9419.217222222222
WSM,88628.0,2681.255555555556
WSM,88631.0,7810.042222222222
WSM,88643.0,11394.125555555556
WSM,88722.0,13994.733055555555
WSM,88743.0,13836.735277777778
WSM,88752.0,14980.559722222222
WSM,88805.0,15219.455277777777
WSM,88910.0,14479.416944444445
WSM,88930.0,10878.524166666666
WSM,89027.0,15167.405555555557
WSM,89029.0,16184.402638888889
WSM,89043.0,14684.298194444444
WSM,89071.0,14542.261111111111
WSM,89190.0,7713.2202777777775
WSM,89268.0,13604.067777777778
WSM,89286.0,14500.201666666666
WSM,89360.0,10355.065833333332
WSM,89376.0,3453.423611111111
WSM,89382.0,13487.291759259258
WSM,89411.0,17427.831388888888
WSM,89418.0,12922.124166666666
WSM,89428.0,15911.270833333334
WSM,89460.0,13624.394444444444
WSM,89489.0,11300.291944444445
WSM,89499.0,13931.998055555556
WSM,89500.0,11791.387361111112
WSM,89537.0,12537.571111111112
WSM,89573.0,9647.922222222223
WSM,89746.0,13014.155648148148
WSM,89772.0,6645.198333333333
WSM,89854.0,11934.083055555555
WSM,89870.0,3569.007962962963
WSM,89992.0,14749.927314814815
WSM,90004.0,14668.671805555554
WSM,90129.0,15249.230277777779
WSM,90143.0,13495.515555555556
WSM,90156.0,15148.4625
WSM,90164.0,15129.797222222223
WSM,90301.0,4712.8358333333335
WSM,90307.0,13195.464444444446
WSM,90311.0,15815.859722222223
WSM,90320.0,15630.669722222223
WSM,90353.0,7068.5311111111105
WSM,90370.0,17505.029444444444
WSM,90379.0,16641.035833333335
WSM,90414.0,9078.515833333333
WSM,90441.0,15756.130833333333
WSM,90507.0,12089.305833333334
WSM,90526.0,15113.843055555557
WSM,90552.0,15038.46986111111
WSM,90568.0,16897.854722222222
WSM,90571.0,7810.048888888889
WSM,90574.0,15087.046666666667
WSM,90589.0,12969.09
WSM,90597.0,5191.424166666667
WSM,90605.0,13436.93013888889
WSM,90820.0,14111.880833333333
WSM,90898.0,12337.353888888889
WSM,90932.0,13185.520092592591
WSM,90947.0,10231.11611111111
WSM,91035.0,14512.071944444444
WSM,91046.0,3591.832976190476
WSM,91107.0,13096.80361111111
WSM,91113.0,12581.564277777778
WSM,91273.0,11388.9625
WSM,91430.0,7745.355277777778
WSM,91432.0,15412.597361111111
WSM,91532.0,15214.810277777779
WSM,91555.0,15030.237222222222
WSM,91596.0,11791.957499999999
WSM,91700.0,14533.088749999999
WSM,91750.0,13279.418611111112
WSM,91761.0,14970.968055555557
WSM,91873.0,12465.271111111111
WSM,91890.0,5865.104722222222
WSM,91927.0,9982.126736111111
WSM,91996.0,13987.203148148146
WSM,92114.0,7305.099444444445
WSM,92219.0,14932.688055555556
WSM,92221.0,14269.250277777779
WSM,92255.0,14443.701666666666
WSM,92350.0,14121.409444444444
WSM,92444.0,15871.754583333333
WSM,92462.0,16147.184305555555
WSM,92581.0,14595.597777777779
WSM,92598.0,12129.44125
WSM,92651.0,15030.618055555555
WSM,92671.0,3087.9505555555556
WSM,92864.0,11199.5175
WSM,92868.0,15756.888611111111
WSM,92885.0,11632.264814814815
WSM,92982.0,14413.723796296297
WSM,93003.0,15669.52861111111
WSM,93031.0,10483.107222222223
WSM,93120.0,14198.925833333335
WSM,93373.0,12164.114166666666
WSM,93402.0,14521.33888888889
WSM,93422.0,8786.236666666666
WSM,93549.0,14017.993055555557
WSM,93559.0,8383.303472222222
WSM,93627.0,13018.995277777778
WSM,93679.0,6770.0008333333335
WSM,93711.0,15395.070277777779
WSM,93721.0,4586.728194444444
WSM,93805.0,13070.74851851852
WSM,93856.0,6891.641111111111
WSM,93892.0,13668.885277777777
WSM,93944.0,14483.98972222222
WSM,93968.0,14827.647083333333
WSM,93978.0,15166.533425925925
WSM,93990.0,14320.048888888889
WSM,94047.0,3453.5305555555556
WSM,94061.0,15566.601111111111
WSM,94068.0,16225.648888888889
WSM,94092.0,15719.41138888889
WSM,94128.0,14375.242777777778
WSM,94210.0,16532.720555555556
WSM,94236.0,15631.059444444445
WSM,94250.0,15256.934444444445
WSM,94268.0,15029.032777777778
WSM,94290.0,12995.750833333334
WSM,94381.0,15828.433888888889
WSM,94526.0,10144.379166666668
WSM,94557.0,3453.320833333333
WSM,94574.0,14011.388333333332
WSM,94597.0,12592.87638888889
WSM,94647.0,14608.50138888889
WSM,94670.0,11583.345694444444
WSM,94679.0,17456.596388888887
WSM,94756.0,10660.75236111111
WSM,94785.0,14175.734166666667
WSM,94810.0,14716.053888888888
WSM,94894.0,17112.79861111111
WSM,95115.0,5227.5922222222225
WSM,95138.0,14490.816666666668
WSM,95234.0,14049.096388888887
WSM,95251.0,8628.429722222221
WSM,95274.0,11674.682777777776
WSM,95340.0,15321.02611111111
WSM,95374.0,7449.2427777777775
WSM,95375.0,15584.790277777778
WSM,95382.0,9181.599166666665
WSM,95396.0,14916.734722222223
WSM,95732.0,3453.5527777777775
WSM,95735.0,9895.360277777778
WSM,95745.0,14051.203055555556
WSM,95754.0,15594.968611111111
WSM,95819.0,14962.803888888888
WSM,95896.0,12365.296666666667
WSM,95923.0,15570.694027777778
WSM,95968.0,13227.066111111111
WSM,96083.0,14756.814444444444
WSM,96144.0,15094.711111111112
WSM,96269.0,11573.059722222222
WSM,96273.0,12364.242222222223
WSM,96299.0,14533.66388888889
WSM,96318.0,14768.428333333333
WSM,96463.0,14865.479166666666
WSM,96490.0,14872.995694444446
WSM,96503.0,14156.047222222223
WSM,96523.0,12222.554444444444
WSM,96581.0,13279.435555555556
WSM,96636.0,14921.667777777777
WSM,96717.0,13047.72537037037
WSM,96733.0,5105.143055555555
WSM,96735.0,15364.089166666667
WSM,96788.0,8706.090972222222
WSM,96837.0,15006.617777777778
WSM,96990.0,4912.596111111111
WSM,97073.0,11030.299444444443
WSM,97157.0,11149.19
WSM,97194.0,14304.02638888889
WSM,97215.0,12999.011481481482
WSM,97302.0,15457.91388888889
WSM,97330.0,16255.208611111111
WSM,97331.0,3545.6766666666667
WSM,97352.0,14268.349444444444
WSM,97366.0,14106.150833333335
WSM,97420.0,13901.222083333332
WSM,97514.0,14422.630833333333
WSM,97515.0,14760.668194444446
WSM,97652.0,14114.061666666666
WSM,97664.0,13579.576666666666
WSM,97677.0,12555.560611111112
WSM,97726.0,15736.731944444444
WSM,97861.0,14414.316944444443
WSM,97885.0,15653.123749999999
WSM,97886.0,13792.182499999999
WSM,97910.0,15256.969166666666
WSM,97948.0,12675.011388888888
WSM,97957.0,14352.599027777778
WSM,97978.0,15356.747222222222
WSM,97981.0,12856.333611111111
WSM,98260.0,12664.99486111111
WSM,98317.0,14618.935416666667
WSM,98338.0,14308.25138888889
WSM,98433.0,6355.416111111112
WSM,98456.0,15005.053055555556
WSM,98632.0,8052.489861111111
WSM,98660.0,14216.629444444445
WSM,98677.0,3812.827916666666
WSM,98693.0,13475.066666666666
WSM,98726.0,11766.764722222222
WSM,98825.0,15948.495277777778
WSM,98840.0,13976.737777777778
WSM,98937.0,12309.147916666667
WSM,98943.0,8769.089166666667
WSM,98959.0,17040.10583333333
WSM,98961.0,15990.858611111113
WSM,99044.0,13320.603888888889
WSM,99088.0,15263.073611111111
WSM,99123.0,15859.485833333334
WSM,99138.0,11634.386944444444
WSM,99327.0,15650.268611111112
WSM,99344.0,16254.468888888889
WSM,99408.0,15338.108333333334
WSM,99419.0,14169.223425925926
WSM,99504.0,15522.779166666667
WSM,99544.0,15982.53777777778
WSM,99581.0,13448.152407407406
WSM,99615.0,13385.546111111113
WSM,99619.0,14384.281111111111
WSM,99653.0,7809.966666666666
WSM,99661.0,6735.312777777778
WSM,99713.0,14917.869583333333
WSM,99775.0,11998.15972222222
WSM,99853.0,10727.378333333332
WSM,99949.0,11265.875833333334
WSM,99968.0,12863.737222222222
WSM,99970.0,7596.288055555556
WSM,99996.0,11870.949722222222
WSM,100002.0,14297.97611111111
WSM,100170.0,14836.642361111111
WSM,100234.0,12399.879166666666
WSM,100244.0,9854.357222222223
WSM,100251.0,13537.905277777778
WSM,100317.0,9084.227222222222
WSM,100341.0,13150.589583333334
WSM,100351.0,14711.694722222222
WSM,100396.0,15371.82875
WSM,100402.0,6858.385277777777
WSM,100465.0,13441.351388888888
WSM,100485.0,15445.086388888889
WSM,100543.0,14930.113611111112
WSM,100544.0,14631.139444444445
WSM,100717.0,15029.799444444445
WSM,100740.0,11369.705092592592
WSM,100776.0,10966.249861111111
WSM,100814.0,7810.1594444444445
WSM,100868.0,13617.63986111111
WSM,100929.0,12804.307499999999
WSM,100943.0,3823.6786111111114
WSM,100970.0,15035.53388888889
WSM,101001.0,14285.263888888889
WSM,101037.0,15252.349722222221
WSM,101237.0,14397.433888888889
WSM,101273.0,14767.384444444444
WSM,101326.0,14260.662222222221
WSM,101364.0,13253.785277777779
WSM,101483.0,14616.681666666667
WSM,101488.0,14282.982916666668
WSM,101489.0,15207.435555555556
WSM,101547.0,15487.868888888888
WSM,101583.0,13096.042777777777
WSM,101646.0,16043.225972222222
WSM,101670.0,6769.868888888889
WSM,101674.0,14154.589629629629
WSM,101842.0,6724.731458333334
WSM,101860.0,8361.264444444443
WSM,101880.0,7251.174722222222
WSM,101885.0,15028.30125
WSM,101887.0,14978.911666666665
WSM,102096.0,14481.660416666666
WSM,102142.0,15020.997500000001
WSM,102168.0,10823.185555555556
WSM,102244.0,3720.1625694444447
WSM,102248.0,11297.547896825397
WSM,102272.0,15005.946944444444
WSM,102284.0,17372.564166666667
WSM,102347.0,7066.742037037037
WSM,102484.0,15141.266944444444
WSM,102513.0,14477.450833333334
WSM,102587.0,14913.413333333334
WSM,102655.0,15165.869583333333
WSM,102912.0,10477.592916666666
WSM,102925.0,16551.617222222223
WSM,102931.0,15472.458055555555
WSM,102952.0,8642.172222222222
WSM,103088.0,10643.792222222222
WSM,103138.0,16758.824166666665
WSM,103149.0,12090.993055555557
WSM,103159.0,3453.4309999999996
WSM,103209.0,10029.205
WSM,103251.0,15685.359166666667
WSM,103292.0,5957.840347222222
WSM,103457.0,11933.116944444444
WSM,103467.0,12033.08888888889
WSM,103471.0,10521.06111111111
WSM,103493.0,15513.041944444445
WSM,103548.0,13700.084444444445
WSM,103604.0,11934.674722222224
WSM,103629.0,14955.252500000002
WSM,103631.0,6982.775833333333
WSM,103685.0,12698.177222222223
WSM,103699.0,16180.161666666665
WSM,103720.0,5795.052777777778
WSM,103765.0,12484.210833333334
WSM,103828.0,12835.580879629628
WSM,103856.0,15169.45236111111
WSM,103895.0,3586.6008333333334
WSM,103979.0,10151.033055555554
WSM,104001.0,7810.120555555555
WSM,104010.0,11773.389537037037
WSM,104018.0,6261.6258333333335
WSM,104023.0,14504.917916666665
