,app,node_id,rack_id,mttf_appNode,mttf_appRack,mttf_app
8112,none,54790.0,20508.0,12279.183611111112,12279.183611111112,9568.60980145351
8113,RM,114562.0,13249.0,12279.184166666668,12279.184166666668,9314.031076842599
8114,NAS,5138.0,27617.0,12697.72875,13026.37263888889,11613.12221349353
8115,NAS,5454.0,19259.0,13542.528958333332,13672.234465811965,11613.12221349353
8116,NAS,107569.0,9088.0,13596.8095,12862.276862745099,11613.12221349353
8117,none,220531.0,28245.0,12279.18611111111,11041.950625,9568.60980145351
8118,NAS,3126.0,1029.0,8668.423611111111,10835.70661111111,11613.12221349353
8119,none,212850.0,20029.0,12279.208194444444,12279.208194444444,9568.60980145351
8120,RM,30769.0,5164.0,12279.186944444444,11062.578888888887,9314.031076842599
8121,none,181666.0,8540.0,12279.200648148146,9072.76514957265,9568.60980145351
8122,WSM,124459.0,17439.0,12869.075486111113,12329.108287037037,12462.022295980883
8123,WSM,124459.0,17439.0,12869.075486111113,12329.108287037037,12462.022295980883
8124,none,77763.0,9640.0,12279.188055555556,9858.024833333333,9568.60980145351
8125,none,84582.0,9640.0,12279.188333333334,9858.024833333333,9568.60980145351
8126,none,181407.0,25871.0,12279.215833333334,12279.215833333334,9568.60980145351
8127,none,33519.0,5075.0,12279.18888888889,12279.205243055556,9568.60980145351
8128,none,51620.0,5819.0,12279.189166666667,14346.690595238095,9568.60980145351
8129,none,167773.0,8211.0,12279.183703703704,12279.189166666667,9568.60980145351
8130,none,161819.0,5819.0,12603.410277777777,14346.690595238095,9568.60980145351
8131,none,167773.0,8211.0,12279.183703703704,12279.189166666667,9568.60980145351
8132,none,120497.0,1015.0,12279.19,12279.19,9568.60980145351
8133,none,179063.0,21983.0,12279.190277777778,12279.190277777778,9568.60980145351
8134,none,10620.0,3068.0,12279.190555555555,12279.190555555555,9568.60980145351
8135,NAS,113179.0,9088.0,12833.24787037037,12862.276862745099,11613.12221349353
8136,none,94620.0,28245.0,12279.190833333332,11041.950625,9568.60980145351
8137,none,89061.0,20582.0,12279.191111111111,10670.530208333334,9568.60980145351
8138,none,85058.0,1242.0,12279.191111111111,12279.191111111111,9568.60980145351
8139,none,47833.0,17095.0,12279.191388888888,11095.108580246913,9568.60980145351
8140,none,161450.0,14717.0,12279.191666666668,12347.498452380953,9568.60980145351
8141,RM,49471.0,240.0,12279.191944444445,12279.197777777777,9314.031076842599
8142,none,9710.0,27187.0,12279.192222222222,8780.26938888889,9568.60980145351
8143,RM,113858.0,240.0,12279.192777777778,12279.197777777777,9314.031076842599
8144,none,75896.0,26823.0,12279.192777777778,12279.192777777778,9568.60980145351
8145,none,148311.0,9397.0,12779.301574074074,12779.301574074074,9568.60980145351
8146,none,101396.0,12399.0,12279.193611111112,12279.193611111112,9568.60980145351
8147,none,135899.0,23036.0,12279.194444444443,11453.500833333334,9568.60980145351
8148,none,153828.0,19784.0,12358.214907407406,12346.92873015873,9568.60980145351
8149,NAS,204618.0,19259.0,14013.17675925926,13672.234465811965,11613.12221349353
8150,NAS,141452.0,19900.0,13190.194722222222,12825.800222222222,11613.12221349353
8151,NAS,215702.0,19259.0,13588.233657407407,13672.234465811965,11613.12221349353
8152,none,57632.0,23854.0,12279.195833333333,12279.195833333333,9568.60980145351
8153,RM,10222.0,10628.0,12279.195833333333,12279.195833333333,9314.031076842599
8154,NAS,128014.0,27617.0,11831.093,13026.37263888889,11613.12221349353
8155,none,42041.0,14717.0,12495.087361111113,12347.498452380953,9568.60980145351
8156,none,153828.0,19784.0,12358.214907407406,12346.92873015873,9568.60980145351
8157,RM,127528.0,9019.0,12279.196944444444,12279.196944444444,9314.031076842599
8158,NAS,80290.0,2011.0,12279.196805555555,12598.638962962963,11613.12221349353
8159,NAS,46010.0,2011.0,13272.51961111111,12598.638962962963,11613.12221349353
8160,none,91349.0,25144.0,12279.1975,12279.195208333333,9568.60980145351
8161,none,102172.0,22899.0,12279.1975,12279.1975,9568.60980145351
8162,RM,50389.0,5164.0,12279.198055555555,11062.578888888887,9314.031076842599
8163,RM,159291.0,27523.0,12279.214027777778,12279.214027777778,9314.031076842599
8164,NAS,5138.0,27617.0,12697.72875,13026.37263888889,11613.12221349353
8165,NAS,17174.0,12203.0,11291.658777777779,11272.942864583332,11613.12221349353
8166,none,169760.0,23036.0,12279.2,11453.500833333334,9568.60980145351
8167,none,5930.0,14936.0,12279.215555555556,12279.215555555556,9568.60980145351
8168,none,218018.0,16870.0,12279.200277777778,10807.36211111111,9568.60980145351
8169,NAS,20113.0,3806.0,11692.89338888889,11894.8177020202,11613.12221349353
8170,none,190514.0,22663.0,12279.200555555555,12697.7275,9568.60980145351
8171,none,102701.0,22109.0,12303.778055555555,12303.778055555555,9568.60980145351
8172,NAS,21018.0,5599.0,8009.313611111112,8009.313611111112,11613.12221349353
8173,none,57629.0,22663.0,12279.201388888889,12697.7275,9568.60980145351
8174,NAS,2854.0,3806.0,12111.995555555555,11894.8177020202,11613.12221349353
8175,WSM,77050.0,18764.0,12509.454907407408,10753.62787037037,12462.022295980883
8176,RM,36543.0,15133.0,12279.202777777777,12279.202777777777,9314.031076842599
8177,none,120442.0,18503.0,12279.203055555556,12279.203055555556,9568.60980145351
8178,none,131798.0,13913.0,12279.203333333333,12279.203333333333,9568.60980145351
8179,NAS,202258.0,26820.0,11510.789537037037,12306.260456349206,11613.12221349353
8180,RM,119531.0,21261.0,12422.761388888888,12422.761388888888,9314.031076842599
8181,none,90506.0,8318.0,12279.203888888887,9118.556805555554,9568.60980145351
8182,WSM,84774.0,26019.0,14551.420833333332,10918.253999999999,12462.022295980883
8183,RM,3824.0,240.0,12279.204722222223,12279.197777777777,9314.031076842599
8184,NAS,75491.0,9088.0,12279.195324074075,12862.276862745099,11613.12221349353
8185,NAS,113179.0,9088.0,12833.24787037037,12862.276862745099,11613.12221349353
8186,none,215434.0,8211.0,12279.205555555556,12279.189166666667,9568.60980145351
8187,none,175226.0,18969.0,12279.197962962964,8965.486840277777,9568.60980145351
8188,none,228389.0,10624.0,12279.206388888888,13997.37875,9568.60980145351
8189,RM,139652.0,27384.0,12279.207916666666,12279.207916666666,9314.031076842599
8190,DAE,21842.0,21458.0,8474.88625,8474.88625,7433.625021965953
8191,NAS,35959.0,27617.0,13213.701944444445,13026.37263888889,11613.12221349353
8192,none,153258.0,16817.0,12279.207777777778,12279.207777777778,9568.60980145351
8193,none,41566.0,26870.0,12279.208055555555,11733.031388888889,9568.60980145351
8194,none,68216.0,5075.0,12279.208611111111,12279.205243055556,9568.60980145351
8195,none,25209.0,14173.0,12279.208611111111,11343.380416666667,9568.60980145351
8196,RM,139652.0,27384.0,12279.207916666666,12279.207916666666,9314.031076842599
8197,RM,58264.0,3835.0,12279.210138888888,12279.210138888888,9314.031076842599
8198,none,1099.0,19613.0,7058.568888888889,7058.568888888889,9568.60980145351
8199,none,49723.0,13434.0,12279.224722222223,12279.224722222223,9568.60980145351
8200,none,194741.0,5494.0,12279.210555555555,12279.210555555555,9568.60980145351
8201,none,68990.0,15385.0,12279.210833333334,12279.207944444444,9568.60980145351
8202,none,92801.0,5075.0,12279.210833333334,12279.205243055556,9568.60980145351
8203,RM,58264.0,3835.0,12279.210138888888,12279.210138888888,9314.031076842599
8204,RM,105896.0,2280.0,12279.211388888889,8520.730416666667,9314.031076842599
8205,none,229207.0,6539.0,12279.211388888889,12279.211388888889,9568.60980145351
8206,none,103117.0,19784.0,12279.211666666666,12346.92873015873,9568.60980145351
8207,NAS,227642.0,12203.0,11229.86484126984,11272.942864583332,11613.12221349353
8208,RM,181580.0,21045.0,12279.211944444445,12526.05125,9314.031076842599
8209,none,156829.0,8540.0,12279.21222222222,9072.76514957265,9568.60980145351
8210,none,85668.0,618.0,12279.2125,13392.283055555556,9568.60980145351
8211,none,94667.0,15656.0,12279.213055555556,12279.213055555556,9568.60980145351
8212,none,232671.0,1773.0,12279.21361111111,12279.222083333334,9568.60980145351
8213,RM,6352.0,6507.0,13892.695972222222,13892.695972222222,9314.031076842599
8214,none,95510.0,8850.0,12279.21388888889,12279.21388888889,9568.60980145351
8215,none,129257.0,24633.0,12279.214722222221,12365.029166666667,9568.60980145351
8216,none,84357.0,11514.0,12279.214722222221,12279.214722222221,9568.60980145351
8217,NAS,84072.0,13910.0,12279.215,12279.196527777778,11613.12221349353
8218,none,82422.0,14717.0,12302.347083333334,12347.498452380953,9568.60980145351
8219,NAS,107569.0,9088.0,13596.8095,12862.276862745099,11613.12221349353
8220,NAS,75491.0,9088.0,12279.195324074075,12862.276862745099,11613.12221349353
8221,NAS,214079.0,2011.0,10596.65675925926,12598.638962962963,11613.12221349353
8222,none,191953.0,17095.0,12279.202222222222,11095.108580246913,9568.60980145351
8223,none,73381.0,26870.0,12279.216944444446,11733.031388888889,9568.60980145351
8224,NAS,35959.0,27617.0,13213.701944444445,13026.37263888889,11613.12221349353
8225,none,148205.0,15944.0,12279.2175,12279.18962962963,9568.60980145351
8226,none,192921.0,24708.0,12279.217777777778,12279.217777777778,9568.60980145351
8227,NAS,100788.0,11916.0,12828.234027777778,12662.863425925927,11613.12221349353
8228,none,107693.0,9640.0,12279.218055555557,9858.024833333333,9568.60980145351
8229,none,153828.0,19784.0,12358.214907407406,12346.92873015873,9568.60980145351
8230,none,153828.0,19784.0,12358.214907407406,12346.92873015873,9568.60980145351
8231,NAS,107569.0,9088.0,13596.8095,12862.276862745099,11613.12221349353
8232,NAS,204618.0,19259.0,14013.17675925926,13672.234465811965,11613.12221349353
8233,none,191953.0,17095.0,12279.202222222222,11095.108580246913,9568.60980145351
8234,RM,119531.0,21261.0,12422.761388888888,12422.761388888888,9314.031076842599
8235,RM,101617.0,27228.0,12279.220833333333,12279.227777777778,9314.031076842599
8236,none,74990.0,28245.0,7330.18513888889,11041.950625,9568.60980145351
8237,NAS,169163.0,3589.0,12279.211319444445,12279.211319444445,11613.12221349353
8238,none,80131.0,22663.0,12279.221666666668,12697.7275,9568.60980145351
8239,NAS,214574.0,5665.0,12279.221666666668,12279.226805555556,11613.12221349353
8240,none,175226.0,18969.0,12279.197962962964,8965.486840277777,9568.60980145351
8241,none,7820.0,28245.0,12279.2225,11041.950625,9568.60980145351
8242,none,179443.0,22661.0,13600.890833333333,13600.890833333333,9568.60980145351
8243,none,81082.0,17549.0,12279.223055555554,12279.19597222222,9568.60980145351
8244,none,18423.0,28245.0,12279.223333333333,11041.950625,9568.60980145351
8245,NAS,35959.0,27617.0,13213.701944444445,13026.37263888889,11613.12221349353
8246,NAS,136021.0,19738.0,12279.235,12937.701547619046,11613.12221349353
8247,NAS,29322.0,27280.0,12279.229722222222,12453.253611111111,11613.12221349353
8248,NAS,202258.0,26820.0,11510.789537037037,12306.260456349206,11613.12221349353
8249,NAS,5138.0,27617.0,12697.72875,13026.37263888889,11613.12221349353
8250,NAS,75491.0,9088.0,12279.195324074075,12862.276862745099,11613.12221349353
8251,RM,5928.0,240.0,12279.224722222221,12279.197777777777,9314.031076842599
8252,NAS,169163.0,3589.0,12279.211319444445,12279.211319444445,11613.12221349353
8253,none,181344.0,24633.0,12279.200972222223,12365.029166666667,9568.60980145351
8254,none,136296.0,5075.0,12279.225,12279.205243055556,9568.60980145351
8255,none,197015.0,6895.0,12279.22527777778,12279.22527777778,9568.60980145351
8256,none,95100.0,24633.0,12493.736597222221,12365.029166666667,9568.60980145351
8257,none,61926.0,24005.0,12279.225833333334,12279.225833333334,9568.60980145351
8258,none,235056.0,24151.0,12279.22638888889,12279.22638888889,9568.60980145351
8259,NAS,215702.0,19259.0,13588.233657407407,13672.234465811965,11613.12221349353
8260,NAS,169163.0,3589.0,12279.211319444445,12279.211319444445,11613.12221349353
8261,none,195314.0,5075.0,12279.227222222222,12279.205243055556,9568.60980145351
8262,none,47075.0,16870.0,12279.227222222222,10807.36211111111,9568.60980145351
8263,NAS,154904.0,21511.0,14257.804583333334,10022.784527777778,11613.12221349353
8264,RM,13162.0,17632.0,12279.218194444446,12279.218194444446,9314.031076842599
8265,none,68608.0,21385.0,12302.883055555554,12302.883055555554,9568.60980145351
8266,none,95100.0,24633.0,12493.736597222221,12365.029166666667,9568.60980145351
8267,NAS,141452.0,19900.0,13190.194722222222,12825.800222222222,11613.12221349353
8268,NAS,5454.0,19259.0,13542.528958333332,13672.234465811965,11613.12221349353
8269,none,29570.0,23036.0,12279.229444444445,11453.500833333334,9568.60980145351
8270,none,99303.0,5075.0,12279.229444444445,12279.205243055556,9568.60980145351
8271,none,212850.0,20029.0,12279.208194444444,12279.208194444444,9568.60980145351
8272,RM,159291.0,27523.0,12279.214027777778,12279.214027777778,9314.031076842599
8273,NAS,61739.0,26820.0,13477.285222222223,12306.260456349206,11613.12221349353
8274,none,207748.0,1773.0,12279.230555555556,12279.222083333334,9568.60980145351
8275,none,205846.0,15385.0,12279.230833333333,12279.207944444444,9568.60980145351
8276,none,5930.0,14936.0,12279.215555555556,12279.215555555556,9568.60980145351
8277,NAS,226545.0,3806.0,11958.431018518517,11894.8177020202,11613.12221349353
8278,NAS,114362.0,5665.0,12279.231944444444,12279.226805555556,11613.12221349353
8279,NAS,128014.0,27617.0,11831.093,13026.37263888889,11613.12221349353
8280,none,207787.0,8270.0,12279.2325,12279.2325,9568.60980145351
8281,none,233460.0,20582.0,12279.233333333334,10670.530208333334,9568.60980145351
8282,RM,13162.0,17632.0,12279.218194444446,12279.218194444446,9314.031076842599
8283,RM,13162.0,17632.0,12279.218194444446,12279.218194444446,9314.031076842599
8284,NAS,136021.0,19738.0,12279.235,12937.701547619046,11613.12221349353
8285,none,156597.0,9661.0,12279.234166666667,12279.205138888889,9568.60980145351
8286,NAS,5138.0,27617.0,12697.72875,13026.37263888889,11613.12221349353
8287,none,11689.0,15385.0,12279.234722222223,12279.207944444444,9568.60980145351
8288,RM,50569.0,27228.0,12279.234722222223,12279.227777777778,9314.031076842599
8289,NAS,29322.0,27280.0,12279.229722222222,12453.253611111111,11613.12221349353
8290,none,169921.0,4052.0,12279.236111111111,12279.236111111111,9568.60980145351
8291,NAS,17174.0,12203.0,11291.658777777779,11272.942864583332,11613.12221349353
8292,none,196681.0,12828.0,12279.236388888889,12279.236388888889,9568.60980145351
8293,none,164227.0,22121.0,12279.236666666666,12279.202222222222,9568.60980145351
8294,RM,207438.0,1671.0,12279.236944444445,12279.241527777778,9314.031076842599
8295,NAS,167963.0,10396.0,12279.2375,12279.203333333333,11613.12221349353
8296,RM,120703.0,240.0,12279.237777777778,12279.197777777777,9314.031076842599
8297,NAS,113179.0,9088.0,12833.24787037037,12862.276862745099,11613.12221349353
8298,none,19239.0,24633.0,12279.24287037037,12365.029166666667,9568.60980145351
8299,none,133770.0,28474.0,12279.23861111111,12279.23861111111,9568.60980145351
8300,none,185111.0,17095.0,12279.241527777778,11095.108580246913,9568.60980145351
8301,none,115569.0,28245.0,12279.239166666666,11041.950625,9568.60980145351
8302,NAS,227642.0,12203.0,11229.86484126984,11272.942864583332,11613.12221349353
8303,none,237255.0,8010.0,12279.239722222223,12279.239722222223,9568.60980145351
8304,none,49723.0,13434.0,12279.224722222223,12279.224722222223,9568.60980145351
8305,RM,212078.0,18815.0,12279.208194444444,12279.208194444444,9314.031076842599
8306,RM,188416.0,24829.0,12279.24,9848.031666666668,9314.031076842599
8307,none,97344.0,19959.0,12279.240555555556,12279.240555555556,9568.60980145351
8308,none,181117.0,15847.0,9597.04787037037,9597.04787037037,9568.60980145351
8309,NAS,128213.0,27617.0,13584.25111111111,13026.37263888889,11613.12221349353
8310,none,198733.0,18969.0,7292.995833333333,8965.486840277777,9568.60980145351
8311,RM,204231.0,1245.0,12279.241944444446,12279.241944444446,9314.031076842599
8312,RM,129751.0,21722.0,12279.242222222221,12279.242222222221,9314.031076842599
8313,RM,226813.0,23743.0,12279.2425,12279.2425,9314.031076842599
8314,none,166892.0,13278.0,13704.227916666667,13704.227916666667,9568.60980145351
8315,WPS,96925.0,8853.0,12279.243055555557,12279.243055555557,13023.56342013889
8316,none,181407.0,25871.0,12279.215833333334,12279.215833333334,9568.60980145351
8317,none,123823.0,17070.0,12279.243333333334,12279.243333333334,9568.60980145351
8318,NAS,93880.0,3806.0,12279.243611111111,11894.8177020202,11613.12221349353
8319,NAS,215702.0,19259.0,13588.233657407407,13672.234465811965,11613.12221349353
8320,none,57274.0,20475.0,12279.243888888888,12279.243888888888,9568.60980145351
8321,none,185111.0,17095.0,12279.241527777778,11095.108580246913,9568.60980145351
8322,RM,193309.0,22181.0,12279.244444444445,12279.244444444445,9314.031076842599
8323,none,19239.0,24633.0,12279.24287037037,12365.029166666667,9568.60980145351
8324,none,19239.0,24633.0,12279.24287037037,12365.029166666667,9568.60980145351
8325,RM,194616.0,1671.0,12279.246111111112,12279.241527777778,9314.031076842599
8326,none,170131.0,25144.0,12279.246388888889,12279.195208333333,9568.60980145351
8327,NAS,113179.0,9088.0,12833.24787037037,12862.276862745099,11613.12221349353
8328,none,181666.0,8540.0,12279.200648148146,9072.76514957265,9568.60980145351
8329,none,63045.0,13761.0,12279.246944444445,12279.246944444445,9568.60980145351
8330,DAE,155741.0,4875.0,5683.729388888888,5683.729388888888,7433.625021965953
8331,NAS,136021.0,19738.0,12279.235,12937.701547619046,11613.12221349353
8332,NAS,5138.0,27617.0,12697.72875,13026.37263888889,11613.12221349353
8333,NAS,80290.0,2011.0,12279.196805555555,12598.638962962963,11613.12221349353
8334,none,58304.0,8540.0,6645.15699074074,9072.76514957265,9568.60980145351
8335,NAS,60532.0,19900.0,12279.20847222222,12825.800222222222,11613.12221349353
8336,none,73768.0,14717.0,12279.249166666666,12347.498452380953,9568.60980145351
8337,WSM,176583.0,24206.0,12890.132361111111,13504.606709401709,12462.022295980883
8338,WSM,104357.0,11689.0,12941.806111111111,13236.854166666668,12462.022295980883
8339,RM,86849.0,13569.0,12282.69888888889,12282.69888888889,9314.031076842599
8340,DAE,67657.0,10329.0,12285.038611111111,9669.390833333333,7433.625021965953
8341,WSM,51496.0,12592.0,12286.880555555555,13084.015154320987,12462.022295980883
8342,WSM,211383.0,16240.0,13644.125,12773.653856837607,12462.022295980883
8343,WSM,196878.0,2113.0,12009.480902777777,12366.414047619048,12462.022295980883
8344,WSM,25530.0,20301.0,13497.707592592595,13681.50996031746,12462.022295980883
8345,WSM,202660.0,17225.0,14581.965972222224,14232.502222222223,12462.022295980883
8346,none,116026.0,5900.0,12291.130277777778,8867.096296296297,9568.60980145351
8347,none,116026.0,5900.0,12291.130277777778,8867.096296296297,9568.60980145351
8348,WSM,123071.0,5089.0,12562.849444444444,13886.18477124183,12462.022295980883
8349,WPS,22296.0,24616.0,12295.036666666665,14011.511262626263,13023.56342013889
8350,WSM,136916.0,10981.0,13875.12388888889,14105.447016460905,12462.022295980883
8351,WSM,160603.0,22577.0,13247.954375,13076.020075757575,12462.022295980883
8352,WSM,158083.0,8414.0,12735.796230158729,12868.527353801168,12462.022295980883
8353,WSM,30759.0,20705.0,13281.045555555555,12981.3457,12462.022295980883
8354,WSM,167315.0,3755.0,12753.07138888889,13286.731271929824,12462.022295980883
8355,WPS,106869.0,272.0,12297.325833333334,12297.325833333334,13023.56342013889
8356,WSM,12291.0,20301.0,12297.675833333335,13681.50996031746,12462.022295980883
8357,RM,13064.0,24912.0,12300.0175,12300.0175,9314.031076842599
8358,WSM,147099.0,1614.0,12742.599246031747,12642.076209150327,12462.022295980883
8359,WSM,13863.0,7750.0,12301.055277777778,7877.299444444445,12462.022295980883
8360,NAS,114331.0,19150.0,12303.577500000001,12303.577500000001,11613.12221349353
8361,WSM,120229.0,23844.0,12537.30222222222,12853.037264957266,12462.022295980883
8362,WSM,39914.0,13694.0,14326.833333333334,9658.571898148148,12462.022295980883
8363,WSM,73281.0,12654.0,10994.827777777777,11748.694563492065,12462.022295980883
8364,WPS,1110.0,14185.0,10142.0625,10601.132121212122,13023.56342013889
8365,WSM,233136.0,1960.0,12312.044444444444,9757.865185185185,12462.022295980883
8366,WSM,33752.0,1719.0,12312.485833333334,12412.103931623931,12462.022295980883
8367,WSM,8887.0,1822.0,11950.152222222223,4834.154421296296,12462.022295980883
8368,none,74761.0,439.0,12315.323055555555,12315.323055555555,9568.60980145351
8369,none,172261.0,24709.0,6411.280357142858,6448.385479797979,9568.60980145351
8370,WSM,49921.0,14455.0,8680.221111111112,10973.702866666667,12462.022295980883
8371,WSM,89460.0,15956.0,13624.394444444444,14009.63488888889,12462.022295980883
8372,WSM,156874.0,7677.0,11935.16388888889,13517.97633838384,12462.022295980883
8373,WSM,133608.0,4487.0,12319.933055555555,12319.933055555555,12462.022295980883
8374,WPS,42437.0,11602.0,12320.464166666667,13942.332222222221,13023.56342013889
8375,WSM,39215.0,14836.0,11762.758958333332,12462.159318181819,12462.022295980883
8376,WSM,224081.0,24850.0,12518.589583333334,12832.557841269841,12462.022295980883
8377,WSM,231121.0,1658.0,13541.856851851851,13264.7979218107,12462.022295980883
8378,WSM,5457.0,17560.0,13915.248194444444,13625.53587962963,12462.022295980883
8379,WSM,165421.0,23844.0,11831.665046296295,12853.037264957266,12462.022295980883
8380,none,235024.0,1096.0,12324.660555555554,12324.660555555554,9568.60980145351
8381,WSM,134141.0,6765.0,14290.085,13036.291378600823,12462.022295980883
8382,none,82422.0,14717.0,12302.347083333334,12347.498452380953,9568.60980145351
8383,none,68608.0,21385.0,12302.883055555554,12302.883055555554,9568.60980145351
8384,WSM,204613.0,2921.0,11964.75148148148,11506.069305555557,12462.022295980883
8385,none,102701.0,22109.0,12303.778055555555,12303.778055555555,9568.60980145351
8386,NAS,91861.0,11916.0,12332.122222222222,12662.863425925927,11613.12221349353
8387,WSM,236197.0,13694.0,13336.668425925925,9658.571898148148,12462.022295980883
8388,WSM,237963.0,25721.0,12337.8525,13719.887714646466,12462.022295980883
8389,WSM,100868.0,23498.0,13617.63986111111,13894.96525462963,12462.022295980883
8390,RM,68640.0,5360.0,12339.193888888889,12171.192916666667,9314.031076842599
8391,RM,209451.0,2115.0,12217.05314814815,12217.05314814815,9314.031076842599
8392,RM,22827.0,20421.0,12321.055833333334,12321.055833333334,9314.031076842599
8393,WSM,30740.0,631.0,13617.046527777777,12873.563852657006,12462.022295980883
8394,RM,129746.0,8250.0,12093.063055555554,12093.063055555554,9314.031076842599
8395,RM,125933.0,5558.0,12093.058888888889,12093.058888888889,9314.031076842599
8396,RM,229185.0,25312.0,8183.141666666666,8183.141666666666,9314.031076842599
8397,WSM,133089.0,9887.0,12603.25962962963,11646.72650462963,12462.022295980883
8398,WSM,152978.0,17953.0,12282.96638888889,13384.228878968253,12462.022295980883
8399,NAS,228104.0,21807.0,11083.500555555554,11083.500555555554,11613.12221349353
8400,DAE,93651.0,12270.0,12346.811666666666,12346.835416666667,7433.625021965953
8401,none,166906.0,23778.0,13127.357222222221,13913.174722222222,9568.60980145351
8402,WSM,189124.0,25079.0,12346.82712962963,13288.933409090909,12462.022295980883
8403,DAE,109177.0,10930.0,10615.50888888889,6999.811324786324,7433.625021965953
8404,WPS,34093.0,6360.0,12346.814444444444,14882.5975,13023.56342013889
8405,DAE,129691.0,8300.0,12346.815277777778,12346.815277777778,7433.625021965953
8406,WSM,48586.0,17842.0,8852.47246031746,8185.9373737373735,12462.022295980883
8407,DAE,121103.0,490.0,12346.817222222222,12771.06875,7433.625021965953
8408,DAE,175050.0,16569.0,12346.817777777778,12346.817777777778,7433.625021965953
8409,DAE,121757.0,12474.0,12346.818611111112,12447.119999999999,7433.625021965953
8410,WSM,65780.0,26300.0,11378.133472222222,11563.54611111111,12462.022295980883
8411,none,79150.0,9998.0,12346.818888888889,12346.818888888889,9568.60980145351
8412,DAE,88342.0,26035.0,12346.819166666666,12346.819166666666,7433.625021965953
8413,DAE,137090.0,5404.0,12346.820555555554,13931.71125,7433.625021965953
8414,NAS,181677.0,1515.0,12346.83722222222,11489.0435,11613.12221349353
8415,NAS,2987.0,274.0,12346.82388888889,11799.289537037039,11613.12221349353
8416,DAE,194631.0,21285.0,12346.825277777778,12346.825277777778,7433.625021965953
8417,NAS,43301.0,26218.0,12346.826111111111,11857.979074074074,11613.12221349353
8418,none,199768.0,2523.0,12346.827222222222,12346.827222222222,9568.60980145351
8419,DAE,198214.0,17650.0,12346.827222222222,12346.827222222222,7433.625021965953
8420,none,111561.0,4879.0,12346.83,12346.840277777777,9568.60980145351
8421,NAS,34859.0,9784.0,12346.834722222222,13380.03048611111,11613.12221349353
8422,none,233708.0,5663.0,12346.830555555556,12346.851203703705,9568.60980145351
8423,RM,139823.0,4866.0,12346.831111111112,12346.831111111112,9314.031076842599
8424,NAS,34407.0,13183.0,12346.831666666667,12346.831666666667,11613.12221349353
8425,WSM,189124.0,25079.0,12346.82712962963,13288.933409090909,12462.022295980883
8426,DB,62683.0,23529.0,13186.098055555554,12906.34722222222,8076.001524090462
8427,NAS,234131.0,274.0,11525.52236111111,11799.289537037039,11613.12221349353
8428,none,15715.0,17461.0,12346.835,12346.844444444443,9568.60980145351
8429,none,54360.0,24528.0,12346.839444444446,12346.839444444446,9568.60980145351
8430,WSM,189124.0,25079.0,12346.82712962963,13288.933409090909,12462.022295980883
8431,DAE,128542.0,23547.0,12346.836666666666,12346.836666666666,7433.625021965953
8432,DAE,153948.0,21710.0,12346.83861111111,12346.83861111111,7433.625021965953
8433,NAS,34859.0,9784.0,12346.834722222222,13380.03048611111,11613.12221349353
8434,DAE,40999.0,24784.0,12346.84,12346.84,7433.625021965953
8435,none,191331.0,19594.0,12346.84111111111,12346.84111111111,9568.60980145351
8436,NAS,165361.0,16671.0,12346.842222222222,9329.212916666667,11613.12221349353
8437,none,15638.0,15526.0,12346.845277777778,12346.845277777778,9568.60980145351
8438,none,206931.0,17728.0,12346.842777777778,12346.842777777778,9568.60980145351
8439,none,54360.0,24528.0,12346.839444444446,12346.839444444446,9568.60980145351
8440,NAS,93996.0,9784.0,12346.844166666668,13380.03048611111,11613.12221349353
8441,DAE,94197.0,24287.0,12346.848388888888,10330.507037037036,7433.625021965953
8442,DAE,94197.0,24287.0,12346.848388888888,10330.507037037036,7433.625021965953
8443,DAE,106102.0,4144.0,12346.845,12346.845,7433.625021965953
8444,DB,204425.0,23529.0,12346.845555555554,12906.34722222222,8076.001524090462
8445,DAE,146800.0,371.0,12346.845833333333,9222.191388888888,7433.625021965953
8446,NAS,6935.0,25911.0,12346.84638888889,12346.84638888889,11613.12221349353
8447,none,161255.0,1939.0,8071.006944444445,10208.932986111111,9568.60980145351
8448,DAE,94197.0,24287.0,12346.848388888888,10330.507037037036,7433.625021965953
8449,none,15638.0,15526.0,12346.845277777778,12346.845277777778,9568.60980145351
8450,none,49369.0,2144.0,12346.848333333333,12346.848333333333,9568.60980145351
8451,none,64682.0,7120.0,12346.849166666665,12346.849166666665,9568.60980145351
8452,none,173219.0,23482.0,12346.85,12346.85,9568.60980145351
8453,none,42111.0,4879.0,12346.850555555555,12346.840277777777,9568.60980145351
8454,NAS,27912.0,12203.0,12119.888518518519,11272.942864583332,11613.12221349353
8455,none,185479.0,6575.0,12346.850833333334,12346.850833333334,9568.60980145351
8456,DAE,94197.0,24287.0,12346.848388888888,10330.507037037036,7433.625021965953
8457,WS,13220.0,20914.0,12346.8525,12346.8525,8476.219744990893
8458,NAS,123145.0,15203.0,12346.852777777776,12346.852777777776,11613.12221349353
8459,NAS,220238.0,833.0,14091.622222222222,13878.905555555555,11613.12221349353
8460,DAE,94197.0,24287.0,12346.848388888888,10330.507037037036,7433.625021965953
8461,NAS,181677.0,1515.0,12346.83722222222,11489.0435,11613.12221349353
8462,none,36583.0,17461.0,12346.853888888889,12346.844444444443,9568.60980145351
8463,none,186495.0,1939.0,12346.854166666666,10208.932986111111,9568.60980145351
8464,none,142342.0,5663.0,12346.856111111112,12346.851203703705,9568.60980145351
