,Unnamed: 0,timestamp,app,n_b_written,r_sectors,w_r_d,disk_id,cum_sum,AFR_SSDs,mttf_SDDs,MTTFMes_SSDs,MTTFDia_SSDs
352,3176,2018-12-24,WSM,678209929559.6039,15.511535965067564,340.0299758069275,0.0,63.0,0.0035546277162222,2464393.095238095,3375.8809523809523,102683.04563492064
353,3185,2018-12-25,WSM,673634426047.7938,15.4286134998233,337.094068445544,1.0,64.0,0.0036009069784451,2432720.4375,3332.49375,101363.3515625
354,3194,2018-12-26,WSM,671649320016.4984,15.577661431064572,336.5406511403984,0.0,64.0,0.0035910202050996,2439418.1875,3341.66875,101642.42447916666
355,3203,2018-12-27,WSM,672162256723.4406,15.816472425808,337.828787696744,1.0,65.0,0.0036369423821288,2408616.6564102564,3299.474871794872,100359.02735042736
356,3212,2018-12-28,WSM,669968561420.2072,15.651550180805026,335.5655344122355,0.0,65.0,0.0036270134380847,2415210.241025641,3308.50717948718,100633.76004273506
357,3221,2018-12-29,WSM,667742889042.3339,15.720502092050207,334.2344291691572,0.0,65.0,0.0036169384007567,2421937.8461538465,3317.723076923077,100914.07692307692
358,3230,2018-12-30,WSM,672664868978.617,15.73393675936402,337.42011552432564,1.0,66.0,0.0036624102451302,2391867.489898989,3276.530808080808,99661.1454124579
359,3239,2018-12-31,WSM,676890092037.3157,15.578151060281153,339.25619490111984,0.0,66.0,0.0036524963336684,2398359.696969697,3285.4242424242425,99931.65404040404
360,3248,2019-01-01,WSM,688212595979.9989,15.726191877575044,345.71901118304885,0.0,66.0,0.0036424343602974,2404984.9999999995,3294.4999999999995,100207.70833333331
361,3257,2019-01-02,WSM,685549931731.0128,15.502995418771292,342.94138376600495,0.0,66.0,0.0036324276724944,2411610.3030303027,3303.575757575757,100483.7626262626
362,3266,2019-01-03,WSM,677101436172.1042,15.52744318518958,340.18661365928915,0.0,66.0,0.0036224758158574,2418235.606060606,3312.651515151515,100759.81691919192
363,3275,2019-01-04,WSM,685796684620.4285,15.38940591161838,344.2677202224173,0.0,66.0,0.0036125783409507,2424860.9090909087,3321.727272727272,101035.8712121212
364,3284,2019-01-05,WSM,681419196148.9207,15.206046375110068,341.08118579395364,0.0,66.0,0.003602734803237,2431486.212121212,3330.8030303030296,101311.92550505049
365,3293,2019-01-06,WSM,691457255007.2831,15.365071015255127,346.40019872581684,0.0,66.0,0.0035929447630108,2438111.515151515,3339.878787878788,101587.9797979798
366,3302,2019-01-07,WSM,687057538240.0925,15.578396803008932,343.38939821344616,0.0,66.0,0.0035832077853332,2444736.8181818184,3348.954545454545,101864.03409090907
367,3311,2019-01-08,WSM,686854181766.5933,15.570552147239264,342.2214886655761,0.0,66.0,0.0035735234399675,2451362.121212121,3358.030303030303,102140.0883838384
368,3320,2019-01-09,WSM,686000856817.6718,15.506844465423647,340.1397805050743,0.0,66.0,0.0035638913013153,2457987.4242424243,3367.1060606060605,102416.14267676767
369,3329,2019-01-10,WSM,692094408725.2684,15.42618977239137,345.41929762327067,0.0,66.0,0.0035543109483547,2464612.7272727275,3376.1818181818185,102692.19696969698
370,3338,2019-01-11,WSM,684951747085.6874,15.362228372887344,343.383781873859,0.0,66.0,0.003544781964579,2471238.0303030303,3385.2575757575755,102968.25126262626
371,3347,2019-01-12,WSM,687794971066.6952,15.503823079637687,344.5309963533702,0.0,66.0,0.0035353039379357,2477863.333333333,3394.333333333333,103244.30555555556
372,3356,2019-01-13,WSM,692657963167.3608,15.435271822811798,347.546165235416,0.0,66.0,0.0035258764607679,2484488.636363636,3403.409090909091,103520.35984848483
373,3365,2019-01-14,WSM,695576468933.8059,15.281445529501198,348.1680018712356,0.0,66.0,0.0035164991297552,2491113.939393939,3412.484848484848,103796.41414141412
374,3374,2019-01-15,WSM,695031649993.5957,15.026549700807529,349.1024225875792,1.0,67.0,0.0035603105086727,2460459.5522388057,3370.492537313433,102519.14800995024
375,3383,2019-01-16,WSM,697023387660.1492,14.768646164722515,347.01355013550136,0.0,67.0,0.0035510893098961,2466848.686567164,3379.244776119403,102785.3619402985
376,3392,2019-01-17,WSM,698151443742.9915,15.043906131718396,350.3896232457928,0.0,67.0,0.0035417196811101,2473374.7412935323,3388.184577114428,103057.2808872305
377,3401,2019-01-18,WSM,695485447001.2577,14.830769230769231,349.562243100411,0.0,67.0,0.0035323993661598,2479900.7960199006,3397.1243781094527,103329.19983416251
378,3410,2019-01-19,WSM,696628215618.9768,14.926912648827066,350.54980549333965,0.0,67.0,0.0035231279767473,2486426.850746269,3406.0641791044777,103601.11878109453
379,3419,2019-01-20,WSM,690350816194.1285,15.020318605350166,347.4403101707141,1.0,68.0,0.0035663514738442,2456291.833333333,3364.783333333333,102345.49305555556
380,3428,2019-01-21,WSM,699032933035.9562,15.089441790001166,350.0571611700268,1.0,69.0,0.0036095501372907,2426895.2270531403,3324.514009661836,101120.63446054752
381,3437,2019-01-22,WSM,692647066362.5366,15.37482108778626,348.2818463740458,0.0,69.0,0.0036003506428452,2433096.347826087,3333.008695652174,101379.01449275362
382,3446,2019-01-23,WSM,702985656164.9978,15.022421524663676,353.16324034709686,1.0,70.0,0.003643042547701,2404583.5,3293.9500000000003,100190.97916666669
383,3455,2019-01-24,WSM,699786403497.4823,15.161597741043591,352.1052352941176,0.0,70.0,0.0036338068625884,2410694.9904761906,3302.321904761905,100445.6246031746
384,3464,2019-01-25,WSM,692099880802.8997,15.294923643387458,348.6763054633263,1.0,71.0,0.0036761945690697,2382898.901408451,3264.245070422536,99287.45422535212
385,3473,2019-01-26,WSM,701857725062.1798,15.032875109681193,351.42796139222,0.0,71.0,0.0036669239443247,2388923.286384976,3272.497652582159,99538.47026604068
386,3482,2019-01-27,WSM,703895630074.9673,14.9817556539986,352.8564350664491,0.0,71.0,0.003657497404622,2395080.305164319,3280.9319248826287,99795.01271517995
387,3491,2019-01-28,WSM,708717428640.0211,15.14751706833168,356.16144465838147,0.0,71.0,0.0036481192061487,2401237.323943661,3289.3661971830984,100051.55516431924
388,3500,2019-01-29,WSM,703321101487.2017,15.2494412422068,353.2512645571109,0.0,71.0,0.0036387889779999,2407394.3427230045,3297.800469483568,100308.09761345852
389,3509,2019-01-30,WSM,696322239829.3396,15.25301347900956,349.85345288284543,0.0,71.0,0.0036295063530561,2413551.361502347,3306.2347417840374,100564.6400625978
390,3518,2019-01-31,WSM,704541414471.4426,14.939303830680426,354.0821526441607,0.0,71.0,0.0036202709679338,2419708.38028169,3314.6690140845067,100821.18251173708
391,3527,2019-02-01,WSM,693110665045.6754,14.981120802963318,348.127494324292,0.0,71.0,0.003611082462939,2425865.3990610326,3323.103286384976,101077.72496087637
392,3536,2019-02-02,WSM,700837296081.3077,14.901165222587393,350.4873618165521,0.0,71.0,0.0036019404820202,2432022.417840375,3331.537558685445,101334.26741001564
393,3545,2019-02-03,WSM,706654552738.0933,14.816238559196927,355.05591969294363,0.0,71.0,0.0035928446727222,2438179.436619718,3339.971830985915,101590.8098591549
394,3554,2019-02-04,WSM,707781235461.917,14.883934349079356,355.9879404670863,0.0,71.0,0.003583794686141,2444336.4553990606,3348.406103286384,101847.35230829418
395,3563,2019-02-05,WSM,706109144721.3752,14.829189443366838,353.87591841532947,0.0,71.0,0.0035747901768793,2450493.474178404,3356.840375586855,102103.89475743347
396,3572,2019-02-06,WSM,703635355415.8433,14.917079281751477,353.50199844896497,0.0,71.0,0.0035658308030024,2456650.492957746,3365.274647887324,102360.43720657277
397,3581,2019-02-07,WSM,713567236503.801,14.850569343065692,358.3392898855408,0.0,71.0,0.0035569162259949,2462807.511737089,3373.7089201877934,102616.97965571204
398,3590,2019-02-08,WSM,712129721880.8303,15.186530345360518,359.508648873566,0.0,71.0,0.0035480461107181,2468964.530516432,3382.143192488263,102873.52210485132
399,3599,2019-02-09,WSM,708409863047.8655,14.978992344667972,357.3026526615631,0.0,71.0,0.0035392201253681,2475121.549295774,3390.577464788732,103130.0645539906
400,3608,2019-02-10,WSM,706650180944.6105,15.035932404387786,355.2632078268604,0.0,71.0,0.0035304379414342,2481278.568075117,3399.0117370892017,103386.60700312987
401,3617,2019-02-11,WSM,712733631745.3859,15.152023633677992,358.7720853276606,0.0,71.0,0.0035216992336584,2487435.58685446,3407.446009389671,103643.14945226916
402,3626,2019-02-12,WSM,712409704112.2017,15.111424541607898,357.6263736263736,0.0,71.0,0.003513003679995,2493592.6056338027,3415.8802816901407,103899.69190140844
403,3635,2019-02-13,WSM,713026787488.2432,14.85472893686928,357.7800985684112,0.0,71.0,0.0035043509615714,2499749.624413145,3424.31455399061,104156.23435054772
404,3644,2019-02-14,WSM,708230011671.9623,14.99626865671642,356.75420516465294,0.0,71.0,0.0034957407626486,2505906.643192488,3432.74882629108,104412.776799687
405,3653,2019-02-15,WSM,712794715461.5641,15.081668729008308,359.5033881326969,0.0,71.0,0.0034871727705833,2512063.6619718308,3441.183098591549,104669.31924882629
406,3662,2019-02-16,WSM,710089947952.9309,14.949232585596222,357.24858323494686,0.0,71.0,0.0034786466757897,2518220.6807511733,3449.6173708920182,104925.86169796556
407,3671,2019-02-17,WSM,710316302625.2618,14.95706354831089,357.4923222300969,0.0,71.0,0.0034701621717024,2524377.6995305163,3458.051643192488,105182.40414710484
408,3680,2019-02-18,WSM,709252105917.8893,14.765857575196096,357.4867518992033,1.0,72.0,0.0035104755597359,2495388.402777778,3418.340277777778,103974.51678240742
409,3689,2019-02-19,WSM,727814349373.055,14.819958729794797,366.0080820818526,1.0,73.0,0.0035507909021927,2467056.0,3379.5287671232877,102794.0
410,3698,2019-02-20,WSM,717969928242.1279,14.923987866059967,360.6337650215844,0.0,73.0,0.0035423905393909,2472906.333333333,3387.542922374429,103037.7638888889
411,3707,2019-02-21,WSM,719761789536.7095,15.101090653219186,362.6386185059224,1.0,74.0,0.0035822427259898,2445395.4324324327,3349.856756756757,101891.47635135136
412,3716,2019-02-22,WSM,709509899492.6499,14.63478665426027,370.2274358633524,0.0,74.0,0.0035738097697548,2451165.720720721,3357.7612612612616,102131.90503003004
413,3725,2019-02-23,WSM,723619044008.6128,14.113223489649345,366.5981894990948,1.0,75.0,0.0036133975144107,2424311.1822222224,3320.974222222223,101012.96592592596
414,3734,2019-02-24,WSM,725529164393.4603,14.458533975387908,364.1158601830936,0.0,75.0,0.0036049329903039,2430003.56,3328.7720000000004,101250.14833333336
415,3743,2019-02-25,WSM,731255034833.8921,14.16471436294828,372.53394208818935,0.0,75.0,0.0035963087487003,2435830.9066666667,3336.7546666666667,101492.95444444443
416,3752,2019-02-26,WSM,738416211930.5233,14.876530131826742,373.35722693032017,2.0,77.0,0.0036833983575391,2378238.558441559,3257.8610389610394,99093.27326839828
417,3761,2019-02-27,WSM,733706838276.2324,14.315802041669157,370.4934933142312,0.0,77.0,0.0036750375856116,2383649.090909091,3265.272727272727,99318.71212121211
418,3770,2019-02-28,WSM,725913662045.5541,15.055114405034995,365.9794717957767,2.0,79.0,0.0037615370666809,2328835.219409283,3190.1852320675107,97034.80080872012
419,3779,2019-03-01,WSM,725470129058.0687,14.921764119406486,364.2263077644851,0.0,79.0,0.0037530414283516,2334106.928270042,3197.406751054852,97254.45534458508
420,3788,2019-03-02,WSM,722699829985.5421,15.196667060631132,364.6048930386479,0.0,79.0,0.0037441689899867,2339637.987341772,3204.9835443037973,97484.9161392405
421,3797,2019-03-03,WSM,725406145539.4962,14.864073682975478,365.0290390707497,0.0,79.0,0.0037353384027461,2345169.0464135017,3212.560337552742,97715.37693389592
422,3806,2019-03-04,WSM,740362942961.8944,14.926278720701998,372.98677981757305,0.0,79.0,0.0037265493712103,2350700.105485232,3220.137130801688,97945.83772855133
423,3815,2019-03-05,WSM,738953274599.7086,14.88662672328544,371.8400907451573,0.0,79.0,0.0037178016027332,2356231.164556961,3227.713924050632,98176.29852320671
424,3824,2019-03-06,WSM,742334256760.823,14.844946931241347,374.0580295339179,0.0,79.0,0.0037090948074107,2361762.2236286914,3235.2907172995774,98406.75931786216
425,3833,2019-03-07,WSM,734218930788.2997,15.129775048709924,370.96723150498906,0.0,79.0,0.0037004286980476,2367293.2827004218,3242.8675105485227,98637.22011251756
426,3842,2019-03-08,WSM,736407234582.961,14.928704458153884,370.2733674775928,1.0,80.0,0.003738534673546,2343164.0375,3209.81375,97631.83489583332
427,3851,2019-03-09,WSM,740217125178.9613,14.98046398046398,372.3195534624106,0.0,80.0,0.003730048127982,2348495.166666667,3217.116666666667,97853.96527777778
428,3860,2019-03-10,WSM,735774603133.462,15.1776949914257,371.4379730368969,0.0,80.0,0.0037213937239728,2353956.783333333,3224.5983333333334,98081.5326388889
429,3869,2019-03-11,WSM,742496110770.4926,15.211677120581513,375.9342868866874,0.0,80.0,0.0037127793866488,2359418.4,3232.0800000000004,98309.1
430,3878,2019-03-12,WSM,743341335129.1078,14.967614625652931,374.3415554265815,0.0,80.0,0.0037042048384117,2364880.0166666666,3239.5616666666665,98536.66736111112
431,3887,2019-03-13,WSM,744798153327.1199,15.22350820053507,376.35669419564965,0.0,80.0,0.0036956698042218,2370341.6333333333,3247.043333333333,98764.23472222222
432,3896,2019-03-14,WSM,745624926370.6681,15.095879280325017,375.5756819500871,1.0,81.0,0.0037332636867131,2346472.345679012,3214.345679012345,97769.68106995884
433,3905,2019-03-15,WSM,744131361721.8922,14.95500700280112,375.20885854341736,0.0,81.0,0.0037249086017796,2351735.5555555555,3221.555555555555,97988.98148148147
434,3914,2019-03-16,WSM,745016233059.7302,15.218059614260666,375.9014026884863,0.0,81.0,0.0037163847834689,2357129.444444444,3228.944444444444,98213.72685185184
435,3923,2019-03-17,WSM,748329400696.9355,15.213153908889666,377.9256670161948,0.0,81.0,0.003707899886703,2362523.333333333,3236.3333333333326,98438.4722222222
436,3932,2019-03-18,WSM,755533360660.7521,15.157819225251076,381.15420373027257,0.0,81.0,0.0036994536455032,2367917.222222222,3243.7222222222217,98663.21759259258
437,3941,2019-03-19,WSM,743551788804.2225,15.40435606060606,376.1550071022728,1.0,82.0,0.00373661426293,2344368.292682926,3211.4634146341464,97682.01219512196
438,3950,2019-03-20,WSM,747491513734.6744,15.2084109972041,376.5755140078048,1.0,83.0,0.0037738165334085,2321257.5180722894,3179.8048192771084,96719.06325301203
439,3959,2019-03-21,WSM,737819823541.792,15.390503991421422,372.58983676873584,0.0,83.0,0.0037654882167187,2326391.558232932,3186.8377510040164,96932.98159303884
440,3968,2019-03-22,WSM,750163840932.2411,15.114708279958077,378.1544284632854,1.0,84.0,0.0038022531619117,2303897.0912698414,3156.023412698413,95995.7121362434
441,3977,2019-03-23,WSM,757238777565.2693,15.082314068749636,381.6679612776071,0.0,84.0,0.0037939008527243,2308969.142857143,3162.971428571429,96207.04761904763
442,3986,2019-03-24,WSM,749594460949.0007,15.452173400871716,378.96707503828486,0.0,84.0,0.0037853752328306,2314169.5238095243,3170.0952380952385,96423.73015873016
443,3995,2019-03-25,WSM,757257567938.4194,15.24888683282253,381.96252819059737,0.0,84.0,0.0037768878444162,2319369.904761905,3177.219047619048,96640.4126984127
444,4004,2019-03-26,WSM,765326566022.9456,15.136816636903047,386.5194999711965,0.0,84.0,0.003768438430894,2324570.285714286,3184.3428571428576,96857.09523809524
445,4013,2019-03-27,WSM,754531479921.8502,15.333353021085582,382.0309509746013,0.0,84.0,0.0037600267379679,2329770.666666667,3191.4666666666667,97073.77777777778
446,4022,2019-03-28,WSM,753611832361.8843,15.307579490789628,380.8345066291212,1.0,85.0,0.003796315043531,2307500.8,3160.96,96145.86666666668
447,4031,2019-03-29,WSM,765263067022.7622,15.223647871116226,386.1520138089758,0.0,85.0,0.0037880898000111,2312511.176470588,3167.8235294117644,96354.63235294116
448,4040,2019-03-30,WSM,767456425340.8837,15.210754052962557,387.77147637454567,0.0,85.0,0.0037796904878159,2317650.090196078,3174.863137254902,96568.75375816994
449,4049,2019-03-31,WSM,762649574697.2511,15.192890173410404,384.21618497109824,0.0,85.0,0.003771328340719,2322789.003921569,3181.9027450980398,96782.8751633987
450,4058,2019-04-01,WSM,764421558796.6833,15.19212962962963,385.29438657407405,0.0,85.0,0.0037630031125938,2327927.9176470586,3188.9423529411765,96996.99656862744
451,4067,2019-04-02,WSM,767776793991.4255,15.21933520599251,387.9691011235955,0.0,85.0,0.0037547145594824,2333066.831372549,3195.9819607843133,97211.1179738562
452,4076,2019-04-03,WSM,763531754985.9313,15.305245160896378,389.0913476216645,0.0,85.0,0.0037464624395714,2338205.745098039,3203.0215686274505,97425.23937908496
453,4085,2019-04-04,WSM,762974228125.2262,15.270758122743684,385.5117476475114,0.0,85.0,0.0037382465131688,2343344.6588235293,3210.061176470588,97639.36078431371
454,4094,2019-04-05,WSM,770361339555.6627,15.59229411764706,388.7141176470588,0.0,85.0,0.0037300665426805,2348483.572549019,3217.100784313725,97853.48218954248
455,4103,2019-04-06,WSM,768299465244.2032,14.65922741726534,386.9209704964372,0.0,85.0,0.0037219222925873,2353622.48627451,3224.140392156863,98067.60359477124
456,4112,2019-04-07,WSM,777629513320.2034,15.04708783466416,392.8339498561447,0.0,85.0,0.0037138135294226,2358761.4000000004,3231.1800000000003,98281.725
457,4121,2019-04-08,WSM,772595171384.4683,15.256059444477208,389.7170490063101,0.0,85.0,0.00370574002175,2363900.3137254906,3238.219607843137,98495.84640522876
458,4130,2019-04-09,WSM,776635173712.7202,15.21514670429823,393.9917680954901,1.0,86.0,0.0037412039112015,2341492.2596899224,3207.523643410853,97562.17748708012
459,4139,2019-04-10,WSM,772601122574.2898,15.251640112464855,390.7363519212746,0.0,86.0,0.0037333140397207,2346440.6976744183,3214.302325581395,97768.36240310076
460,4148,2019-04-11,WSM,774623873536.2094,15.059181642568635,392.2302874202424,0.0,86.0,0.0037252507264599,2351519.5736434106,3221.2596899224804,97979.98223514212
461,4157,2019-04-12,WSM,766533060249.2687,15.483356407632575,387.6165653403961,1.0,87.0,0.0037604456824512,2329511.111111111,3191.111111111111,97062.96296296296
462,4166,2019-04-13,WSM,769676338248.4271,15.593824714802924,391.8301113464034,1.0,88.0,0.0037957007219379,2307874.2613636367,3161.471590909091,96161.4275568182
463,4175,2019-04-14,WSM,767969377492.903,15.888151143840163,390.6575119212893,1.0,89.0,0.0038308092716105,2286723.086142322,3132.497378277154,95280.12858926343
464,4184,2019-04-15,WSM,769412510427.1248,15.6727007653991,385.2643664196331,1.0,90.0,0.003865772273321,2266041.3962962963,3104.1662962962964,94418.39151234568
465,4193,2019-04-16,WSM,780386216400.6498,15.211436809226331,389.7581836746952,0.0,90.0,0.0038577270272355,2270767.2,3110.64,94615.3
466,4202,2019-04-17,WSM,772374470728.2177,15.635058167716917,385.8590644692196,0.0,90.0,0.0038495015964738,2275619.2666666666,3117.286666666667,94817.46944444445
467,4211,2019-04-18,WSM,781102631330.8363,15.137838497194435,388.8506952915345,0.0,90.0,0.0038413111675451,2280471.333333333,3123.9333333333334,95019.63888888888
468,4220,2019-04-19,WSM,783309676786.8435,15.389809296781884,391.6448536861553,0.0,90.0,0.0038331555175079,2285323.4,3130.58,95221.80833333332
469,4229,2019-04-20,WSM,769104567144.6606,15.677288385826772,379.5457062007874,0.0,90.0,0.0038250344253098,2290175.466666667,3137.2266666666665,95423.97777777778
470,4238,2019-04-21,WSM,784711766428.0254,15.495834581959844,391.6099490560384,0.0,90.0,0.0038169476717679,2295027.5333333337,3143.873333333333,95626.14722222224
471,4247,2019-04-22,WSM,777652388004.4728,15.387431726787108,388.5257187443731,1.0,91.0,0.003851216095544,2274606.197802198,3115.8989010989017,94775.25824175825
472,4256,2019-04-23,WSM,784622055554.1345,15.456511292647766,393.2051297453148,1.0,92.0,0.003885556745025,2254503.170289855,3088.3605072463765,93937.63209541062
473,4265,2019-04-24,WSM,789303993908.6201,15.593609251369449,396.4037735849057,0.0,92.0,0.0038776098937122,2259123.5942028984,3094.689855072464,94130.1497584541
474,4274,2019-04-25,WSM,778051601298.6323,15.878024752170433,389.26285327258176,0.0,92.0,0.0038694807325095,2263869.652173913,3101.191304347826,94327.90217391304
475,4283,2019-04-26,WSM,791694888506.5093,15.35081654547622,395.5270592442485,0.0,92.0,0.0038613855845335,2268615.710144928,3107.6927536231888,94525.654589372
476,4292,2019-04-27,WSM,781097686409.0792,15.855353634577604,392.2582269155207,1.0,93.0,0.0038952081958531,2248917.017921147,3080.7082437275985,93704.87574671446
477,4301,2019-04-28,WSM,786505338658.91,15.90925343690278,395.36680845817153,0.0,93.0,0.0038873098144123,2253486.4516129037,3086.9677419354844,93895.26881720433
478,4310,2019-04-29,WSM,783098694006.2776,15.719814146848444,392.8576756128875,0.0,93.0,0.0038792280892264,2258181.215053764,3093.398924731184,94090.88396057348
479,4319,2019-04-30,WSM,792787879388.9984,15.607999036260692,397.4185640284303,0.0,93.0,0.0038711798981699,2262875.978494624,3099.830107526882,94286.49910394268
480,4328,2019-05-01,WSM,799415007032.4297,15.568701837581504,400.7879668049793,0.0,93.0,0.0038631650329563,2267570.741935484,3106.261290322581,94482.11424731184
481,4337,2019-05-02,WSM,795549608643.6896,15.578372539606336,399.2344575132021,0.0,93.0,0.0038551832870204,2272265.505376344,3112.6924731182794,94677.729390681
482,4346,2019-05-03,WSM,797457541806.2009,15.783368357850495,400.04881416991896,0.0,93.0,0.0038472344555008,2276960.268817205,3119.1236559139797,94873.3445340502
483,4355,2019-05-04,WSM,798536975718.4944,15.81159420289855,401.7091827530218,0.0,93.0,0.003839318335222,2281655.0322580645,3125.5548387096774,95068.95967741936
484,4364,2019-05-05,WSM,804320940310.1327,15.727859166817389,404.1946219703364,0.0,93.0,0.0038314347246774,2286349.795698925,3131.986021505377,95264.57482078856
485,4373,2019-05-06,WSM,800345712726.1088,15.726765129682995,401.9317363112392,0.0,93.0,0.0038235834240121,2291044.559139785,3138.417204301076,95460.1899641577
486,4382,2019-05-07,WSM,794559884114.8711,15.845043606436557,399.4174548581256,0.0,93.0,0.0038157642350059,2295739.3225806453,3144.848387096775,95655.80510752687
487,4391,2019-05-08,WSM,801578517840.371,15.832321883723752,403.8570821701663,0.0,93.0,0.0038079769610569,2300434.0860215053,3151.279569892473,95851.42025089606
488,4400,2019-05-09,WSM,800582450269.2476,15.433980465452793,400.6627675610491,1.0,94.0,0.0038410840029407,2280606.202127659,3124.1180851063828,95025.2584219858
489,4409,2019-05-10,WSM,809184800766.1664,15.868814729574224,405.9209617830537,0.0,94.0,0.003833490569885,2285123.659574468,3130.306382978723,95213.48581560282
490,4418,2019-05-11,WSM,809409760109.8806,15.460342146189737,405.9534035171672,1.0,95.0,0.0038664138197839,2265665.396491228,3103.6512280701754,94402.72485380118
491,4427,2019-05-12,WSM,813074683429.6863,16.077240883779414,409.1700496976229,1.0,96.0,0.0038994211119804,2246487.298611111,3077.3798611111106,93603.63744212962
492,4436,2019-05-13,WSM,813846917673.4525,15.89737284069098,408.4711492322457,1.0,97.0,0.0039322995844734,2227704.12371134,3051.6494845360826,92821.00515463918
493,4445,2019-05-14,WSM,805760541994.6655,15.302835961402684,410.06095551894566,0.0,97.0,0.0039245903231201,2232080.109965636,3057.643986254296,93003.33791523484
494,4454,2019-05-15,WSM,817726695168.2771,15.44445720850086,415.5270231462868,0.0,97.0,0.0039166937631138,2236580.2714776634,3063.808591065292,93190.84464490264
495,4463,2019-05-16,WSM,804784635520.1687,15.879002517122286,408.8413042205702,0.0,97.0,0.0039088289161999,2241080.432989691,3069.973195876289,93378.35137457044
496,4472,2019-05-17,WSM,823437155994.7361,15.98608453644112,419.3677374463644,1.0,98.0,0.0039412120411177,2222666.506802721,3044.7486394557823,92611.10445011336
497,4481,2019-05-18,WSM,819107225132.0758,15.791690979110747,416.6227681176333,0.0,98.0,0.0039335488906232,2226996.598639456,3050.680272108844,92791.52494331068
498,4490,2019-05-19,WSM,823799753533.8152,16.08478628491457,420.2656714677241,0.0,98.0,0.0039256974956319,2231450.591836735,3056.781632653061,92977.10799319728
499,4499,2019-05-20,WSM,819309952030.4647,15.93563178362064,415.8279064368217,0.0,98.0,0.0039178773810988,2235904.5850340137,3062.88299319728,93162.69104308392
500,4508,2019-05-21,WSM,822722855278.2104,15.928224627083942,419.6791459491079,1.0,99.0,0.0039499872212815,2217728.6936026937,3037.984511784512,92405.36223344556
501,4517,2019-05-22,WSM,811859448147.5662,15.944163643931736,413.54748171493134,1.0,100.0,0.0039821916389904,2199793.68,3013.416,91658.07
502,4526,2019-05-23,WSM,818638603904.2231,15.53017190971816,416.8278563910654,0.0,100.0,0.0039745276936257,2204035.4666666663,3019.2266666666665,91834.8111111111
503,4535,2019-05-24,WSM,825896332912.6174,15.68731029652113,421.7023698342284,0.0,100.0,0.0039666728958122,2208399.893333333,3025.205333333334,92016.66222222224
504,4544,2019-05-25,WSM,818026722299.8497,15.756503273756858,417.2707485400814,0.0,100.0,0.0039588490833944,2212764.32,3031.184,92198.51333333334
505,4553,2019-05-26,WSM,831121552558.0575,15.487361495844876,423.3027469990767,0.0,100.0,0.0039510560733877,2217128.746666667,3037.162666666667,92380.36444444448
506,4562,2019-05-27,WSM,823458937482.8558,15.562140930941494,419.6446828467581,0.0,100.0,0.0039432936842455,2221493.173333334,3043.141333333333,92562.21555555557
507,4571,2019-05-28,WSM,837303136856.7089,15.559737946095051,427.3082581460836,0.0,100.0,0.003935561735845,2225857.6,3049.12,92744.06666666668
508,4580,2019-05-29,WSM,838510427931.0792,15.455745834054085,428.6274577639393,1.0,101.0,0.0039671386499683,2208140.620462046,3024.8501650165013,92005.85918591858
509,4589,2019-05-30,WSM,836360306574.4241,15.536350063167566,426.7482196186538,0.0,101.0,0.003959611095623,2212338.481848185,3030.600660066006,92180.7700770077
510,4598,2019-05-31,WSM,836533224512.7397,15.5723161891612,426.3072143596824,0.0,101.0,0.0039518925554756,2216659.4554455443,3036.519801980198,92360.81064356436
511,4607,2019-06-01,WSM,831361522672.851,15.55262398244905,423.623116448242,0.0,101.0,0.0039442040485584,2220980.429042904,3042.438943894389,92540.851210121
512,4616,2019-06-02,WSM,837735783069.4937,15.576681459281886,427.64370929629416,0.0,101.0,0.0039365453999204,2225301.402640264,3048.358085808581,92720.89177667769
513,4625,2019-06-03,WSM,830509870132.3549,15.857895661338484,424.5215762046958,0.0,101.0,0.003928916435967,2229622.3762376234,3054.277227722772,92900.93234323432
514,4634,2019-06-04,WSM,841957436587.6315,15.626222299369322,430.2194063530637,0.0,101.0,0.0039213169844468,2233943.349834984,3060.196369636964,93080.972909791
515,4643,2019-06-05,WSM,837973693331.9404,15.810085899608485,428.2178460819261,0.0,101.0,0.0039137468744382,2238264.323432343,3066.1155115511547,93261.01347634762
516,4652,2019-06-06,WSM,839778304756.1173,15.83155737704918,430.6394402482581,0.0,101.0,0.0039062059363372,2242585.297029703,3072.0346534653468,93441.05404290427
517,4661,2019-06-07,WSM,845848779078.6349,15.796734788398078,433.0261680078736,0.0,101.0,0.0038986940018442,2246906.2706270623,3077.953795379537,93621.09460946094
518,4670,2019-06-08,WSM,844571611091.6985,15.533008316604532,431.66515629480926,0.0,101.0,0.003891210903952,2251227.2442244226,3083.8729372937296,93801.1351760176
519,4679,2019-06-09,WSM,844989290818.5826,15.549895929694728,432.0977682701202,0.0,101.0,0.0038837564769329,2255548.217821782,3089.7920792079203,93981.17574257424
520,4688,2019-06-10,WSM,843120231803.2443,15.887493397499853,432.67844357063206,0.0,101.0,0.0038763305563269,2259869.191419142,3095.711221122112,94161.2163091309
521,4697,2019-06-11,WSM,846589598734.4362,15.451041486353931,433.4089204315966,1.0,102.0,0.0039072392460475,2241992.222222222,3071.222222222222,93416.3425925926
522,4706,2019-06-12,WSM,849144109973.0101,15.654981230147271,434.4831927919603,0.0,102.0,0.003900014338288,2246145.588235294,3076.9117647058824,93589.39950980392
