,0
1880,11966.0
1881,11967.0
1882,12002.0
1883,12012.0
1884,12021.0
1885,12028.0
1886,12034.0
1887,12044.0
1888,12076.0
1889,12076.0
1890,12076.0
1891,12076.0
1892,12078.0
1893,12082.0
1894,12096.0
1895,12100.0
1896,12116.0
1897,12116.0
1898,12116.0
1899,12116.0
1900,12116.0
1901,12116.0
1902,12116.0
1903,12116.0
1904,12116.0
1905,12116.0
1906,12116.0
1907,12116.0
1908,12116.0
1909,12116.0
1910,12116.0
1911,12116.0
1912,12124.0
1913,12134.0
1914,12147.0
1915,12172.0
1916,12223.0
1917,12224.0
1918,12242.0
1919,12264.0
1920,12274.0
1921,12280.0
1922,12280.0
1923,12280.0
1924,12280.0
1925,12280.0
1926,12280.0
1927,12280.0
1928,12280.0
1929,12280.0
1930,12280.0
1931,12280.0
1932,12280.0
1933,12280.0
1934,12280.0
1935,12280.0
1936,12280.0
1937,12280.0
1938,12280.0
1939,12280.0
1940,12280.0
1941,12280.0
1942,12280.0
1943,12280.0
1944,12280.0
1945,12280.0
1946,12280.0
1947,12280.0
1948,12280.0
1949,12280.0
1950,12280.0
1951,12280.0
1952,12280.0
1953,12280.0
1954,12280.0
1955,12280.0
1956,12280.0
1957,12280.0
1958,12280.0
1959,12280.0
1960,12280.0
1961,12280.0
1962,12280.0
1963,12280.0
1964,12280.0
1965,12280.0
1966,12280.0
1967,12280.0
1968,12280.0
1969,12280.0
1970,12280.0
1971,12280.0
1972,12280.0
1973,12280.0
1974,12280.0
1975,12280.0
1976,12280.0
1977,12280.0
1978,12280.0
1979,12280.0
1980,12280.0
1981,12280.0
1982,12280.0
1983,12280.0
1984,12280.0
1985,12280.0
1986,12280.0
1987,12280.0
1988,12280.0
1989,12280.0
1990,12280.0
1991,12280.0
1992,12280.0
1993,12280.0
1994,12280.0
1995,12280.0
1996,12280.0
1997,12280.0
1998,12280.0
1999,12280.0
2000,12280.0
2001,12280.0
2002,12280.0
2003,12280.0
2004,12280.0
2005,12280.0
2006,12280.0
2007,12280.0
2008,12280.0
2009,12280.0
2010,12280.0
2011,12280.0
2012,12280.0
2013,12280.0
2014,12280.0
2015,12280.0
2016,12280.0
2017,12280.0
2018,12280.0
2019,12280.0
2020,12280.0
2021,12280.0
2022,12280.0
2023,12280.0
2024,12280.0
2025,12280.0
2026,12280.0
2027,12280.0
2028,12280.0
2029,12280.0
2030,12280.0
2031,12280.0
2032,12280.0
2033,12280.0
2034,12280.0
2035,12280.0
2036,12280.0
2037,12280.0
2038,12280.0
2039,12280.0
2040,12280.0
2041,12280.0
2042,12280.0
2043,12280.0
2044,12280.0
2045,12280.0
2046,12280.0
2047,12280.0
2048,12280.0
2049,12280.0
2050,12280.0
2051,12280.0
2052,12280.0
2053,12280.0
2054,12280.0
2055,12280.0
2056,12280.0
2057,12280.0
2058,12280.0
2059,12280.0
2060,12280.0
2061,12280.0
2062,12280.0
2063,12280.0
2064,12280.0
2065,12280.0
2066,12280.0
2067,12280.0
2068,12280.0
2069,12280.0
2070,12280.0
2071,12280.0
2072,12280.0
2073,12280.0
2074,12280.0
2075,12292.0
2076,12292.0
2077,12316.0
2078,12316.0
2079,12325.0
2080,12326.0
2081,12327.0
2082,12329.0
2083,12347.0
2084,12347.0
2085,12347.0
2086,12347.0
2087,12347.0
2088,12347.0
2089,12347.0
2090,12347.0
2091,12347.0
2092,12347.0
2093,12347.0
2094,12347.0
2095,12347.0
2096,12347.0
2097,12347.0
2098,12347.0
2099,12347.0
2100,12347.0
2101,12347.0
2102,12347.0
2103,12347.0
2104,12347.0
2105,12347.0
2106,12347.0
2107,12347.0
2108,12347.0
2109,12347.0
2110,12349.0
2111,12378.0
2112,12381.0
2113,12388.0
2114,12436.0
2115,12436.0
2116,12466.0
2117,12466.0
2118,12466.0
2119,12466.0
2120,12484.0
2121,12508.0
2122,12508.0
2123,12538.0
2124,12551.0
2125,12562.0
2126,12562.0
2127,12572.0
2128,12589.0
2129,12619.0
2130,12631.0
2131,12646.0
2132,12647.0
2133,12665.0
2134,12678.0
2135,12683.0
2136,12700.0
2137,12711.0
2138,12712.0
2139,12730.0
2140,12730.0
2141,12730.0
2142,12730.0
2143,12730.0
2144,12730.0
2145,12730.0
2146,12730.0
2147,12730.0
2148,12730.0
2149,12730.0
2150,12730.0
2151,12730.0
2152,12730.0
2153,12730.0
2154,12730.0
2155,12730.0
2156,12754.0
2157,12778.0
2158,12778.0
2159,12778.0
2160,12778.0
2161,12778.0
2162,12794.0
2163,12799.0
2164,12802.0
2165,12802.0
2166,12809.0
2167,12826.0
2168,12826.0
2169,12826.0
2170,12826.0
2171,12834.0
2172,12838.0
2173,12839.0
2174,12841.0
2175,12847.0
2176,12849.0
2177,12870.0
2178,12874.0
2179,12874.0
2180,12878.0
2181,12879.0
2182,12913.0
2183,12922.0
2184,12922.0
2185,12923.0
2186,12928.0
2187,12933.0
2188,12934.0
2189,12939.0
2190,12949.0
2191,12950.0
2192,12967.0
2193,12970.0
2194,12970.0
2195,12970.0
2196,12994.0
2197,12994.0
2198,12994.0
2199,12994.0
2200,13008.0
2201,13009.0
2202,13017.0
2203,13022.0
2204,13026.0
2205,13036.0
2206,13039.0
2207,13068.0
2208,13105.0
2209,13105.0
2210,13114.0
2211,13130.0
2212,13138.0
2213,13138.0
2214,13138.0
2215,13138.0
2216,13138.0
2217,13140.0
2218,13155.0
2219,13186.0
2220,13186.0
2221,13186.0
2222,13186.0
2223,13186.0
2224,13186.0
2225,13186.0
2226,13186.0
2227,13186.0
2228,13186.0
2229,13186.0
2230,13186.0
2231,13186.0
2232,13186.0
2233,13186.0
2234,13186.0
2235,13224.0
2236,13234.0
2237,13258.0
2238,13282.0
2239,13291.0
2240,13303.0
2241,13306.0
2242,13335.0
2243,13368.0
2244,13378.0
2245,13385.0
2246,13385.0
2247,13389.0
2248,13399.0
2249,13415.0
2250,13426.0
2251,13426.0
2252,13426.0
2253,13426.0
2254,13474.0
2255,13474.0
2256,13498.0
2257,13522.0
2258,13528.0
2259,13570.0
2260,13575.0
2261,13594.0
2262,13618.0
2263,13618.0
2264,13642.0
2265,13643.0
2266,13665.0
2267,13665.0
2268,13714.0
2269,13733.0
2270,13738.0
2271,13738.0
2272,13738.0
2273,13751.0
2274,13800.0
2275,13801.0
2276,13804.0
2277,13810.0
2278,13875.0
2279,13906.0
2280,13908.0
2281,13930.0
2282,13933.0
2283,13954.0
2284,13960.0
2285,13970.0
2286,13971.0
2287,14002.0
2288,14016.0
2289,14022.0
2290,14026.0
2291,14032.0
2292,14054.0
2293,14074.0
2294,14098.0
2295,14113.0
2296,14124.0
2297,14126.0
2298,14132.0
2299,14144.0
2300,14146.0
2301,14156.0
2302,14157.0
2303,14163.0
2304,14167.0
2305,14200.0
2306,14211.0
2307,14218.0
2308,14218.0
2309,14229.0
2310,14246.0
2311,14302.0
2312,14314.0
2313,14326.0
2314,14338.0
2315,14338.0
2316,14338.0
2317,14338.0
2318,14338.0
2319,14338.0
2320,14338.0
2321,14338.0
2322,14338.0
2323,14338.0
2324,14338.0
2325,14338.0
2326,14338.0
2327,14338.0
2328,14338.0
2329,14338.0
2330,14338.0
2331,14338.0
2332,14338.0
2333,14338.0
2334,14338.0
2335,14338.0
2336,14338.0
2337,14338.0
2338,14338.0
2339,14338.0
2340,14338.0
2341,14338.0
2342,14338.0
2343,14338.0
2344,14338.0
2345,14338.0
2346,14338.0
2347,14338.0
2348,14338.0
2349,14338.0
2350,14338.0
2351,14338.0
2352,14338.0
2353,14338.0
2354,14338.0
2355,14338.0
2356,14338.0
2357,14338.0
2358,14338.0
2359,14338.0
2360,14338.0
2361,14338.0
2362,14338.0
2363,14338.0
2364,14338.0
2365,14338.0
2366,14338.0
2367,14338.0
2368,14338.0
2369,14338.0
2370,14338.0
2371,14338.0
2372,14338.0
2373,14338.0
2374,14338.0
2375,14338.0
2376,14338.0
2377,14338.0
2378,14338.0
2379,14338.0
2380,14338.0
2381,14338.0
2382,14338.0
2383,14338.0
2384,14338.0
2385,14338.0
2386,14338.0
2387,14338.0
2388,14338.0
2389,14338.0
2390,14338.0
2391,14338.0
2392,14338.0
2393,14338.0
2394,14338.0
2395,14338.0
2396,14338.0
2397,14338.0
2398,14338.0
2399,14338.0
2400,14338.0
2401,14338.0
2402,14338.0
2403,14338.0
2404,14338.0
2405,14338.0
2406,14338.0
2407,14338.0
2408,14338.0
2409,14338.0
2410,14338.0
2411,14338.0
2412,14338.0
2413,14338.0
2414,14338.0
2415,14338.0
2416,14338.0
2417,14338.0
2418,14338.0
2419,14362.0
2420,14382.0
2421,14382.0
2422,14386.0
2423,14388.0
2424,14403.0
2425,14410.0
2426,14410.0
2427,14410.0
2428,14426.0
2429,14434.0
2430,14442.0
2431,14454.0
2432,14458.0
2433,14482.0
2434,14486.0
2435,14506.0
2436,14524.0
2437,14530.0
2438,14554.0
2439,14554.0
2440,14554.0
2441,14578.0
2442,14596.0
2443,14602.0
2444,14605.0
2445,14605.0
2446,14613.0
2447,14624.0
2448,14626.0
2449,14632.0
2450,14651.0
2451,14657.0
2452,14677.0
2453,14708.0
2454,14716.0
2455,14736.0
2456,14746.0
2457,14746.0
2458,14760.0
2459,14760.0
2460,14764.0
2461,14764.0
2462,14770.0
2463,14770.0
2464,14770.0
2465,14776.0
2466,14786.0
2467,14794.0
2468,14794.0
2469,14818.0
2470,14854.0
2471,14864.0
2472,14884.0
2473,14890.0
2474,14914.0
2475,14914.0
2476,14914.0
2477,14938.0
2478,14938.0
2479,14938.0
2480,14938.0
2481,14962.0
2482,14964.0
2483,15030.0
2484,15061.0
2485,15082.0
2486,15130.0
2487,15133.0
2488,15154.0
2489,15169.0
2490,15176.0
2491,15178.0
2492,15183.0
2493,15184.0
2494,15190.0
2495,15202.0
2496,15230.0
2497,15237.0
2498,15250.0
2499,15268.0
2500,15271.0
2501,15274.0
2502,15284.0
2503,15290.0
2504,15301.0
2505,15315.0
2506,15321.0
2507,15326.0
2508,15394.0
2509,15394.0
2510,15402.0
2511,15418.0
2512,15418.0
2513,15418.0
2514,15418.0
2515,15418.0
2516,15419.0
2517,15419.0
2518,15425.0
2519,15442.0
2520,15444.0
2521,15448.0
2522,15460.0
2523,15466.0
2524,15508.0
2525,15556.0
2526,15562.0
2527,15566.0
2528,15586.0
2529,15610.0
2530,15610.0
2531,15616.0
2532,15634.0
2533,15648.0
2534,15658.0
2535,15690.0
2536,15694.0
2537,15706.0
2538,15706.0
2539,15725.0
2540,15746.0
2541,15754.0
2542,15754.0
2543,15754.0
2544,15772.0
2545,15778.0
2546,15802.0
2547,15802.0
2548,15806.0
2549,15813.0
2550,15826.0
2551,15850.0
2552,15850.0
2553,15850.0
2554,15854.0
2555,15867.0
2556,15871.0
2557,15874.0
2558,15876.0
2559,15879.0
2560,15898.0
2561,15922.0
2562,15922.0
2563,15926.0
2564,15950.0
2565,15950.0
2566,16018.0
2567,16019.0
2568,16019.0
2569,16042.0
2570,16045.0
2571,16066.0
2572,16066.0
2573,16078.0
2574,16080.0
2575,16094.0
2576,16094.0
2577,16094.0
2578,16118.0
2579,16131.0
2580,16142.0
2581,16142.0
2582,16162.0
2583,16164.0
2584,16191.0
2585,16204.0
2586,16210.0
2587,16216.0
2588,16237.0
2589,16240.0
2590,16240.0
2591,16258.0
2592,16258.0
2593,16294.0
2594,16295.0
2595,16359.0
2596,16378.0
2597,16378.0
2598,16378.0
2599,16378.0
2600,16378.0
2601,16378.0
2602,16378.0
2603,16378.0
2604,16402.0
2605,16403.0
2606,16403.0
2607,16403.0
2608,16403.0
2609,16403.0
2610,16403.0
2611,16403.0
2612,16403.0
2613,16403.0
2614,16403.0
2615,16403.0
2616,16403.0
2617,16403.0
2618,16403.0
2619,16403.0
2620,16403.0
2621,16403.0
2622,16403.0
2623,16403.0
2624,16403.0
2625,16403.0
2626,16403.0
2627,16403.0
2628,16403.0
2629,16403.0
2630,16403.0
2631,16403.0
2632,16403.0
2633,16403.0
2634,16403.0
2635,16403.0
2636,16403.0
2637,16403.0
2638,16403.0
2639,16403.0
2640,16403.0
2641,16403.0
2642,16403.0
2643,16403.0
2644,16403.0
2645,16403.0
2646,16403.0
2647,16403.0
2648,16403.0
2649,16403.0
2650,16403.0
2651,16403.0
2652,16403.0
2653,16403.0
2654,16403.0
2655,16403.0
2656,16403.0
2657,16403.0
2658,16403.0
2659,16403.0
2660,16403.0
2661,16403.0
2662,16403.0
2663,16403.0
2664,16403.0
2665,16403.0
2666,16403.0
2667,16403.0
2668,16403.0
2669,16403.0
2670,16403.0
2671,16403.0
2672,16403.0
2673,16403.0
2674,16403.0
2675,16403.0
2676,16403.0
2677,16426.0
2678,16433.0
2679,16444.0
2680,16450.0
2681,16474.0
2682,16480.0
2683,16485.0
2684,16498.0
2685,16498.0
2686,16510.0
2687,16515.0
2688,16522.0
2689,16526.0
2690,16533.0
2691,16545.0
2692,16546.0
2693,16546.0
2694,16547.0
2695,16550.0
2696,16570.0
2697,16570.0
2698,16570.0
2699,16570.0
2700,16576.0
2701,16586.0
2702,16594.0
2703,16594.0
2704,16594.0
2705,16615.0
2706,16618.0
2707,16642.0
2708,16642.0
2709,16644.0
2710,16670.0
2711,16670.0
2712,16680.0
2713,16682.0
2714,16686.0
2715,16691.0
2716,16691.0
2717,16691.0
2718,16691.0
2719,16691.0
2720,16691.0
2721,16691.0
2722,16691.0
2723,16691.0
2724,16691.0
2725,16707.0
2726,16713.0
2727,16715.0
2728,16715.0
2729,16715.0
2730,16715.0
2731,16715.0
2732,16715.0
2733,16715.0
2734,16730.0
2735,16739.0
2736,16739.0
2737,16760.0
2738,16762.0
2739,16764.0
2740,16767.0
2741,16776.0
2742,16787.0
2743,16787.0
2744,16787.0
2745,16788.0
2746,16791.0
2747,16835.0
2748,16835.0
2749,16835.0
2750,16835.0
2751,16835.0
2752,16835.0
2753,16835.0
2754,16835.0
2755,16835.0
2756,16835.0
2757,16835.0
2758,16835.0
2759,16835.0
2760,16835.0
2761,16835.0
2762,16835.0
2763,16835.0
2764,16835.0
2765,16835.0
2766,16835.0
2767,16835.0
2768,16835.0
2769,16835.0
2770,16835.0
2771,16835.0
2772,16835.0
2773,16835.0
2774,16835.0
2775,16835.0
2776,16835.0
2777,16835.0
2778,16835.0
2779,16835.0
2780,16835.0
2781,16835.0
2782,16835.0
2783,16835.0
2784,16835.0
2785,16835.0
2786,16835.0
2787,16835.0
2788,16835.0
2789,16835.0
2790,16835.0
2791,16835.0
2792,16835.0
2793,16835.0
2794,16835.0
2795,16835.0
2796,16835.0
2797,16835.0
2798,16835.0
2799,16835.0
2800,16835.0
2801,16835.0
2802,16835.0
2803,16835.0
2804,16835.0
2805,16835.0
2806,16835.0
2807,16835.0
2808,16835.0
2809,16835.0
2810,16835.0
2811,16835.0
2812,16835.0
2813,16835.0
2814,16835.0
2815,16835.0
2816,16835.0
2817,16835.0
2818,16835.0
2819,16835.0
2820,16835.0
2821,16835.0
2822,16835.0
2823,16835.0
2824,16835.0
2825,16835.0
2826,16835.0
2827,16835.0
2828,16835.0
2829,16835.0
2830,16835.0
2831,16835.0
2832,16835.0
2833,16835.0
2834,16835.0
2835,16835.0
2836,16835.0
2837,16835.0
2838,16835.0
2839,16835.0
2840,16835.0
2841,16835.0
2842,16835.0
2843,16835.0
2844,16835.0
2845,16835.0
2846,16835.0
2847,16835.0
2848,16835.0
2849,16835.0
2850,16835.0
2851,16835.0
2852,16835.0
2853,16835.0
2854,16835.0
2855,16835.0
2856,16835.0
2857,16835.0
2858,16835.0
2859,16835.0
2860,16835.0
2861,16835.0
2862,16835.0
2863,16835.0
2864,16835.0
2865,16835.0
2866,16835.0
2867,16835.0
2868,16835.0
2869,16840.0
2870,16854.0
2871,16859.0
2872,16859.0
2873,16859.0
2874,16869.0
2875,16882.0
2876,16882.0
2877,16882.0
2878,16882.0
2879,16882.0
2880,16882.0
2881,16882.0
2882,16882.0
2883,16882.0
2884,16882.0
2885,16882.0
2886,16882.0
2887,16882.0
2888,16882.0
2889,16882.0
2890,16882.0
2891,16906.0
2892,16930.0
2893,16944.0
2894,16954.0
2895,16967.0
2896,16972.0
2897,16983.0
2898,16993.0
2899,17002.0
2900,17005.0
2901,17007.0
2902,17013.0
2903,17052.0
2904,17098.0
2905,17098.0
2906,17098.0
2907,17102.0
2908,17122.0
2909,17126.0
2910,17126.0
2911,17126.0
2912,17136.0
2913,17146.0
2914,17150.0
2915,17151.0
2916,17170.0
2917,17170.0
2918,17174.0
2919,17175.0
2920,17198.0
2921,17198.0
2922,17218.0
2923,17218.0
2924,17218.0
2925,17232.0
2926,17234.0
2927,17242.0
2928,17248.0
2929,17248.0
2930,17250.0
2931,17250.0
2932,17252.0
2933,17262.0
2934,17266.0
2935,17266.0
2936,17271.0
2937,17276.0
2938,17288.0
2939,17290.0
2940,17313.0
2941,17313.0
2942,17314.0
2943,17318.0
2944,17323.0
2945,17331.0
2946,17334.0
2947,17338.0
2948,17338.0
2949,17344.0
2950,17345.0
2951,17350.0
2952,17362.0
2953,17367.0
2954,17390.0
2955,17410.0
2956,17410.0
2957,17410.0
2958,17413.0
2959,17423.0
2960,17434.0
2961,17440.0
2962,17458.0
2963,17458.0
2964,17461.0
2965,17513.0
