,0
1018,5015.0
1019,5016.0
1020,5035.0
1021,5035.0
1022,5037.0
1023,5046.0
1024,5048.0
1025,5048.0
1026,5049.0
1027,5052.0
1028,5052.0
1029,5065.0
1030,5069.0
1031,5074.0
1032,5080.0
1033,5085.0
1034,5096.0
1035,5097.0
1036,5106.0
1037,5111.0
1038,5112.0
1039,5125.0
1040,5129.0
1041,5135.0
1042,5141.0
1043,5144.0
1044,5154.0
1045,5158.0
1046,5160.0
1047,5169.0
1048,5185.0
1049,5188.0
1050,5192.0
1051,5193.0
1052,5200.0
1053,5202.0
1054,5203.0
1055,5205.0
1056,5206.0
1057,5211.0
1058,5211.0
1059,5219.0
1060,5228.0
1061,5236.0
1062,5241.0
1063,5249.0
1064,5252.0
1065,5265.0
1066,5271.0
1067,5272.0
1068,5276.0
1069,5277.0
1070,5282.0
1071,5282.0
1072,5287.0
1073,5292.0
1074,5299.0
1075,5301.0
1076,5306.0
1077,5306.0
1078,5307.0
1079,5308.0
1080,5316.0
1081,5319.0
1082,5332.0
1083,5337.0
1084,5337.0
1085,5343.0
1086,5368.0
1087,5381.0
1088,5385.0
1089,5387.0
1090,5391.0
1091,5395.0
1092,5403.0
1093,5404.0
1094,5404.0
1095,5406.0
1096,5415.0
1097,5419.0
1098,5421.0
1099,5425.0
1100,5428.0
1101,5432.0
1102,5433.0
1103,5436.0
1104,5442.0
1105,5455.0
1106,5457.0
1107,5457.0
1108,5467.0
1109,5475.0
1110,5476.0
1111,5481.0
1112,5498.0
1113,5502.0
1114,5507.0
1115,5515.0
1116,5518.0
1117,5520.0
1118,5530.0
1119,5532.0
1120,5533.0
1121,5542.0
1122,5546.0
1123,5547.0
1124,5548.0
1125,5555.0
1126,5561.0
1127,5568.0
1128,5572.0
1129,5573.0
1130,5574.0
1131,5575.0
1132,5583.0
1133,5600.0
1134,5615.0
1135,5616.0
1136,5618.0
1137,5625.0
1138,5637.0
1139,5643.0
1140,5649.0
1141,5650.0
1142,5651.0
1143,5653.0
1144,5655.0
1145,5662.0
1146,5663.0
1147,5670.0
1148,5688.0
1149,5706.0
1150,5720.0
1151,5722.0
1152,5737.0
1153,5739.0
1154,5745.0
1155,5751.0
1156,5768.0
1157,5789.0
1158,5791.0
1159,5796.0
1160,5804.0
1161,5805.0
1162,5811.0
1163,5814.0
1164,5817.0
1165,5832.0
1166,5834.0
1167,5840.0
1168,5850.0
1169,5866.0
1170,5891.0
1171,5896.0
1172,5899.0
1173,5908.0
1174,5912.0
1175,5914.0
1176,5918.0
1177,5922.0
1178,5938.0
1179,5940.0
1180,5941.0
1181,5946.0
1182,5959.0
1183,5962.0
1184,5980.0
1185,5986.0
1186,5998.0
1187,6001.0
1188,6003.0
1189,6010.0
1190,6010.0
1191,6021.0
1192,6023.0
1193,6026.0
1194,6036.0
1195,6045.0
1196,6049.0
1197,6052.0
1198,6059.0
1199,6061.0
1200,6066.0
1201,6066.0
1202,6073.0
1203,6073.0
1204,6073.0
1205,6073.0
1206,6073.0
1207,6073.0
1208,6073.0
1209,6082.0
1210,6088.0
1211,6101.0
1212,6102.0
1213,6103.0
1214,6104.0
1215,6107.0
1216,6118.0
1217,6119.0
1218,6122.0
1219,6128.0
1220,6129.0
1221,6130.0
1222,6148.0
1223,6154.0
1224,6154.0
1225,6155.0
1226,6165.0
1227,6172.0
1228,6179.0
1229,6189.0
1230,6192.0
1231,6194.0
1232,6195.0
1233,6196.0
1234,6211.0
1235,6214.0
1236,6219.0
1237,6234.0
1238,6236.0
1239,6240.0
1240,6244.0
1241,6245.0
1242,6245.0
1243,6246.0
1244,6252.0
1245,6262.0
1246,6266.0
1247,6267.0
1248,6269.0
1249,6271.0
1250,6275.0
1251,6276.0
1252,6277.0
1253,6284.0
1254,6285.0
1255,6287.0
1256,6292.0
1257,6311.0
1258,6314.0
1259,6321.0
1260,6321.0
1261,6321.0
1262,6322.0
1263,6324.0
1264,6330.0
1265,6331.0
1266,6336.0
1267,6346.0
1268,6347.0
1269,6350.0
1270,6351.0
1271,6355.0
1272,6356.0
1273,6356.0
1274,6359.0
1275,6387.0
1276,6388.0
1277,6389.0
1278,6390.0
1279,6392.0
1280,6405.0
1281,6412.0
1282,6419.0
1283,6428.0
1284,6430.0
1285,6447.0
1286,6465.0
1287,6466.0
1288,6469.0
1289,6470.0
1290,6476.0
1291,6482.0
1292,6489.0
1293,6490.0
1294,6492.0
1295,6493.0
1296,6495.0
1297,6505.0
1298,6514.0
1299,6523.0
1300,6530.0
1301,6534.0
1302,6548.0
1303,6552.0
1304,6554.0
1305,6556.0
1306,6557.0
1307,6557.0
1308,6558.0
1309,6562.0
1310,6578.0
1311,6583.0
1312,6599.0
1313,6599.0
1314,6600.0
1315,6604.0
1316,6611.0
1317,6628.0
1318,6628.0
1319,6629.0
1320,6633.0
1321,6639.0
1322,6670.0
1323,6675.0
1324,6676.0
1325,6683.0
1326,6700.0
1327,6702.0
1328,6710.0
1329,6713.0
1330,6721.0
1331,6736.0
1332,6747.0
1333,6752.0
1334,6753.0
1335,6754.0
1336,6754.0
1337,6766.0
1338,6770.0
1339,6771.0
1340,6779.0
1341,6779.0
1342,6787.0
1343,6791.0
1344,6797.0
1345,6802.0
1346,6802.0
1347,6804.0
1348,6806.0
1349,6821.0
1350,6826.0
1351,6827.0
1352,6829.0
1353,6833.0
1354,6842.0
1355,6850.0
1356,6852.0
1357,6854.0
1358,6859.0
1359,6864.0
1360,6866.0
1361,6866.0
1362,6867.0
1363,6879.0
1364,6883.0
1365,6883.0
1366,6886.0
1367,6887.0
1368,6892.0
1369,6894.0
1370,6895.0
1371,6896.0
1372,6898.0
1373,6898.0
1374,6908.0
1375,6909.0
1376,6918.0
1377,6919.0
1378,6922.0
1379,6933.0
1380,6933.0
1381,6934.0
1382,6938.0
1383,6947.0
1384,6947.0
1385,6955.0
1386,6971.0
1387,6977.0
1388,6983.0
1389,6987.0
1390,6989.0
1391,6994.0
1392,6995.0
1393,7000.0
1394,7002.0
1395,7010.0
1396,7011.0
1397,7012.0
1398,7014.0
1399,7017.0
1400,7035.0
1401,7036.0
1402,7046.0
1403,7053.0
1404,7060.0
1405,7060.0
1406,7069.0
1407,7080.0
1408,7084.0
1409,7091.0
1410,7093.0
1411,7103.0
1412,7107.0
1413,7118.0
1414,7130.0
1415,7133.0
1416,7138.0
1417,7154.0
1418,7154.0
1419,7155.0
1420,7177.0
1421,7177.0
1422,7186.0
1423,7195.0
1424,7196.0
1425,7210.0
1426,7228.0
1427,7228.0
1428,7242.0
1429,7249.0
1430,7252.0
1431,7255.0
1432,7258.0
1433,7259.0
1434,7265.0
1435,7271.0
1436,7271.0
1437,7289.0
1438,7300.0
1439,7305.0
1440,7306.0
1441,7306.0
1442,7306.0
1443,7306.0
1444,7306.0
1445,7306.0
1446,7306.0
1447,7306.0
1448,7306.0
1449,7309.0
1450,7310.0
1451,7311.0
1452,7315.0
1453,7322.0
1454,7327.0
1455,7341.0
1456,7348.0
1457,7358.0
1458,7360.0
1459,7361.0
1460,7364.0
1461,7371.0
1462,7378.0
1463,7378.0
1464,7384.0
1465,7386.0
1466,7387.0
1467,7396.0
1468,7396.0
1469,7400.0
1470,7412.0
1471,7423.0
1472,7426.0
1473,7434.0
1474,7440.0
1475,7450.0
1476,7459.0
1477,7459.0
1478,7467.0
1479,7474.0
1480,7502.0
1481,7510.0
1482,7514.0
1483,7519.0
1484,7556.0
1485,7557.0
1486,7564.0
1487,7566.0
1488,7567.0
1489,7582.0
1490,7585.0
1491,7591.0
1492,7597.0
1493,7597.0
1494,7614.0
1495,7618.0
1496,7618.0
1497,7618.0
1498,7625.0
1499,7627.0
1500,7632.0
1501,7642.0
1502,7643.0
1503,7643.0
1504,7655.0
1505,7658.0
1506,7671.0
1507,7672.0
1508,7673.0
1509,7673.0
1510,7673.0
1511,7673.0
1512,7673.0
1513,7673.0
1514,7673.0
1515,7673.0
1516,7673.0
1517,7673.0
1518,7673.0
1519,7674.0
1520,7676.0
1521,7677.0
1522,7681.0
1523,7682.0
1524,7686.0
1525,7691.0
1526,7699.0
1527,7714.0
1528,7714.0
1529,7731.0
1530,7735.0
1531,7739.0
1532,7746.0
1533,7751.0
1534,7764.0
1535,7768.0
1536,7772.0
1537,7786.0
1538,7790.0
1539,7795.0
1540,7799.0
1541,7799.0
1542,7800.0
1543,7810.0
1544,7810.0
1545,7810.0
1546,7810.0
1547,7810.0
1548,7810.0
1549,7810.0
1550,7810.0
1551,7810.0
1552,7810.0
1553,7810.0
1554,7810.0
1555,7810.0
1556,7810.0
1557,7810.0
1558,7810.0
1559,7810.0
1560,7810.0
1561,7810.0
1562,7810.0
1563,7811.0
1564,7811.0
1565,7811.0
1566,7811.0
1567,7811.0
1568,7811.0
1569,7811.0
1570,7811.0
1571,7811.0
1572,7811.0
1573,7811.0
1574,7811.0
1575,7811.0
1576,7811.0
1577,7811.0
1578,7811.0
1579,7811.0
1580,7811.0
1581,7811.0
1582,7811.0
1583,7811.0
1584,7811.0
1585,7811.0
1586,7811.0
1587,7811.0
1588,7811.0
1589,7811.0
1590,7811.0
1591,7811.0
1592,7811.0
1593,7811.0
1594,7811.0
1595,7811.0
1596,7811.0
1597,7811.0
1598,7811.0
1599,7811.0
1600,7811.0
1601,7811.0
1602,7811.0
1603,7811.0
1604,7811.0
1605,7811.0
1606,7811.0
1607,7811.0
1608,7811.0
1609,7811.0
1610,7811.0
1611,7811.0
1612,7823.0
1613,7824.0
1614,7828.0
1615,7835.0
1616,7835.0
1617,7835.0
1618,7836.0
1619,7836.0
1620,7852.0
1621,7855.0
1622,7858.0
1623,7861.0
1624,7873.0
1625,7878.0
1626,7906.0
1627,7921.0
1628,7922.0
1629,7925.0
1630,7930.0
1631,7931.0
1632,7931.0
1633,7943.0
1634,7945.0
1635,7954.0
1636,7959.0
1637,7964.0
1638,7968.0
1639,7969.0
1640,7972.0
1641,7987.0
1642,7994.0
1643,8002.0
1644,8002.0
1645,8006.0
1646,8007.0
1647,8015.0
1648,8018.0
1649,8050.0
1650,8052.0
1651,8055.0
1652,8056.0
1653,8062.0
1654,8063.0
1655,8072.0
1656,8074.0
1657,8074.0
1658,8075.0
1659,8082.0
1660,8091.0
1661,8098.0
1662,8099.0
1663,8110.0
1664,8113.0
1665,8113.0
1666,8117.0
1667,8123.0
1668,8123.0
1669,8123.0
1670,8126.0
1671,8129.0
1672,8130.0
1673,8136.0
1674,8136.0
1675,8146.0
1676,8154.0
1677,8158.0
1678,8159.0
1679,8165.0
1680,8168.0
1681,8170.0
1682,8185.0
1683,8186.0
1684,8188.0
1685,8193.0
1686,8195.0
1687,8211.0
1688,8218.0
1689,8227.0
1690,8238.0
1691,8247.0
1692,8261.0
1693,8273.0
1694,8273.0
1695,8277.0
1696,8280.0
1697,8290.0
1698,8291.0
1699,8299.0
1700,8299.0
1701,8315.0
1702,8318.0
1703,8320.0
1704,8324.0
1705,8328.0
1706,8340.0
1707,8342.0
1708,8344.0
1709,8352.0
1710,8358.0
1711,8361.0
1712,8362.0
1713,8369.0
1714,8369.0
1715,8376.0
1716,8390.0
1717,8396.0
1718,8397.0
1719,8411.0
1720,8414.0
1721,8427.0
1722,8430.0
1723,8434.0
1724,8434.0
1725,8440.0
1726,8447.0
1727,8455.0
1728,8457.0
1729,8458.0
1730,8459.0
1731,8472.0
1732,8483.0
1733,8489.0
1734,8492.0
1735,8499.0
1736,8505.0
1737,8514.0
1738,8514.0
1739,8520.0
1740,8521.0
1741,8524.0
1742,8525.0
1743,8530.0
1744,8532.0
1745,8536.0
1746,8554.0
1747,8558.0
1748,8559.0
1749,8563.0
1750,8574.0
1751,8579.0
1752,8586.0
1753,8588.0
1754,8602.0
1755,8611.0
1756,8620.0
1757,8627.0
1758,8628.0
1759,8629.0
1760,8634.0
1761,8643.0
1762,8648.0
1763,8650.0
1764,8668.0
1765,8670.0
1766,8672.0
1767,8674.0
1768,8677.0
1769,8677.0
1770,8681.0
1771,8682.0
1772,8687.0
1773,8690.0
1774,8692.0
1775,8695.0
1776,8698.0
1777,8698.0
1778,8698.0
1779,8698.0
1780,8703.0
1781,8710.0
1782,8713.0
1783,8713.0
1784,8719.0
1785,8722.0
1786,8730.0
1787,8730.0
1788,8746.0
1789,8752.0
1790,8759.0
1791,8766.0
1792,8770.0
1793,8770.0
1794,8778.0
1795,8788.0
1796,8788.0
1797,8789.0
1798,8812.0
1799,8820.0
1800,8825.0
1801,8827.0
1802,8836.0
1803,8842.0
1804,8844.0
1805,8852.0
1806,8866.0
1807,8878.0
1808,8882.0
1809,8889.0
1810,8890.0
1811,8890.0
1812,8892.0
1813,8901.0
1814,8908.0
1815,8914.0
1816,8915.0
1817,8921.0
1818,8924.0
1819,8925.0
1820,8935.0
1821,8936.0
1822,8937.0
1823,8940.0
1824,8940.0
1825,8942.0
1826,8943.0
1827,8944.0
1828,8956.0
1829,8957.0
1830,8962.0
1831,8962.0
1832,8962.0
1833,8962.0
1834,8962.0
1835,8962.0
1836,8962.0
1837,8962.0
1838,8962.0
1839,8962.0
1840,8962.0
1841,8962.0
1842,8962.0
1843,8962.0
1844,8962.0
1845,8962.0
1846,8962.0
1847,8962.0
1848,8962.0
1849,8962.0
1850,8962.0
1851,8962.0
1852,8962.0
1853,8962.0
1854,8962.0
1855,8967.0
1856,8972.0
1857,8986.0
1858,8986.0
1859,8986.0
1860,8995.0
1861,8995.0
1862,8996.0
1863,8997.0
1864,9015.0
1865,9016.0
1866,9034.0
1867,9034.0
1868,9034.0
1869,9034.0
1870,9034.0
1871,9034.0
1872,9034.0
1873,9034.0
1874,9034.0
1875,9034.0
1876,9038.0
1877,9039.0
