,disk_id,timestamp,r_sectors,u_errors,n_b_written,n_b_read,app
13814,17304.0,267840.0,100.0,100.0,,,WS
13815,17304.0,267840.0,100.0,100.0,99.0,99.0,WS
13816,17304.0,267840.0,100.0,100.0,99.0,99.0,WS
13817,17304.0,269280.0,100.0,100.0,100.0,100.0,WS
13818,17304.0,269280.0,100.0,100.0,,,WS
13819,17304.0,269280.0,100.0,100.0,99.0,99.0,WS
13820,17304.0,269280.0,97.0,100.0,,,WS
13821,17304.0,269280.0,100.0,100.0,,,WS
13822,17304.0,269280.0,100.0,100.0,99.0,99.0,WS
13823,17304.0,270720.0,100.0,100.0,99.0,99.0,WS
13824,17304.0,270720.0,100.0,100.0,100.0,100.0,WS
13825,17304.0,270720.0,97.0,100.0,,,WS
13826,17304.0,270720.0,100.0,100.0,99.0,99.0,WS
13827,17304.0,270720.0,100.0,100.0,,,WS
13828,17304.0,270720.0,100.0,100.0,100.0,100.0,WS
13829,17304.0,272160.0,97.0,100.0,,,WS
13830,17304.0,272160.0,100.0,100.0,99.0,99.0,WS
13831,17304.0,272160.0,100.0,100.0,99.0,99.0,WS
13832,17304.0,272160.0,100.0,100.0,99.0,99.0,WS
13833,17304.0,272160.0,100.0,100.0,,,WS
13834,17304.0,272160.0,100.0,100.0,100.0,100.0,WS
13835,17304.0,273600.0,97.0,100.0,,,WS
13836,17304.0,273600.0,97.0,100.0,,,WS
13837,17304.0,273600.0,100.0,100.0,99.0,99.0,WS
13838,17304.0,273600.0,100.0,100.0,,,WS
13839,17304.0,273600.0,100.0,100.0,99.0,99.0,WS
13840,17304.0,273600.0,100.0,100.0,100.0,100.0,WS
13841,17304.0,275040.0,100.0,100.0,,,WS
13842,17304.0,275040.0,100.0,100.0,100.0,100.0,WS
13843,17304.0,275040.0,100.0,100.0,99.0,99.0,WS
13844,17304.0,275040.0,100.0,100.0,99.0,99.0,WS
13845,17304.0,275040.0,97.0,100.0,,,WS
13846,17304.0,275040.0,100.0,100.0,99.0,99.0,WS
13847,17304.0,276480.0,97.0,100.0,,,WS
13848,17304.0,276480.0,100.0,100.0,100.0,100.0,WS
13849,17304.0,276480.0,100.0,100.0,99.0,99.0,WS
13850,17304.0,276480.0,100.0,100.0,,,WS
13851,17304.0,276480.0,100.0,100.0,100.0,100.0,WS
13852,17304.0,276480.0,100.0,100.0,99.0,99.0,WS
13853,17304.0,277920.0,97.0,100.0,,,WS
13854,17304.0,277920.0,100.0,100.0,99.0,99.0,WS
13855,17304.0,277920.0,100.0,100.0,,,WS
13856,17304.0,277920.0,97.0,100.0,,,WS
13857,17304.0,277920.0,100.0,100.0,100.0,100.0,WS
13858,17304.0,277920.0,100.0,100.0,99.0,99.0,WS
13859,17304.0,279360.0,100.0,100.0,,,WS
13860,17304.0,279360.0,100.0,100.0,99.0,99.0,WS
13861,17304.0,279360.0,100.0,100.0,99.0,99.0,WS
13862,17304.0,279360.0,100.0,100.0,99.0,99.0,WS
13863,17304.0,279360.0,97.0,100.0,,,WS
13864,17304.0,279360.0,100.0,100.0,100.0,100.0,WS
13865,17304.0,280800.0,100.0,100.0,,,WS
13866,17304.0,280800.0,97.0,100.0,,,WS
13867,17304.0,280800.0,100.0,100.0,99.0,99.0,WS
13868,17304.0,280800.0,100.0,100.0,100.0,100.0,WS
13869,17304.0,280800.0,100.0,100.0,99.0,99.0,WS
13870,17304.0,280800.0,100.0,100.0,,,WS
13871,17304.0,282240.0,100.0,100.0,99.0,99.0,WS
13872,17304.0,282240.0,100.0,100.0,100.0,100.0,WS
13873,17304.0,282240.0,97.0,100.0,,,WS
13874,17304.0,282240.0,100.0,100.0,99.0,99.0,WS
13875,17304.0,282240.0,100.0,100.0,,,WS
13876,17304.0,282240.0,100.0,100.0,99.0,99.0,WS
13877,17304.0,283680.0,97.0,100.0,,,WS
13878,17304.0,283680.0,100.0,100.0,100.0,100.0,WS
13879,17304.0,283680.0,100.0,100.0,,,WS
13880,17304.0,283680.0,100.0,100.0,99.0,99.0,WS
13881,17304.0,283680.0,100.0,100.0,99.0,99.0,WS
13882,17304.0,283680.0,100.0,100.0,,,WS
13883,17304.0,285120.0,100.0,100.0,99.0,99.0,WS
13884,17304.0,285120.0,97.0,100.0,,,WS
13885,17304.0,285120.0,100.0,100.0,100.0,100.0,WS
13886,17304.0,285120.0,100.0,100.0,99.0,99.0,WS
13887,17304.0,285120.0,100.0,100.0,,,WS
13888,17304.0,285120.0,100.0,100.0,99.0,99.0,WS
13889,17304.0,286560.0,100.0,100.0,100.0,100.0,WS
13890,17304.0,286560.0,97.0,100.0,,,WS
13891,17304.0,286560.0,100.0,100.0,99.0,99.0,WS
13892,17304.0,286560.0,100.0,100.0,100.0,100.0,WS
13893,17304.0,286560.0,97.0,100.0,,,WS
13894,17304.0,288000.0,100.0,100.0,99.0,99.0,WS
13895,17304.0,288000.0,100.0,100.0,,,WS
13896,17304.0,288000.0,97.0,100.0,,,WS
13897,17304.0,288000.0,100.0,100.0,,,WS
13898,17304.0,288000.0,100.0,100.0,99.0,99.0,WS
13899,17304.0,289440.0,100.0,100.0,100.0,100.0,WS
13900,17304.0,289440.0,100.0,100.0,99.0,99.0,WS
13901,17304.0,289440.0,100.0,100.0,99.0,99.0,WS
13902,17304.0,289440.0,100.0,100.0,,,WS
13903,17304.0,289440.0,97.0,100.0,,,WS
13904,17304.0,290880.0,100.0,100.0,99.0,99.0,WS
13905,17304.0,290880.0,100.0,100.0,100.0,100.0,WS
13906,17304.0,290880.0,100.0,100.0,99.0,99.0,WS
13907,17304.0,290880.0,97.0,100.0,,,WS
13908,17304.0,290880.0,100.0,100.0,99.0,99.0,WS
13909,17304.0,292320.0,100.0,100.0,,,WS
13910,17304.0,292320.0,100.0,100.0,100.0,100.0,WS
13911,17304.0,292320.0,100.0,100.0,99.0,99.0,WS
13912,17304.0,292320.0,100.0,100.0,100.0,100.0,WS
13913,17304.0,292320.0,100.0,100.0,99.0,99.0,WS
13914,17304.0,293760.0,97.0,100.0,,,WS
13915,17304.0,293760.0,100.0,100.0,,,WS
13916,17304.0,293760.0,100.0,100.0,99.0,99.0,WS
13917,17304.0,293760.0,100.0,100.0,99.0,99.0,WS
13918,17304.0,293760.0,100.0,100.0,,,WS
13919,17304.0,295200.0,100.0,100.0,100.0,100.0,WS
13920,17304.0,295200.0,97.0,100.0,,,WS
13921,17304.0,295200.0,100.0,100.0,100.0,100.0,WS
13922,17304.0,295200.0,100.0,100.0,,,WS
13923,17304.0,295200.0,100.0,100.0,99.0,99.0,WS
13924,17304.0,296640.0,100.0,100.0,,,WS
13925,17304.0,296640.0,97.0,100.0,,,WS
13926,17304.0,296640.0,100.0,100.0,100.0,100.0,WS
13927,17304.0,296640.0,100.0,100.0,100.0,100.0,WS
13928,17304.0,296640.0,100.0,100.0,99.0,99.0,WS
13929,17304.0,298080.0,100.0,100.0,99.0,99.0,WS
13930,17304.0,298080.0,100.0,100.0,,,WS
13931,17304.0,298080.0,97.0,100.0,,,WS
13932,17304.0,298080.0,100.0,100.0,100.0,100.0,WS
13933,17304.0,298080.0,100.0,100.0,99.0,99.0,WS
13934,17304.0,299520.0,100.0,100.0,99.0,99.0,WS
13935,17304.0,299520.0,100.0,100.0,,,WS
13936,17304.0,299520.0,97.0,100.0,,,WS
13937,17304.0,300960.0,100.0,100.0,100.0,100.0,WS
13938,17304.0,300960.0,100.0,100.0,99.0,99.0,WS
13939,17304.0,300960.0,100.0,100.0,,,WS
13940,17304.0,300960.0,100.0,100.0,99.0,99.0,WS
13941,17304.0,300960.0,97.0,100.0,,,WS
13942,17304.0,302400.0,100.0,100.0,99.0,99.0,WS
13943,17304.0,302400.0,100.0,100.0,,,WS
13944,17304.0,302400.0,100.0,100.0,99.0,99.0,WS
13945,17304.0,302400.0,100.0,100.0,100.0,100.0,WS
13946,17304.0,302400.0,97.0,100.0,,,WS
13947,17304.0,303840.0,100.0,100.0,99.0,99.0,WS
13948,17304.0,303840.0,100.0,100.0,100.0,100.0,WS
13949,17304.0,303840.0,100.0,100.0,,,WS
13950,17304.0,303840.0,100.0,100.0,99.0,99.0,WS
13951,17304.0,303840.0,97.0,100.0,,,WS
13952,17304.0,303840.0,100.0,100.0,100.0,100.0,WS
13953,17304.0,305280.0,100.0,100.0,,,WS
13954,17304.0,305280.0,97.0,100.0,,,WS
13955,17304.0,305280.0,100.0,100.0,99.0,99.0,WS
13956,17304.0,305280.0,100.0,100.0,99.0,99.0,WS
13957,17304.0,305280.0,97.0,100.0,,,WS
13958,17304.0,305280.0,100.0,100.0,,,WS
13959,17304.0,306720.0,100.0,100.0,99.0,99.0,WS
13960,17304.0,306720.0,100.0,100.0,99.0,99.0,WS
13961,17304.0,306720.0,100.0,100.0,100.0,100.0,WS
13962,17304.0,306720.0,100.0,100.0,,,WS
13963,17304.0,306720.0,100.0,100.0,99.0,99.0,WS
13964,17304.0,306720.0,100.0,100.0,100.0,100.0,WS
13965,17304.0,308160.0,100.0,100.0,99.0,99.0,WS
13966,17304.0,308160.0,97.0,100.0,,,WS
13967,17304.0,308160.0,100.0,100.0,99.0,99.0,WS
13968,17304.0,308160.0,100.0,100.0,,,WS
13969,17304.0,308160.0,97.0,100.0,,,WS
13970,17304.0,308160.0,100.0,100.0,100.0,100.0,WS
13971,17304.0,309600.0,97.0,100.0,,,WS
13972,17304.0,309600.0,100.0,100.0,99.0,99.0,WS
13973,17304.0,309600.0,100.0,100.0,100.0,100.0,WS
13974,17304.0,309600.0,100.0,100.0,99.0,99.0,WS
13975,17304.0,309600.0,100.0,100.0,,,WS
13976,17304.0,309600.0,100.0,100.0,99.0,99.0,WS
13977,17304.0,311040.0,97.0,100.0,,,WS
13978,17304.0,311040.0,100.0,100.0,,,WS
13979,17304.0,311040.0,100.0,100.0,100.0,100.0,WS
13980,17304.0,311040.0,100.0,100.0,99.0,99.0,WS
13981,17304.0,311040.0,100.0,100.0,100.0,100.0,WS
13982,17304.0,311040.0,100.0,100.0,,,WS
13983,17304.0,312480.0,97.0,100.0,,,WS
13984,17304.0,312480.0,100.0,100.0,99.0,99.0,WS
13985,17304.0,312480.0,100.0,100.0,99.0,99.0,WS
13986,17304.0,312480.0,100.0,100.0,100.0,100.0,WS
13987,17304.0,312480.0,100.0,100.0,99.0,99.0,WS
13988,17304.0,312480.0,97.0,100.0,,,WS
13989,17304.0,313920.0,100.0,100.0,99.0,99.0,WS
13990,17304.0,313920.0,100.0,100.0,,,WS
13991,17304.0,313920.0,100.0,100.0,,,WS
13992,17304.0,313920.0,100.0,100.0,99.0,99.0,WS
13993,17304.0,313920.0,100.0,100.0,99.0,99.0,WS
13994,17304.0,313920.0,97.0,100.0,,,WS
13995,17304.0,315360.0,100.0,100.0,100.0,100.0,WS
13996,17304.0,315360.0,100.0,100.0,99.0,99.0,WS
13997,17304.0,315360.0,100.0,100.0,99.0,99.0,WS
13998,17304.0,315360.0,100.0,100.0,100.0,100.0,WS
13999,17304.0,315360.0,100.0,100.0,,,WS
14000,17304.0,315360.0,97.0,100.0,,,WS
14001,17304.0,316800.0,100.0,100.0,,,WS
14002,17304.0,316800.0,100.0,100.0,100.0,100.0,WS
14003,17304.0,316800.0,100.0,100.0,99.0,99.0,WS
14004,17304.0,316800.0,100.0,100.0,99.0,99.0,WS
14005,17304.0,316800.0,97.0,100.0,,,WS
14006,17304.0,316800.0,97.0,100.0,,,WS
14007,17304.0,318240.0,100.0,100.0,,,WS
14008,17304.0,318240.0,100.0,100.0,100.0,100.0,WS
14009,17304.0,318240.0,100.0,100.0,99.0,99.0,WS
14010,17304.0,318240.0,100.0,100.0,99.0,99.0,WS
14011,17304.0,318240.0,100.0,100.0,,,WS
14012,17304.0,318240.0,100.0,100.0,100.0,100.0,WS
14013,17304.0,319680.0,97.0,100.0,,,WS
14014,17304.0,319680.0,100.0,100.0,99.0,99.0,WS
14015,17304.0,319680.0,97.0,100.0,,,WS
14016,17304.0,319680.0,100.0,100.0,100.0,100.0,WS
14017,17304.0,319680.0,100.0,100.0,99.0,99.0,WS
14018,17304.0,319680.0,100.0,100.0,,,WS
14019,17304.0,321120.0,100.0,100.0,99.0,99.0,WS
14020,17304.0,321120.0,100.0,100.0,99.0,99.0,WS
14021,17304.0,321120.0,100.0,100.0,100.0,100.0,WS
14022,17304.0,321120.0,100.0,100.0,,,WS
14023,17304.0,321120.0,97.0,100.0,,,WS
14024,17304.0,321120.0,100.0,100.0,99.0,99.0,WS
14025,17304.0,322560.0,97.0,100.0,,,WS
14026,17304.0,322560.0,100.0,100.0,99.0,99.0,WS
14027,17304.0,322560.0,100.0,100.0,,,WS
14028,17304.0,322560.0,100.0,100.0,99.0,99.0,WS
14029,17304.0,322560.0,100.0,100.0,100.0,100.0,WS
14030,17304.0,322560.0,100.0,100.0,99.0,99.0,WS
14031,17304.0,324000.0,100.0,100.0,100.0,100.0,WS
14032,17304.0,324000.0,100.0,100.0,99.0,99.0,WS
14033,17304.0,324000.0,100.0,100.0,,,WS
14034,17304.0,324000.0,97.0,100.0,,,WS
14035,17304.0,324000.0,97.0,100.0,,,WS
14036,17304.0,324000.0,100.0,100.0,99.0,99.0,WS
14037,17304.0,325440.0,100.0,100.0,99.0,99.0,WS
14038,17304.0,325440.0,100.0,100.0,100.0,100.0,WS
14039,17304.0,325440.0,100.0,100.0,,,WS
14040,17304.0,325440.0,100.0,100.0,100.0,100.0,WS
14041,17304.0,325440.0,97.0,100.0,,,WS
14042,17304.0,325440.0,100.0,100.0,99.0,99.0,WS
14043,17304.0,326880.0,100.0,100.0,99.0,99.0,WS
14044,17304.0,326880.0,100.0,100.0,,,WS
14045,17304.0,326880.0,97.0,100.0,,,WS
14046,17304.0,326880.0,100.0,100.0,99.0,99.0,WS
14047,17304.0,326880.0,100.0,100.0,100.0,100.0,WS
14048,17304.0,328320.0,100.0,100.0,99.0,99.0,WS
14049,17304.0,328320.0,100.0,100.0,,,WS
14050,17304.0,328320.0,100.0,100.0,100.0,100.0,WS
14051,17304.0,328320.0,100.0,100.0,99.0,99.0,WS
14052,17304.0,328320.0,100.0,100.0,99.0,99.0,WS
14053,17304.0,329760.0,97.0,100.0,,,WS
14054,17304.0,329760.0,100.0,100.0,,,WS
14055,17304.0,329760.0,97.0,100.0,,,WS
14056,17304.0,329760.0,100.0,100.0,,,WS
14057,17304.0,329760.0,100.0,100.0,100.0,100.0,WS
14058,17304.0,331200.0,100.0,100.0,99.0,99.0,WS
14059,17304.0,331200.0,100.0,100.0,99.0,99.0,WS
14060,17304.0,331200.0,100.0,100.0,99.0,99.0,WS
14061,17304.0,331200.0,100.0,100.0,100.0,100.0,WS
14062,17304.0,331200.0,100.0,100.0,99.0,99.0,WS
14063,17304.0,331200.0,100.0,100.0,,,WS
14064,17304.0,332640.0,97.0,100.0,,,WS
14065,17304.0,332640.0,100.0,100.0,,,WS
14066,17304.0,332640.0,100.0,100.0,99.0,99.0,WS
14067,17304.0,332640.0,97.0,100.0,,,WS
14068,17304.0,332640.0,100.0,100.0,99.0,99.0,WS
14069,17304.0,334080.0,100.0,100.0,100.0,100.0,WS
14070,17304.0,334080.0,100.0,100.0,100.0,100.0,WS
14071,17304.0,334080.0,100.0,100.0,,,WS
14072,17304.0,334080.0,100.0,100.0,99.0,99.0,WS
14073,17304.0,334080.0,100.0,100.0,99.0,99.0,WS
14074,17304.0,335520.0,97.0,100.0,,,WS
14075,17304.0,335520.0,97.0,100.0,,,WS
14076,17304.0,335520.0,100.0,100.0,99.0,99.0,WS
14077,17304.0,335520.0,100.0,100.0,100.0,100.0,WS
14078,17304.0,335520.0,100.0,100.0,99.0,99.0,WS
14079,17304.0,336960.0,100.0,100.0,,,WS
14080,17304.0,336960.0,97.0,100.0,,,WS
14081,17304.0,336960.0,100.0,100.0,,,WS
14082,17304.0,336960.0,100.0,100.0,99.0,99.0,WS
14083,17304.0,336960.0,100.0,100.0,100.0,100.0,WS
14084,17304.0,336960.0,100.0,100.0,99.0,99.0,WS
14085,17304.0,338400.0,100.0,100.0,,,WS
14086,17304.0,338400.0,97.0,100.0,,,WS
14087,17304.0,338400.0,100.0,100.0,99.0,99.0,WS
14088,17304.0,338400.0,100.0,100.0,100.0,100.0,WS
14089,17304.0,338400.0,100.0,100.0,99.0,99.0,WS
14090,17304.0,339840.0,100.0,100.0,100.0,100.0,WS
14091,17304.0,339840.0,100.0,100.0,,,WS
14092,17304.0,339840.0,100.0,100.0,99.0,99.0,WS
14093,17304.0,339840.0,100.0,100.0,99.0,99.0,WS
14094,17304.0,339840.0,97.0,100.0,,,WS
14095,17304.0,341280.0,97.0,100.0,,,WS
14096,17304.0,341280.0,100.0,100.0,,,WS
14097,17304.0,341280.0,100.0,100.0,99.0,99.0,WS
14098,17304.0,341280.0,100.0,100.0,99.0,99.0,WS
14099,17304.0,341280.0,100.0,100.0,100.0,100.0,WS
14100,17304.0,342720.0,97.0,100.0,,,WS
14101,17304.0,342720.0,100.0,100.0,99.0,99.0,WS
14102,17304.0,342720.0,100.0,100.0,100.0,100.0,WS
14103,17304.0,342720.0,100.0,100.0,,,WS
14104,17304.0,342720.0,100.0,100.0,99.0,99.0,WS
14105,17304.0,342720.0,100.0,100.0,99.0,99.0,WS
14106,17304.0,344160.0,100.0,100.0,99.0,99.0,WS
14107,17304.0,344160.0,97.0,100.0,,,WS
14108,17304.0,344160.0,100.0,100.0,100.0,100.0,WS
14109,17304.0,344160.0,100.0,100.0,,,WS
14110,17304.0,344160.0,100.0,100.0,99.0,99.0,WS
14111,17304.0,344160.0,100.0,100.0,100.0,100.0,WS
14112,17304.0,345600.0,100.0,100.0,99.0,99.0,WS
14113,17304.0,345600.0,97.0,100.0,,,WS
14114,17304.0,345600.0,100.0,100.0,,,WS
14115,17304.0,345600.0,100.0,100.0,99.0,99.0,WS
14116,17304.0,345600.0,100.0,100.0,100.0,100.0,WS
14117,17304.0,345600.0,97.0,100.0,,,WS
14118,17304.0,347040.0,100.0,100.0,99.0,99.0,WS
14119,17304.0,347040.0,100.0,100.0,,,WS
14120,17304.0,347040.0,97.0,100.0,,,WS
14121,17304.0,347040.0,100.0,100.0,100.0,100.0,WS
14122,17304.0,347040.0,100.0,100.0,99.0,99.0,WS
14123,17304.0,347040.0,100.0,100.0,99.0,99.0,WS
14124,17304.0,348480.0,100.0,100.0,,,WS
14125,17304.0,348480.0,100.0,100.0,,,WS
14126,17304.0,348480.0,100.0,100.0,99.0,99.0,WS
14127,17304.0,348480.0,97.0,100.0,,,WS
14128,17304.0,348480.0,100.0,100.0,100.0,100.0,WS
14129,17304.0,348480.0,100.0,100.0,99.0,99.0,WS
14130,17304.0,349920.0,100.0,100.0,99.0,99.0,WS
14131,17304.0,349920.0,100.0,100.0,100.0,100.0,WS
14132,17304.0,349920.0,100.0,100.0,99.0,99.0,WS
14133,17304.0,349920.0,97.0,100.0,,,WS
14134,17304.0,349920.0,100.0,100.0,,,WS
14135,17304.0,349920.0,100.0,100.0,,,WS
14136,17304.0,351360.0,100.0,100.0,99.0,99.0,WS
14137,17304.0,351360.0,100.0,100.0,100.0,100.0,WS
14138,17304.0,351360.0,100.0,100.0,99.0,99.0,WS
14139,17304.0,351360.0,100.0,100.0,99.0,99.0,WS
14140,17304.0,351360.0,100.0,100.0,,,WS
14141,17304.0,351360.0,97.0,100.0,,,WS
14142,17304.0,352800.0,100.0,100.0,100.0,100.0,WS
14143,17304.0,352800.0,100.0,100.0,99.0,99.0,WS
14144,17304.0,352800.0,100.0,100.0,99.0,99.0,WS
14145,17304.0,352800.0,100.0,100.0,,,WS
14146,17304.0,352800.0,97.0,100.0,,,WS
14147,17304.0,352800.0,100.0,100.0,99.0,99.0,WS
14148,17304.0,354240.0,100.0,100.0,99.0,99.0,WS
14149,17304.0,354240.0,100.0,100.0,100.0,100.0,WS
14150,17304.0,354240.0,100.0,100.0,,,WS
14151,17304.0,354240.0,97.0,100.0,,,WS
14152,17304.0,354240.0,100.0,100.0,99.0,99.0,WS
14153,17304.0,354240.0,100.0,100.0,99.0,99.0,WS
14154,17304.0,355680.0,97.0,100.0,,,WS
14155,17304.0,355680.0,100.0,100.0,,,WS
14156,17304.0,355680.0,100.0,100.0,100.0,100.0,WS
14157,17304.0,355680.0,100.0,100.0,99.0,99.0,WS
14158,17304.0,355680.0,100.0,100.0,100.0,100.0,WS
14159,17304.0,355680.0,97.0,100.0,,,WS
14160,17304.0,357120.0,100.0,100.0,,,WS
14161,17304.0,357120.0,100.0,100.0,99.0,99.0,WS
14162,17304.0,357120.0,100.0,100.0,,,WS
14163,17304.0,357120.0,100.0,100.0,100.0,100.0,WS
14164,17304.0,357120.0,97.0,100.0,,,WS
14165,17304.0,357120.0,100.0,100.0,99.0,99.0,WS
14166,17304.0,358560.0,100.0,100.0,99.0,99.0,WS
14167,17304.0,358560.0,100.0,100.0,99.0,99.0,WS
14168,17304.0,358560.0,97.0,100.0,,,WS
14169,17304.0,358560.0,100.0,100.0,100.0,100.0,WS
14170,17304.0,358560.0,100.0,100.0,99.0,99.0,WS
14171,17304.0,358560.0,100.0,100.0,,,WS
14172,17304.0,360000.0,100.0,100.0,100.0,100.0,WS
14173,17304.0,360000.0,97.0,100.0,,,WS
14174,17304.0,360000.0,100.0,100.0,99.0,99.0,WS
14175,17304.0,360000.0,100.0,100.0,99.0,99.0,WS
14176,17304.0,360000.0,100.0,100.0,,,WS
14177,17304.0,360000.0,97.0,100.0,,,WS
14178,17304.0,361440.0,100.0,100.0,,,WS
14179,17304.0,361440.0,100.0,100.0,99.0,99.0,WS
14180,17304.0,361440.0,100.0,100.0,99.0,99.0,WS
14181,17304.0,361440.0,100.0,100.0,100.0,100.0,WS
14182,17304.0,361440.0,100.0,100.0,,,WS
14183,17304.0,361440.0,100.0,100.0,100.0,100.0,WS
14184,17304.0,362880.0,97.0,100.0,,,WS
14185,17304.0,362880.0,100.0,100.0,99.0,99.0,WS
14186,17304.0,362880.0,100.0,100.0,99.0,99.0,WS
14187,17304.0,364320.0,97.0,100.0,,,WS
14188,17304.0,364320.0,100.0,100.0,99.0,99.0,WS
14189,17304.0,364320.0,100.0,100.0,100.0,100.0,WS
14190,17304.0,364320.0,100.0,100.0,99.0,99.0,WS
14191,17304.0,364320.0,100.0,100.0,,,WS
14192,17304.0,364320.0,100.0,100.0,99.0,99.0,WS
14193,17304.0,365760.0,97.0,100.0,,,WS
14194,17304.0,365760.0,100.0,100.0,99.0,99.0,WS
14195,17304.0,365760.0,100.0,100.0,100.0,100.0,WS
14196,17304.0,365760.0,100.0,100.0,,,WS
14197,17304.0,365760.0,100.0,100.0,100.0,100.0,WS
14198,17304.0,365760.0,100.0,100.0,,,WS
14199,17304.0,367200.0,100.0,100.0,99.0,99.0,WS
14200,17304.0,367200.0,100.0,100.0,99.0,99.0,WS
14201,17304.0,367200.0,97.0,100.0,,,WS
14202,17304.0,367200.0,100.0,100.0,100.0,100.0,WS
14203,17304.0,367200.0,97.0,100.0,,,WS
14204,17304.0,367200.0,100.0,100.0,99.0,99.0,WS
14205,17304.0,368640.0,100.0,100.0,,,WS
14206,17304.0,368640.0,100.0,100.0,99.0,99.0,WS
14207,17304.0,368640.0,97.0,100.0,,,WS
14208,17304.0,368640.0,100.0,100.0,99.0,99.0,WS
14209,17304.0,368640.0,100.0,100.0,99.0,99.0,WS
14210,17304.0,368640.0,100.0,100.0,,,WS
14211,17304.0,370080.0,100.0,100.0,100.0,100.0,WS
14212,17304.0,370080.0,100.0,100.0,100.0,100.0,WS
14213,17304.0,370080.0,100.0,100.0,99.0,99.0,WS
14214,17304.0,370080.0,100.0,100.0,99.0,99.0,WS
14215,17304.0,370080.0,97.0,100.0,,,WS
14216,17304.0,370080.0,100.0,100.0,,,WS
14217,17304.0,371520.0,100.0,100.0,99.0,99.0,WS
14218,17304.0,371520.0,100.0,100.0,,,WS
14219,17304.0,371520.0,100.0,100.0,,,WS
14220,17304.0,371520.0,97.0,100.0,,,WS
14221,17304.0,371520.0,100.0,100.0,100.0,100.0,WS
14222,17304.0,371520.0,100.0,100.0,99.0,99.0,WS
14223,17304.0,372960.0,100.0,100.0,100.0,100.0,WS
14224,17304.0,372960.0,97.0,100.0,,,WS
14225,17304.0,372960.0,100.0,100.0,99.0,99.0,WS
14226,17304.0,372960.0,100.0,100.0,,,WS
14227,17304.0,372960.0,100.0,100.0,,,WS
14228,17304.0,372960.0,100.0,100.0,99.0,99.0,WS
14229,17304.0,374400.0,100.0,100.0,99.0,99.0,WS
14230,17304.0,374400.0,97.0,100.0,,,WS
14231,17304.0,374400.0,100.0,100.0,99.0,99.0,WS
14232,17304.0,374400.0,100.0,100.0,,,WS
14233,17304.0,374400.0,100.0,100.0,100.0,100.0,WS
14234,17304.0,374400.0,100.0,100.0,,,WS
14235,17304.0,375840.0,97.0,100.0,,,WS
14236,17304.0,375840.0,100.0,100.0,,,WS
14237,17304.0,375840.0,100.0,100.0,99.0,99.0,WS
14238,17304.0,375840.0,100.0,100.0,99.0,99.0,WS
14239,17304.0,375840.0,100.0,100.0,,,WS
14240,17304.0,375840.0,100.0,100.0,100.0,100.0,WS
14241,17304.0,377280.0,100.0,100.0,99.0,99.0,WS
14242,17304.0,377280.0,100.0,100.0,100.0,100.0,WS
14243,17304.0,377280.0,97.0,100.0,,,WS
14244,17304.0,377280.0,100.0,100.0,,,WS
14245,17304.0,377280.0,100.0,100.0,,,WS
14246,17304.0,377280.0,100.0,100.0,99.0,99.0,WS
14247,17304.0,378720.0,100.0,100.0,100.0,100.0,WS
14248,17304.0,378720.0,97.0,100.0,,,WS
14249,17304.0,378720.0,100.0,100.0,,,WS
14250,17304.0,378720.0,100.0,100.0,99.0,99.0,WS
14251,17304.0,378720.0,100.0,100.0,99.0,99.0,WS
14252,17304.0,378720.0,100.0,100.0,99.0,99.0,WS
14253,17304.0,380160.0,97.0,100.0,,,WS
14254,17304.0,380160.0,100.0,100.0,100.0,100.0,WS
14255,17304.0,380160.0,100.0,100.0,99.0,99.0,WS
14256,17304.0,380160.0,100.0,100.0,,,WS
14257,17304.0,380160.0,100.0,100.0,,,WS
14258,17304.0,380160.0,100.0,100.0,,,WS
14259,17304.0,381600.0,100.0,100.0,99.0,99.0,WS
14260,17304.0,381600.0,100.0,100.0,,,WS
14261,17304.0,381600.0,100.0,100.0,99.0,99.0,WS
14262,17304.0,381600.0,100.0,100.0,,,WS
14263,17304.0,381600.0,100.0,100.0,,,WS
14264,17304.0,381600.0,97.0,100.0,,,WS
14265,17304.0,383040.0,100.0,100.0,99.0,99.0,WS
14266,17304.0,383040.0,100.0,100.0,,,WS
14267,17304.0,383040.0,100.0,100.0,,,WS
14268,17304.0,383040.0,97.0,100.0,,,WS
14269,17304.0,383040.0,100.0,100.0,100.0,100.0,WS
14270,17304.0,383040.0,100.0,100.0,99.0,99.0,WS
14271,17304.0,384480.0,100.0,100.0,99.0,99.0,WS
14272,17304.0,384480.0,100.0,100.0,99.0,99.0,WS
14273,17304.0,384480.0,100.0,100.0,,,WS
14274,17304.0,384480.0,97.0,100.0,,,WS
14275,17304.0,384480.0,100.0,100.0,100.0,100.0,WS
14276,17304.0,384480.0,100.0,100.0,,,WS
14277,17304.0,385920.0,100.0,100.0,,,WS
14278,17304.0,385920.0,100.0,100.0,,,WS
14279,17304.0,385920.0,100.0,100.0,100.0,100.0,WS
14280,17304.0,385920.0,100.0,100.0,99.0,99.0,WS
14281,17304.0,385920.0,97.0,100.0,,,WS
14282,17304.0,385920.0,100.0,100.0,99.0,99.0,WS
14283,17304.0,387360.0,100.0,100.0,,,WS
14284,17304.0,387360.0,100.0,100.0,99.0,99.0,WS
14285,17304.0,387360.0,97.0,100.0,,,WS
14286,17304.0,387360.0,100.0,100.0,,,WS
