,0
531,2596.0
532,2596.0
533,2597.0
534,2605.0
535,2606.0
536,2608.0
537,2611.0
538,2614.0
539,2614.0
540,2620.0
541,2621.0
542,2630.0
543,2631.0
544,2633.0
545,2633.0
546,2635.0
547,2635.0
548,2635.0
549,2635.0
550,2637.0
551,2641.0
552,2650.0
553,2661.0
554,2664.0
555,2667.0
556,2668.0
557,2668.0
558,2668.0
559,2668.0
560,2668.0
561,2668.0
562,2672.0
563,2674.0
564,2676.0
565,2677.0
566,2677.0
567,2677.0
568,2677.0
569,2682.0
570,2686.0
571,2687.0
572,2690.0
573,2692.0
574,2692.0
575,2692.0
576,2692.0
577,2716.0
578,2716.0
579,2716.0
580,2719.0
581,2719.0
582,2733.0
583,2740.0
584,2740.0
585,2741.0
586,2745.0
587,2745.0
588,2746.0
589,2747.0
590,2759.0
591,2764.0
592,2764.0
593,2764.0
594,2764.0
595,2767.0
596,2770.0
597,2770.0
598,2770.0
599,2778.0
600,2779.0
601,2785.0
602,2785.0
603,2788.0
604,2788.0
605,2798.0
606,2804.0
607,2812.0
608,2812.0
609,2812.0
610,2812.0
611,2812.0
612,2812.0
613,2812.0
614,2812.0
615,2812.0
616,2813.0
617,2817.0
618,2817.0
619,2821.0
620,2822.0
621,2823.0
622,2825.0
623,2832.0
624,2836.0
625,2836.0
626,2836.0
627,2836.0
628,2836.0
629,2837.0
630,2841.0
631,2843.0
632,2843.0
633,2851.0
634,2859.0
635,2863.0
636,2879.0
637,2884.0
638,2884.0
639,2890.0
640,2897.0
641,2907.0
642,2908.0
643,2909.0
644,2910.0
645,2915.0
646,2922.0
647,2923.0
648,2926.0
649,2931.0
650,2932.0
651,2936.0
652,2937.0
653,2938.0
654,2939.0
655,2943.0
656,2949.0
657,2951.0
658,2955.0
659,2956.0
660,2956.0
661,2957.0
662,2960.0
663,2964.0
664,2968.0
665,2971.0
666,2973.0
667,2975.0
668,2977.0
669,2980.0
670,2980.0
671,2980.0
672,2988.0
673,2991.0
674,3004.0
675,3004.0
676,3030.0
677,3035.0
678,3040.0
679,3041.0
680,3041.0
681,3046.0
682,3050.0
683,3052.0
684,3052.0
685,3052.0
686,3052.0
687,3054.0
688,3061.0
689,3061.0
690,3062.0
691,3066.0
692,3073.0
693,3076.0
694,3076.0
695,3084.0
696,3084.0
697,3084.0
698,3088.0
699,3091.0
700,3100.0
701,3108.0
702,3113.0
703,3118.0
704,3119.0
705,3119.0
706,3123.0
707,3124.0
708,3125.0
709,3126.0
710,3127.0
711,3127.0
712,3127.0
713,3128.0
714,3132.0
715,3133.0
716,3133.0
717,3136.0
718,3142.0
719,3144.0
720,3146.0
721,3148.0
722,3148.0
723,3151.0
724,3153.0
725,3159.0
726,3160.0
727,3167.0
728,3168.0
729,3171.0
730,3172.0
731,3172.0
732,3172.0
733,3178.0
734,3183.0
735,3184.0
736,3188.0
737,3192.0
738,3193.0
739,3194.0
740,3196.0
741,3196.0
742,3196.0
743,3197.0
744,3198.0
745,3202.0
746,3204.0
747,3213.0
748,3219.0
749,3220.0
750,3223.0
751,3223.0
752,3224.0
753,3237.0
754,3239.0
755,3241.0
756,3243.0
757,3243.0
758,3244.0
759,3244.0
760,3244.0
761,3245.0
762,3250.0
763,3255.0
764,3258.0
765,3260.0
766,3263.0
767,3268.0
768,3268.0
769,3268.0
770,3271.0
771,3274.0
772,3277.0
773,3280.0
774,3282.0
775,3283.0
776,3284.0
777,3285.0
778,3285.0
779,3286.0
780,3286.0
781,3286.0
782,3287.0
783,3292.0
784,3292.0
785,3292.0
786,3292.0
787,3300.0
788,3314.0
789,3316.0
790,3316.0
791,3320.0
792,3325.0
793,3330.0
794,3332.0
795,3334.0
796,3340.0
797,3344.0
798,3346.0
799,3351.0
800,3355.0
801,3356.0
802,3360.0
803,3360.0
804,3361.0
805,3364.0
806,3364.0
807,3364.0
808,3369.0
809,3371.0
810,3378.0
811,3386.0
812,3388.0
813,3388.0
814,3401.0
815,3404.0
816,3405.0
817,3409.0
818,3409.0
819,3420.0
820,3427.0
821,3440.0
822,3445.0
823,3445.0
824,3451.0
825,3452.0
826,3452.0
827,3452.0
828,3452.0
829,3452.0
830,3452.0
831,3452.0
832,3452.0
833,3452.0
834,3452.0
835,3452.0
836,3452.0
837,3452.0
838,3452.0
839,3452.0
840,3452.0
841,3452.0
842,3452.0
843,3454.0
844,3454.0
845,3454.0
846,3454.0
847,3454.0
848,3454.0
849,3454.0
850,3454.0
851,3454.0
852,3454.0
853,3454.0
854,3454.0
855,3454.0
856,3454.0
857,3454.0
858,3454.0
859,3454.0
860,3454.0
861,3454.0
862,3454.0
863,3454.0
864,3454.0
865,3454.0
866,3454.0
867,3454.0
868,3454.0
869,3454.0
870,3454.0
871,3454.0
872,3454.0
873,3454.0
874,3454.0
875,3454.0
876,3454.0
877,3454.0
878,3454.0
879,3454.0
880,3454.0
881,3454.0
882,3454.0
883,3454.0
884,3454.0
885,3454.0
886,3454.0
887,3454.0
888,3454.0
889,3454.0
890,3454.0
891,3454.0
892,3454.0
893,3454.0
894,3454.0
895,3454.0
896,3454.0
897,3454.0
898,3454.0
899,3454.0
900,3454.0
901,3454.0
902,3454.0
903,3454.0
904,3454.0
905,3454.0
906,3454.0
907,3454.0
908,3454.0
909,3454.0
910,3454.0
911,3454.0
912,3454.0
913,3454.0
914,3454.0
915,3454.0
916,3454.0
917,3454.0
918,3454.0
919,3454.0
920,3454.0
921,3454.0
922,3454.0
923,3454.0
924,3454.0
925,3454.0
926,3454.0
927,3454.0
928,3454.0
929,3454.0
930,3454.0
931,3454.0
932,3454.0
933,3454.0
934,3454.0
935,3454.0
936,3454.0
937,3454.0
938,3454.0
939,3454.0
940,3454.0
941,3454.0
942,3454.0
943,3454.0
944,3454.0
945,3454.0
946,3454.0
947,3454.0
948,3454.0
949,3454.0
950,3454.0
951,3454.0
952,3454.0
953,3454.0
954,3454.0
955,3454.0
956,3454.0
957,3454.0
958,3454.0
959,3454.0
960,3454.0
961,3454.0
962,3454.0
963,3454.0
964,3454.0
965,3454.0
966,3454.0
967,3454.0
968,3454.0
969,3454.0
970,3454.0
971,3454.0
972,3454.0
973,3454.0
974,3454.0
975,3454.0
976,3454.0
977,3454.0
978,3454.0
979,3454.0
980,3454.0
981,3454.0
982,3454.0
983,3454.0
984,3454.0
985,3454.0
986,3454.0
987,3454.0
988,3454.0
989,3454.0
990,3454.0
991,3454.0
992,3454.0
993,3454.0
994,3454.0
995,3454.0
996,3454.0
997,3454.0
998,3454.0
999,3454.0
1000,3454.0
1001,3454.0
1002,3454.0
1003,3454.0
1004,3454.0
1005,3454.0
1006,3454.0
1007,3454.0
1008,3454.0
1009,3454.0
1010,3454.0
1011,3454.0
1012,3454.0
1013,3454.0
1014,3454.0
1015,3454.0
1016,3454.0
1017,3454.0
1018,3454.0
1019,3454.0
1020,3454.0
1021,3454.0
1022,3454.0
1023,3454.0
1024,3454.0
1025,3454.0
1026,3454.0
1027,3454.0
1028,3454.0
1029,3454.0
1030,3454.0
1031,3454.0
1032,3454.0
1033,3454.0
1034,3454.0
1035,3454.0
1036,3454.0
1037,3454.0
1038,3454.0
1039,3454.0
1040,3454.0
1041,3454.0
1042,3454.0
1043,3454.0
1044,3454.0
1045,3454.0
1046,3454.0
1047,3454.0
1048,3454.0
1049,3454.0
1050,3454.0
1051,3454.0
1052,3454.0
1053,3454.0
1054,3454.0
1055,3454.0
1056,3454.0
1057,3454.0
1058,3454.0
1059,3454.0
1060,3454.0
1061,3454.0
1062,3454.0
1063,3454.0
1064,3454.0
1065,3454.0
1066,3454.0
1067,3454.0
1068,3454.0
1069,3454.0
1070,3454.0
1071,3454.0
1072,3454.0
1073,3454.0
1074,3454.0
1075,3454.0
1076,3454.0
1077,3454.0
1078,3454.0
1079,3454.0
1080,3454.0
1081,3454.0
1082,3454.0
1083,3454.0
1084,3454.0
1085,3454.0
1086,3454.0
1087,3454.0
1088,3454.0
1089,3454.0
1090,3454.0
1091,3454.0
1092,3454.0
1093,3454.0
1094,3454.0
1095,3454.0
1096,3454.0
1097,3454.0
1098,3454.0
1099,3454.0
1100,3454.0
1101,3454.0
1102,3454.0
1103,3454.0
1104,3454.0
1105,3454.0
1106,3454.0
1107,3454.0
1108,3454.0
1109,3454.0
1110,3454.0
1111,3454.0
1112,3454.0
1113,3454.0
1114,3454.0
1115,3454.0
1116,3454.0
1117,3454.0
1118,3454.0
1119,3454.0
1120,3454.0
1121,3454.0
1122,3454.0
1123,3454.0
1124,3454.0
1125,3454.0
1126,3454.0
1127,3454.0
1128,3454.0
1129,3454.0
1130,3454.0
1131,3454.0
1132,3454.0
1133,3454.0
1134,3454.0
1135,3454.0
1136,3454.0
1137,3454.0
1138,3454.0
1139,3454.0
1140,3454.0
1141,3454.0
1142,3454.0
1143,3454.0
1144,3454.0
1145,3454.0
1146,3454.0
1147,3454.0
1148,3454.0
1149,3454.0
1150,3454.0
1151,3454.0
1152,3454.0
1153,3454.0
1154,3454.0
1155,3454.0
1156,3454.0
1157,3454.0
1158,3454.0
1159,3454.0
1160,3454.0
1161,3454.0
1162,3454.0
1163,3454.0
1164,3454.0
1165,3454.0
1166,3454.0
1167,3454.0
1168,3454.0
1169,3454.0
1170,3454.0
1171,3454.0
1172,3454.0
1173,3454.0
1174,3454.0
1175,3454.0
1176,3454.0
1177,3454.0
1178,3454.0
1179,3454.0
1180,3454.0
1181,3454.0
1182,3454.0
1183,3454.0
1184,3454.0
1185,3454.0
1186,3454.0
1187,3454.0
1188,3454.0
1189,3454.0
1190,3454.0
1191,3454.0
1192,3454.0
1193,3454.0
1194,3454.0
1195,3454.0
1196,3454.0
1197,3454.0
1198,3454.0
1199,3454.0
1200,3454.0
1201,3454.0
1202,3454.0
1203,3454.0
1204,3455.0
1205,3460.0
1206,3461.0
1207,3461.0
1208,3461.0
1209,3461.0
1210,3462.0
1211,3462.0
1212,3472.0
1213,3472.0
1214,3473.0
1215,3473.0
1216,3473.0
1217,3474.0
1218,3476.0
1219,3476.0
1220,3476.0
1221,3476.0
1222,3477.0
1223,3477.0
1224,3477.0
1225,3477.0
1226,3477.0
1227,3477.0
1228,3481.0
1229,3481.0
1230,3499.0
1231,3508.0
1232,3508.0
1233,3509.0
1234,3509.0
1235,3509.0
1236,3514.0
1237,3515.0
1238,3518.0
1239,3518.0
1240,3530.0
1241,3537.0
1242,3537.0
1243,3537.0
1244,3546.0
1245,3546.0
1246,3546.0
1247,3546.0
1248,3546.0
1249,3547.0
1250,3547.0
1251,3547.0
1252,3556.0
1253,3556.0
1254,3560.0
1255,3562.0
1256,3574.0
1257,3574.0
1258,3578.0
1259,3580.0
1260,3581.0
1261,3584.0
1262,3589.0
1263,3592.0
1264,3594.0
1265,3594.0
1266,3595.0
1267,3595.0
1268,3599.0
1269,3604.0
1270,3604.0
1271,3604.0
1272,3604.0
1273,3604.0
1274,3605.0
1275,3610.0
1276,3613.0
1277,3613.0
1278,3613.0
1279,3614.0
1280,3618.0
1281,3619.0
1282,3626.0
1283,3628.0
1284,3632.0
1285,3639.0
1286,3641.0
1287,3644.0
1288,3644.0
1289,3652.0
1290,3652.0
1291,3652.0
1292,3652.0
1293,3662.0
1294,3666.0
1295,3669.0
1296,3676.0
1297,3677.0
1298,3678.0
1299,3678.0
1300,3689.0
1301,3689.0
1302,3697.0
1303,3698.0
1304,3700.0
1305,3700.0
1306,3701.0
1307,3709.0
1308,3711.0
1309,3724.0
1310,3725.0
1311,3726.0
1312,3728.0
1313,3735.0
1314,3735.0
1315,3738.0
1316,3745.0
1317,3748.0
1318,3750.0
1319,3753.0
1320,3753.0
1321,3753.0
1322,3757.0
1323,3757.0
1324,3761.0
1325,3763.0
1326,3769.0
1327,3772.0
1328,3777.0
1329,3777.0
1330,3779.0
1331,3782.0
1332,3784.0
1333,3785.0
1334,3787.0
1335,3787.0
1336,3791.0
1337,3792.0
1338,3795.0
1339,3796.0
1340,3796.0
1341,3801.0
1342,3801.0
1343,3801.0
1344,3801.0
1345,3801.0
1346,3801.0
1347,3801.0
1348,3806.0
1349,3820.0
1350,3820.0
1351,3824.0
1352,3825.0
1353,3825.0
1354,3825.0
1355,3825.0
1356,3828.0
1357,3829.0
1358,3830.0
1359,3838.0
1360,3844.0
1361,3844.0
1362,3849.0
1363,3854.0
1364,3855.0
1365,3858.0
1366,3859.0
1367,3860.0
1368,3868.0
1369,3868.0
1370,3875.0
1371,3878.0
1372,3878.0
1373,3878.0
1374,3892.0
1375,3895.0
1376,3896.0
1377,3897.0
1378,3897.0
1379,3902.0
1380,3906.0
1381,3911.0
1382,3911.0
1383,3913.0
1384,3916.0
1385,3921.0
1386,3923.0
1387,3923.0
1388,3923.0
1389,3930.0
1390,3930.0
1391,3931.0
1392,3934.0
1393,3937.0
1394,3939.0
1395,3940.0
1396,3941.0
1397,3942.0
1398,3945.0
1399,3948.0
1400,3948.0
1401,3949.0
1402,3949.0
1403,3951.0
1404,3951.0
1405,3951.0
1406,3951.0
1407,3951.0
1408,3951.0
1409,3951.0
1410,3951.0
1411,3951.0
1412,3951.0
1413,3951.0
1414,3953.0
1415,3955.0
1416,3958.0
1417,3958.0
1418,3959.0
1419,3964.0
1420,3967.0
1421,3969.0
1422,3969.0
1423,3969.0
1424,3971.0
1425,3972.0
1426,3976.0
1427,3978.0
1428,3978.0
1429,3980.0
1430,3981.0
1431,3984.0
1432,3987.0
1433,3988.0
1434,3988.0
1435,3988.0
1436,3989.0
1437,4003.0
1438,4007.0
1439,4010.0
1440,4010.0
1441,4010.0
1442,4010.0
1443,4013.0
1444,4033.0
1445,4035.0
1446,4041.0
1447,4046.0
1448,4050.0
1449,4050.0
1450,4060.0
1451,4060.0
1452,4068.0
1453,4068.0
1454,4068.0
1455,4068.0
1456,4070.0
1457,4073.0
1458,4084.0
1459,4089.0
1460,4090.0
1461,4098.0
1462,4101.0
1463,4107.0
1464,4108.0
1465,4108.0
1466,4108.0
1467,4113.0
1468,4113.0
1469,4115.0
1470,4115.0
1471,4116.0
1472,4117.0
1473,4118.0
1474,4118.0
1475,4123.0
1476,4125.0
1477,4125.0
1478,4126.0
1479,4126.0
1480,4127.0
1481,4132.0
1482,4132.0
1483,4134.0
1484,4137.0
1485,4137.0
1486,4137.0
1487,4137.0
1488,4137.0
1489,4137.0
1490,4137.0
1491,4139.0
1492,4140.0
1493,4140.0
1494,4143.0
1495,4144.0
1496,4150.0
1497,4154.0
1498,4154.0
1499,4156.0
1500,4156.0
1501,4156.0
1502,4156.0
1503,4161.0
1504,4161.0
1505,4161.0
1506,4161.0
1507,4161.0
1508,4161.0
1509,4161.0
1510,4163.0
1511,4167.0
1512,4185.0
1513,4185.0
1514,4185.0
1515,4185.0
1516,4185.0
1517,4190.0
1518,4191.0
1519,4192.0
1520,4194.0
1521,4209.0
1522,4209.0
1523,4209.0
1524,4220.0
1525,4226.0
1526,4228.0
1527,4228.0
1528,4228.0
1529,4228.0
1530,4233.0
1531,4236.0
1532,4237.0
1533,4237.0
1534,4238.0
1535,4240.0
1536,4240.0
1537,4241.0
1538,4241.0
1539,4242.0
1540,4242.0
1541,4242.0
1542,4242.0
1543,4242.0
1544,4242.0
1545,4248.0
1546,4248.0
1547,4251.0
1548,4251.0
1549,4252.0
1550,4252.0
1551,4252.0
1552,4253.0
1553,4257.0
1554,4257.0
1555,4260.0
1556,4260.0
1557,4260.0
1558,4261.0
1559,4263.0
1560,4266.0
1561,4266.0
1562,4267.0
1563,4269.0
1564,4274.0
1565,4275.0
1566,4275.0
1567,4276.0
1568,4277.0
1569,4281.0
1570,4281.0
1571,4282.0
1572,4283.0
1573,4283.0
1574,4284.0
1575,4284.0
1576,4284.0
1577,4285.0
1578,4287.0
1579,4287.0
1580,4288.0
1581,4288.0
1582,4288.0
1583,4288.0
1584,4290.0
1585,4296.0
1586,4298.0
1587,4300.0
1588,4300.0
1589,4300.0
1590,4300.0
1591,4303.0
1592,4305.0
1593,4305.0
1594,4305.0
1595,4305.0
1596,4305.0
1597,4306.0
1598,4309.0
1599,4315.0
1600,4316.0
1601,4316.0
1602,4317.0
1603,4325.0
1604,4327.0
1605,4332.0
1606,4336.0
1607,4336.0
1608,4338.0
1609,4338.0
1610,4341.0
1611,4341.0
1612,4348.0
1613,4348.0
1614,4349.0
1615,4351.0
1616,4351.0
1617,4353.0
1618,4355.0
1619,4356.0
1620,4357.0
1621,4359.0
1622,4359.0
1623,4360.0
1624,4364.0
1625,4369.0
1626,4372.0
1627,4372.0
1628,4374.0
1629,4376.0
1630,4376.0
1631,4377.0
1632,4379.0
1633,4380.0
1634,4380.0
1635,4380.0
1636,4383.0
1637,4385.0
1638,4386.0
1639,4395.0
1640,4396.0
1641,4396.0
1642,4396.0
1643,4398.0
1644,4401.0
1645,4401.0
1646,4406.0
1647,4414.0
1648,4420.0
1649,4421.0
1650,4421.0
1651,4421.0
1652,4424.0
1653,4425.0
1654,4427.0
1655,4432.0
1656,4432.0
1657,4432.0
1658,4432.0
1659,4433.0
1660,4434.0
1661,4434.0
1662,4436.0
1663,4440.0
1664,4444.0
1665,4444.0
1666,4448.0
1667,4453.0
1668,4453.0
1669,4455.0
1670,4456.0
1671,4459.0
1672,4468.0
1673,4468.0
1674,4469.0
1675,4470.0
1676,4472.0
1677,4473.0
1678,4473.0
1679,4473.0
1680,4479.0
1681,4479.0
1682,4480.0
1683,4480.0
1684,4491.0
1685,4492.0
1686,4493.0
1687,4497.0
1688,4502.0
1689,4504.0
1690,4505.0
1691,4507.0
1692,4511.0
1693,4512.0
1694,4513.0
1695,4516.0
1696,4518.0
1697,4519.0
1698,4521.0
1699,4521.0
1700,4521.0
1701,4521.0
1702,4522.0
1703,4529.0
1704,4530.0
1705,4530.0
1706,4531.0
1707,4533.0
1708,4540.0
1709,4542.0
1710,4542.0
1711,4545.0
1712,4554.0
1713,4554.0
1714,4558.0
1715,4558.0
1716,4563.0
1717,4564.0
1718,4569.0
1719,4569.0
1720,4569.0
1721,4570.0
1722,4571.0
1723,4571.0
1724,4573.0
1725,4573.0
1726,4576.0
1727,4577.0
1728,4577.0
1729,4578.0
1730,4579.0
1731,4582.0
1732,4585.0
1733,4586.0
1734,4588.0
1735,4590.0
1736,4592.0
1737,4592.0
1738,4593.0
1739,4596.0
1740,4596.0
1741,4598.0
1742,4599.0
1743,4601.0
1744,4602.0
1745,4604.0
1746,4605.0
1747,4609.0
1748,4610.0
1749,4610.0
1750,4610.0
1751,4610.0
1752,4612.0
1753,4612.0
1754,4612.0
1755,4617.0
1756,4619.0
1757,4621.0
1758,4621.0
1759,4623.0
1760,4624.0
1761,4625.0
1762,4627.0
1763,4630.0
1764,4630.0
1765,4631.0
1766,4636.0
1767,4636.0
1768,4636.0
1769,4638.0
1770,4641.0
1771,4643.0
1772,4644.0
1773,4646.0
1774,4647.0
1775,4647.0
1776,4655.0
1777,4656.0
1778,4656.0
1779,4659.0
1780,4660.0
1781,4660.0
1782,4667.0
1783,4667.0
1784,4671.0
1785,4672.0
1786,4673.0
1787,4675.0
1788,4675.0
1789,4677.0
1790,4680.0
1791,4684.0
1792,4684.0
1793,4692.0
1794,4702.0
1795,4707.0
1796,4708.0
1797,4708.0
1798,4710.0
1799,4710.0
1800,4712.0
1801,4713.0
1802,4713.0
1803,4719.0
1804,4732.0
1805,4732.0
1806,4734.0
1807,4735.0
1808,4736.0
1809,4737.0
1810,4737.0
1811,4739.0
1812,4739.0
1813,4740.0
1814,4742.0
1815,4744.0
1816,4752.0
1817,4756.0
1818,4756.0
1819,4758.0
1820,4758.0
1821,4758.0
1822,4760.0
1823,4761.0
1824,4761.0
1825,4761.0
1826,4761.0
1827,4763.0
1828,4764.0
1829,4768.0
1830,4771.0
1831,4772.0
1832,4773.0
1833,4778.0
1834,4779.0
1835,4779.0
1836,4783.0
1837,4783.0
1838,4784.0
1839,4785.0
1840,4785.0
1841,4785.0
1842,4785.0
1843,4786.0
1844,4788.0
1845,4793.0
1846,4796.0
1847,4799.0
1848,4802.0
1849,4804.0
1850,4804.0
1851,4804.0
1852,4811.0
1853,4811.0
1854,4818.0
1855,4820.0
1856,4821.0
1857,4823.0
1858,4825.0
1859,4828.0
1860,4833.0
1861,4833.0
1862,4834.0
1863,4836.0
1864,4836.0
1865,4836.0
1866,4837.0
1867,4839.0
1868,4842.0
1869,4843.0
1870,4845.0
1871,4845.0
1872,4845.0
1873,4847.0
1874,4848.0
1875,4852.0
1876,4852.0
1877,4854.0
1878,4857.0
1879,4857.0
1880,4857.0
1881,4857.0
1882,4865.0
1883,4865.0
1884,4868.0
1885,4872.0
1886,4876.0
1887,4876.0
1888,4883.0
